Date,open,high,low,close,volume,market_cap,lagged_open,lagged_close,returns,lagged_returns,returns2,idx,up,down,HV_14_days,HV_22_days,HV_44_days,SMA_14_close,DSMA_14_close,SMA_28_close,DSMA_28_close,SMA_12_close,DSMA_12_close,lagged_SMA_12_close,EMA_12_close,DEMA_12_close,SMA_26_close,DSMA_26_close,lagged_SMA_26_close,EMA_26_close,DEMA_26_close,rsi,macd,momentum,boll_bands_upper_band,boll_bands_lower_band,daily_volatility_close,daily_volatility_returns,daily_ann_volatility,daily_volatility_returns_1_lag,daily_volatility_returns_2_lag,daily_volatility_returns_3_lag,daily_volatility_returns_4_lag,daily_volatility_returns_5_lag,returns_1_lag,returns_2_lag,returns_3_lag,returns_4_lag,returns_5_lag
2019-09-18,208.05,216.71,208.05,211.39,9194634557,22787891774,197.11,208.61,1.332630267005408,5.834305717619603,1.775903428538905,13,1.333,0.0,2.442205447572146,2.9199448309272835,3.2963240839821024,185.75785714285715,198.8557142857143,183.26464285714286,187.3796428571429,188.03583333333336,188.03583333333336,184.58333333333334,188.7074358974359,195.04583333333335,182.51423076923078,182.51423076923078,181.87269230769232,184.05915954415957,186.3485897435898,69.59996670496484,4.648276353276316,30.23999999999998,1093.0755584300855,-721.5598441443713,0.9828784258492914,1.5915826189151523,30.407143239442558,0.6991204539153912,1.0478615377309681,1.0507465067177582,1.3489250227734801,0.4354165483640733,5.834305717619603,3.856894462300442,0.8930944660039186,3.8650543868367304,0.04971826317534678
2019-09-17,197.11,213.73,196.72,208.61,10232590812,22484889435,189.69,197.11,5.834305717619603,3.856894462300442,34.039123206648796,14,5.834,0.0,2.5966917300187244,2.9282924832507398,3.3873837822440787,183.2292857142857,197.3721428571429,182.3896428571429,186.91571428571436,184.58333333333334,184.58333333333334,181.7175,185.8548076923077,196.40647435897438,181.87269230769232,181.87269230769232,181.20807692307693,183.237849002849,186.58337606837608,68.14235501236907,2.6169586894586985,27.25,1134.809227537333,-768.3506561087618,4.065863991822648,0.6991204539153912,13.356677517827734,1.0478615377309681,1.0507465067177582,1.3489250227734801,0.4354165483640733,0.6614414602267309,3.856894462300442,0.8930944660039186,3.8650543868367304,0.04971826317534678,1.281262239131653
2019-09-16,189.69,198.2,189.69,197.11,8242029488,21243167877,188.07,189.79,3.856894462300442,0.8930944660039186,14.875634893323815,15,3.857,0.0,2.212386325015175,2.6807866525577557,3.262055224123243,181.15000000000003,195.2157142857143,181.95964285714285,186.03321428571434,181.7175,181.7175,179.95749999999998,182.59634615384613,196.8891025641026,181.20807692307693,181.20807692307693,180.81500000000003,182.02203703703708,186.42766381766384,60.95028282057367,0.5743091168090473,18.850000000000023,982.6975655529982,-620.397565552998,2.5880108191427817,1.0478615377309681,20.019366568985312,1.0507465067177582,1.3489250227734801,0.4354165483640733,0.6614414602267309,0.05698655258058456,0.8930944660039186,3.8650543868367304,0.04971826317534678,1.281262239131653,-0.589576728405361
2019-09-15,188.07,190.4,186.45,189.79,6222874780,20451239362,181.32,188.11,0.8930944660039186,3.8650543868367304,0.7976177252068245,16,0.893,0.0,2.2187739915539213,2.6109358203145097,3.221817926971157,179.80999999999997,192.55428571428573,182.1732142857143,185.1678571428572,179.95749999999998,179.95749999999998,179.1,180.74461538461537,200.45544871794874,180.81500000000003,180.81500000000003,181.07576923076925,181.72126780626783,187.93388888888893,54.93736113501089,-0.9766524216524601,19.829999999999984,977.725502842621,-618.1055028426211,0.5939696961967024,1.0507465067177582,20.074483824087324,1.3489250227734801,0.4354165483640733,0.6614414602267309,0.05698655258058456,0.2244948220834307,3.8650543868367304,0.04971826317534678,1.281262239131653,-0.589576728405361,-0.7507590394700614
2019-09-14,181.32,188.45,180.37,188.11,6500686511,20267272633,180.98,181.11,3.8650543868367304,0.04971826317534678,14.938645413205855,17,3.865,0.0,2.24215430851689,2.6286846112700997,3.217243783195157,178.51285714285714,189.11928571428572,182.34107142857144,184.33428571428573,179.1,179.1,178.28666666666666,179.7979487179487,199.69750000000002,181.07576923076925,181.07576923076925,181.6519230769231,182.13029914529918,187.791452991453,53.408427843589706,-2.3323504273504625,13.890000000000015,979.0196006798916,-621.9938863941774,2.4748737341529163,1.3489250227734801,25.771176374556873,0.4354165483640733,0.6614414602267309,0.05698655258058456,0.2244948220834307,0.6557795505591337,0.04971826317534678,1.281262239131653,-0.589576728405361,-0.7507590394700614,-0.11579179532421602
2019-09-13,180.98,181.5,178.58,181.11,5955041237,19511050764,178.8,181.02,0.04971826317534678,1.281262239131653,0.002471905693173043,18,0.05,0.0,2.0950478068463396,2.512577036453003,3.1530263183187373,177.3957142857143,185.75785714285715,182.25464285714287,183.26464285714286,178.28666666666666,178.28666666666666,177.49666666666667,178.0525641025641,197.8847435897436,181.6519230769231,181.6519230769231,182.16653846153847,182.08827635327637,187.1385897435898,46.36798259811022,-4.035712250712265,5.1200000000000045,920.7007186021656,-565.9092900307369,0.03181980515340589,0.4354165483640733,8.318621476247637,0.6614414602267309,0.05698655258058456,0.2244948220834307,0.6557795505591337,1.111737721516075,1.281262239131653,-0.589576728405361,-0.7507590394700614,-0.11579179532421602,1.7390328733311033
2019-09-12,178.8,182.0,177.85,181.02,5838605477,19498542852,179.84,178.73,1.281262239131653,-0.589576728405361,1.6416329254246573,19,1.281,0.0,2.106507750285096,2.5726325518635167,3.2167753051433854,176.51857142857142,183.2292857142857,182.4092857142857,182.3896428571429,177.49666666666667,177.49666666666667,176.78416666666666,177.43583333333333,195.686858974359,182.16653846153847,182.16653846153847,182.3461538461538,182.2479202279202,186.21452991452995,46.271052002061296,-4.812086894586855,1.5200000000000102,920.1940489956494,-567.1569061385067,0.8096372644586042,0.6614414602267309,12.63682135416211,0.05698655258058456,0.2244948220834307,0.6557795505591337,1.111737721516075,2.5910818723771936,-0.589576728405361,-0.7507590394700614,-0.11579179532421602,1.7390328733311033,4.883502000470696
2019-09-11,179.84,181.76,176.5,178.73,7157139035,19249367782,181.21,179.79,-0.589576728405361,-0.7507590394700614,0.34760071867716885,20,0.0,0.59,2.2369587389959724,2.7467958529283694,3.207620682169252,175.69714285714284,181.15000000000003,182.67642857142852,181.95964285714285,176.78416666666666,176.78416666666666,175.95916666666668,176.38544871794872,193.15032051282054,182.3461538461538,182.3461538461538,182.60423076923072,182.31725071225068,185.38576923076926,43.87439390221508,-5.9318019943019635,0.37999999999999545,961.7516611189617,-610.3573754046761,0.37476659402887097,0.05698655258058456,1.0887265583617407,0.2244948220834307,0.6557795505591337,1.111737721516075,2.5910818723771936,0.5089207619189493,-0.7507590394700614,-0.11579179532421602,1.7390328733311033,4.883502000470696,-2.445184249799104
2019-09-10,181.21,184.06,178.12,179.79,6291476772,19361276593,181.36,181.15,-0.7507590394700614,-0.11579179532421602,0.5636391353460092,21,0.0,0.751,3.0035639282009243,2.8116978754102413,3.2078266107870257,175.35142857142858,179.80999999999997,182.9578571428571,182.1732142857143,175.95916666666668,175.95916666666668,175.10333333333335,175.82435897435897,188.7074358974359,182.60423076923072,182.60423076923072,182.93923076923076,182.7059544159544,184.05915954415957,44.7320279885323,-6.881595441595437,8.159999999999997,1228.7098798027164,-878.0070226598591,0.48083261120685716,0.2244948220834307,4.288967553727701,0.6557795505591337,1.111737721516075,2.5910818723771936,0.5089207619189493,0.3357671067868929,-0.11579179532421602,1.7390328733311033,4.883502000470696,-2.445184249799104,-1.0057389624410495
2019-09-09,181.36,184.15,177.42,181.15,7232938985,19505534124,178.28,181.36,-0.11579179532421602,1.7390328733311033,0.013407739864405134,22,0.0,0.116,3.0035079764035184,3.000880464822485,3.2230988084443517,175.90357142857144,178.51285714285714,183.9907142857143,182.34107142857144,175.10333333333335,175.10333333333335,174.49833333333333,175.52166666666668,185.8548076923077,182.93923076923076,182.93923076923076,183.14923076923077,183.00113960113958,183.237849002849,45.79860322546187,-7.479472934472909,8.680000000000007,1232.5591311557323,-880.7519882985894,0.07424621202458025,0.6557795505591337,12.528650721845983,1.111737721516075,2.5910818723771936,0.5089207619189493,0.3357671067868929,0.91932059467566,1.7390328733311033,4.883502000470696,-2.445184249799104,-1.0057389624410495,-1.955431754874648
2019-09-08,178.28,182.98,178.14,181.36,6472677266,19525276831,169.96,178.26,1.7390328733311033,4.883502000470696,3.0242353345262334,23,1.739,0.0,3.0260230251031475,3.1862436579501545,3.32077577961285,176.4592857142857,177.3957142857143,185.06714285714287,182.25464285714287,174.49833333333333,174.49833333333333,175.01166666666666,175.98833333333334,182.59634615384613,183.14923076923077,183.14923076923077,184.20115384615383,183.99069800569796,182.02203703703708,45.955714783964495,-8.002364672364621,12.530000000000001,1244.3990088436526,-891.4804374150813,1.0960155108391567,1.111737721516075,21.23971934669195,2.5910818723771936,0.5089207619189493,0.3357671067868929,0.91932059467566,1.1563316677455482,4.883502000470696,-2.445184249799104,-1.0057389624410495,-1.955431754874648,0.6447995514437865
2019-09-07,169.96,180.85,169.44,178.26,6791531342,19189873689,174.17,169.96,4.883502000470696,-2.445184249799104,23.848591788601293,24,4.884,0.0,3.02386127263074,3.161408802885539,3.3053032688849586,176.85071428571428,176.51857142857142,186.30749999999998,182.4092857142857,175.01166666666666,175.01166666666666,175.90083333333334,176.26378205128205,180.74461538461537,184.20115384615383,184.20115384615383,185.47153846153847,184.93735042735045,181.72126780626783,43.288971931332135,-8.673568376068403,8.73999999999998,1246.3947662170249,-892.6933376455963,2.9344931419241562,2.5910818723771936,49.50254966481041,0.5089207619189493,0.3357671067868929,0.91932059467566,1.1563316677455482,1.556497811713689,-2.445184249799104,-1.0057389624410495,-1.955431754874648,0.6447995514437865,3.9153994056982944
2019-09-06,174.17,177.72,168.34,169.96,6797611878,18293376881,175.97,174.22,-2.445184249799104,-1.0057389624410495,5.978926015465606,25,0.0,2.445,2.6143185228314105,2.9683845628525956,3.213056193795703,177.78142857142856,175.69714285714284,187.3242857142857,182.67642857142852,175.90083333333334,175.90083333333334,177.3075,176.17711538461538,179.7979487179487,185.47153846153847,185.47153846153847,187.24576923076924,185.9653418803419,182.13029914529918,35.35901053257217,-9.78822649572652,-3.9299999999999784,1107.3359920308587,-751.7731348880016,1.506137443927343,0.5089207619189493,9.72291750442941,0.3357671067868929,0.91932059467566,1.1563316677455482,1.556497811713689,0.934461463650096,-1.0057389624410495,-1.955431754874648,0.6447995514437865,3.9153994056982944,-0.48704122456079135
2019-09-05,175.97,176.16,171.75,174.22,5589476516,18749645579,179.49,175.99,-1.0057389624410495,-1.955431754874648,1.011510860571999,26,0.0,1.006,2.6688111313489062,2.9479183598417174,3.2209751061458913,179.54928571428573,175.35142857142858,188.7717857142857,182.9578571428571,177.3075,177.3075,178.73000000000002,178.03615384615387,178.0525641025641,187.24576923076924,187.24576923076924,188.49615384615385,187.43866096866097,182.08827635327637,37.88366759289781,-9.402507122507103,-13.300000000000011,1137.9155503943475,-778.8169789657761,0.6257895013501082,0.3357671067868929,6.4148215680574365,0.91932059467566,1.1563316677455482,1.556497811713689,0.934461463650096,0.9061737962137597,-1.955431754874648,0.6447995514437865,3.9153994056982944,-0.48704122456079135,2.156014926257166
2019-09-04,179.49,180.14,175.33,175.99,5938120494,18938360723,178.36,179.5,-1.955431754874648,0.6447995514437865,3.8237133479721455,27,0.0,1.955,2.7830697429780944,3.6791502191162855,3.2314617967397314,180.77142857142857,175.90357142857144,190.4403571428571,183.9907142857143,178.73000000000002,178.73000000000002,180.29,179.62846153846152,177.43583333333333,188.49615384615385,188.49615384615385,189.8230769230769,188.79840455840454,182.2479202279202,38.956828559912076,-9.16994301994302,-12.939999999999998,1186.9704150755658,-825.4275579327087,1.2409724009823877,0.91932059467566,17.563595300083218,1.1563316677455482,1.556497811713689,0.934461463650096,0.9061737962137597,0.7446016007911905,0.6447995514437865,3.9153994056982944,-0.48704122456079135,2.156014926257166,-0.4070316186880585
2019-09-03,178.36,182.35,175.97,179.5,6962728938,19313265198,171.7,178.35,0.6447995514437865,3.9153994056982944,0.41576646154210833,28,0.645,0.0,3.014866478145344,3.6705915256849737,3.2584053030329305,181.54999999999998,176.4592857142857,192.24035714285714,185.06714285714287,180.29,180.29,181.27583333333334,181.00262820512822,176.38544871794872,189.8230769230769,189.8230769230769,191.41692307692304,190.53418803418802,182.31725071225068,41.10076508863818,-9.531559829059802,-7.340000000000003,1276.2480182145741,-913.1480182145742,0.40658639918225675,1.1563316677455482,22.091685493153037,1.556497811713689,0.934461463650096,0.9061737962137597,0.7446016007911905,1.6813143232068501,3.9153994056982944,-0.48704122456079135,2.156014926257166,-0.4070316186880585,-2.513082983495296
2019-09-02,171.7,180.15,170.45,178.35,6503447137,19186913439,172.46,171.63,3.9153994056982944,-0.48704122456079135,15.330352506142557,29,3.915,0.0,3.067657622072927,3.672485910994302,3.257616545146199,182.7692857142857,176.85071428571428,193.90178571428572,186.30749999999998,181.27583333333334,181.27583333333334,181.98749999999998,181.42788461538458,175.82435897435897,191.41692307692304,191.41692307692304,193.26461538461535,192.15982905982904,182.7059544159544,40.097820370810155,-10.731944444444451,-12.939999999999998,1304.1164705187919,-938.5778990902205,2.375878784786789,1.556497811713689,29.736848939024597,0.934461463650096,0.9061737962137597,0.7446016007911905,1.6813143232068501,2.305963553720001,-0.48704122456079135,2.156014926257166,-0.4070316186880585,-2.513082983495296,-7.268558020477833
2019-09-01,172.46,173.7,169.53,171.63,5554799576,18461846968,168.89,172.47,-0.48704122456079135,2.156014926257166,0.2372091544216752,30,0.0,0.487,3.1308762425152596,3.7120456850998877,3.2456239466802796,184.5364285714286,177.78142857142856,195.89714285714285,187.3242857142857,181.98749999999998,181.98749999999998,184.06583333333333,182.15262820512822,175.52166666666668,193.26461538461535,193.26461538461535,195.3565384615385,193.5990170940171,183.00113960113958,33.99963798808015,-11.44638888888889,-23.080000000000013,1340.0578687572286,-970.9850116143714,0.29698484809836123,0.934461463650096,17.852861195679086,0.9061737962137597,0.7446016007911905,1.6813143232068501,2.305963553720001,0.659346070269939,2.156014926257166,-0.4070316186880585,-2.513082983495296,-7.268558020477833,-0.7463081564600627
2019-08-31,168.89,174.32,167.8,172.47,5830212249,18549906272,169.49,168.83,2.156014926257166,-0.4070316186880585,4.6484003622436925,31,2.156,0.0,3.4697842439397766,3.7175842692168843,3.256794046987644,186.1692857142857,179.54928571428573,197.72000000000003,188.7717857142857,184.06583333333333,184.06583333333333,186.61749999999998,184.44096153846152,175.98833333333334,195.3565384615385,195.3565384615385,197.73153846153852,195.86031339031342,183.99069800569796,34.40619339346283,-11.4193518518519,-18.860000000000014,1478.1037942681878,-1105.7652228396164,1.2869343417595116,0.9061737962137597,17.31242606813749,0.7446016007911905,1.6813143232068501,2.305963553720001,0.659346070269939,1.2179613751033098,-0.4070316186880585,-2.513082983495296,-7.268558020477833,-0.7463081564600627,1.11860415328624
2019-08-30,169.49,170.77,167.07,168.83,5776520220,18156660601,173.96,169.52,-0.4070316186880585,-2.513082983495296,0.16567473861182103,32,0.0,0.407,3.3933394854088412,3.7436655133094354,3.4351824468359013,187.11357142857142,180.77142857142857,199.50642857142861,190.4403571428571,186.61749999999998,186.61749999999998,188.7558333333333,185.69032051282048,176.26378205128205,197.73153846153852,197.73153846153852,199.8023076923077,197.5080626780627,184.93735042735045,31.090599488102498,-11.817742165242208,-18.059999999999974,1456.9933117974495,-1082.7661689403064,0.2439518395093581,0.7446016007911905,14.225593608837322,1.6813143232068501,2.305963553720001,0.659346070269939,1.2179613751033098,0.20147328857433344,-2.513082983495296,-7.268558020477833,-0.7463081564600627,1.11860415328624,-2.3263108369491303
2019-08-29,173.96,174.0,167.17,169.52,7129569083,18227677831,187.5,173.89,-2.513082983495296,-7.268558020477833,6.315586081933619,33,0.0,2.513,3.403189177598482,3.7491340938309725,3.57734452163605,188.29999999999998,181.54999999999998,201.25785714285712,192.24035714285714,188.7558333333333,188.7558333333333,190.10333333333335,186.9366666666667,176.17711538461538,199.8023076923077,199.8023076923077,201.83961538461537,199.4455698005698,185.9653418803419,31.36970729723501,-12.508903133903118,-27.049999999999983,1469.941044283588,-1093.3410442835882,1.5450283168925878,1.6813143232068501,32.12146504284145,2.305963553720001,0.659346070269939,1.2179613751033098,0.20147328857433344,1.2455826035382034,-7.268558020477833,-0.7463081564600627,1.11860415328624,-2.3263108369491303,-1.7564583226336694
2019-08-28,187.5,187.93,172.19,173.89,6696604087,18695530287,188.95,187.52,-7.268558020477833,-0.7463081564600627,52.831935697052636,34,0.0,7.269,3.389198779088813,3.7492035163442563,4.069207447870816,189.6557142857143,182.7692857142857,202.98250000000002,193.90178571428572,190.10333333333335,190.10333333333335,191.06583333333333,188.4233974358974,178.03615384615387,201.83961538461537,201.83961538461537,203.5311538461538,201.3355128205128,187.43866096866097,33.118172180104196,-12.91211538461539,-29.200000000000017,1475.2175448944338,-1095.906116323005,4.81893271378632,2.305963553720001,44.055371835294004,0.659346070269939,1.2179613751033098,0.20147328857433344,1.2455826035382034,0.21536624854732633,-0.7463081564600627,1.11860415328624,-2.3263108369491303,-1.7564583226336694,1.7665812993257646
2019-08-27,188.95,188.96,185.47,187.52,6042327402,20158029984,186.74,188.93,-0.7463081564600627,1.11860415328624,0.5569758643988174,35,0.0,0.746,3.9695896148555203,3.534693653216376,3.9402575414311967,190.56428571428572,184.5364285714286,204.58107142857142,195.89714285714285,191.06583333333333,191.06583333333333,191.1475,190.58942307692308,179.62846153846152,203.5311538461538,203.5311538461538,204.69615384615386,203.42384615384617,188.79840455840454,39.49348749429926,-12.834423076923088,-6.969999999999999,1703.4883047818632,-1322.3597333532919,0.49851028073652487,0.659346070269939,12.596788985247395,1.2179613751033098,0.20147328857433344,1.2455826035382034,0.21536624854732633,2.5810046040921417,1.11860415328624,-2.3263108369491303,-1.7564583226336694,1.7665812993257646,2.375729038471852
