Date,ETH-model-0,ETH-model-1,ETH-model-2,ETH-model-3,ETH-model-4,ETH-model-5,ETH-model-6,ETH-model-7,ETH-model-8,ETH-model-9,ETH-model-10,ETH-model-11,ETH-model-12,ETH-model-13,ETH-model-14,ETH-model-15,ETH-model-16,ETH-model-17,ETH-model-18,ETH-model-19,ETH-model-20,ETH-model-21,ETH-model-22,ETH-model-23,ETH-model-24,ETH-model-25,ETH-model-26,ETH-model-27,ETH-model-28,ETH-model-29,ETH-model-30,ETH-model-31,ETH-model-32,ETH-model-33,ETH-model-34,ETH-model-35,ETH-model-36,ETH-model-37,ETH-model-38,ETH-model-39,ETH-model-40,ETH-model-41,ETH-model-42,ETH-model-43,ETH-model-44,ETH-model-45,ETH-model-46,ETH-model-47,ETH-model-48,ETH-model-49,ETH-model-50,ETH-model-51,ETH-model-52,ETH-model-53,ETH-model-54,ETH-model-55,ETH-model-56,ETH-model-57,ETH-model-58,ETH-model-59,ETH-model-60,ETH-model-61,ETH-model-62,ETH-model-63,ETH-model-64,ETH-model-65,ETH-model-66,ETH-model-67,ETH-model-68,ETH-model-69,ETH-model-70,ETH-model-71,ETH-model-72,ETH-model-73,ETH-model-74,ETH-model-75,ETH-model-76,ETH-model-77,ETH-model-78,ETH-model-79,ETH-model-80
2019-06-17,0.002760927033115568,0.005490705834515115,0.003771314936281556,0.002760927033115568,0.005490705834515115,0.003771314936281556,0.002760927033115568,0.005490705834515115,0.003771314936281556,0.012235763825419613,0.002949563127113185,0.003394714287719923,0.012235763825419613,0.002949563127113185,0.003394714287719923,0.012235763825419613,0.002949563127113185,0.003394714287719923,0.018878892286168084,0.013231440617112615,0.013354331604222534,0.018878892286168084,0.013231440617112615,0.013354331604222534,0.018878892286168084,0.013231440617112615,0.013354331604222534,0.03652712392602298,0.04448951522404322,0.04554957773838785,0.037340761983122014,0.04464249415730659,0.045909065101015535,0.0377400257822771,0.04492632533273625,0.046140337137611724,0.03652663685505275,0.04449355114612733,0.045563257722644336,0.0373375738797507,0.044640275447623334,0.045901546641228516,0.03774136159974014,0.04492445479331167,0.04613852873424982,0.03652806752158305,0.044487908933135034,0.045564578237976334,0.037340046523279886,0.044630565678262415,0.04591242282035004,0.03774119356723502,0.04492600853565015,0.046139902960685784,0.03190945362905758,0.024453944314344254,0.026691061629017097,0.03142816924135613,0.02323726171671175,0.026030369666075224,0.03144596423626902,0.023324911460396263,0.02610802369898263,0.031905744170968135,0.02371883959537773,0.026542896202771792,0.03145245532246477,0.023411343093610485,0.02610223581284737,0.031051902020852062,0.022470254680792303,0.02544297305441564,0.03133768721076773,0.023394203962094254,0.02605872042185646,0.03150185005749038,0.023404296566530387,0.02607375829243854,0.031145988938097963,0.02344870865859009,0.026376868626923032
2019-06-18,1.7735099829518298e-05,0.02021370596548797,0.019341696689848902,1.7735099829518298e-05,0.02021370596548797,0.019341696689848902,1.7735099829518298e-05,0.02021370596548797,0.019341696689848902,0.0032811437552242037,0.00034591371297700143,0.0003774138794581816,0.0032811437552242037,0.00034591371297700143,0.0003774138794581816,0.0032811437552242037,0.00034591371297700143,0.0003774138794581816,0.008240368694881033,0.0033223277996748822,0.0026092418744745327,0.008240368694881033,0.0033223277996748822,0.0026092418744745327,0.008240368694881033,0.0033223277996748822,0.0026092418744745327,0.024470462619803287,0.030013296420892774,0.029467585625037474,0.02417947682720677,0.02911552511541412,0.028527341204133867,0.023577422716765183,0.028729672775210536,0.028207966836250944,0.02447008593252157,0.0300165852303164,0.02947914447033243,0.024177731284355203,0.029112148124996306,0.028520461486453624,0.023577814748032225,0.02872828890099177,0.028207163907595555,0.024471001733353384,0.03001144459627845,0.0294797314149007,0.024178955460363773,0.029104335327395318,0.028530208527157833,0.023578421555419487,0.028727421051636857,0.028207905412989957,0.018328996791017984,0.011843370699796484,0.012334322488906356,0.017234219395141543,0.010569741936466063,0.010925996447544996,0.017098228239099563,0.010217385233001398,0.010709724792640709,0.016671988162429357,0.010159063702741415,0.01062247988667752,0.017113377423071882,0.010244279210377552,0.010721978569571244,0.01719128454581124,0.010548592232157095,0.010891682029132722,0.016989164056961794,0.010231255157435571,0.010717398068063887,0.017102254628450345,0.010248251689597438,0.010744529383862323,0.017826162737202618,0.013145369921112992,0.0129968089575808
2019-06-19,0.0008033255034257503,0.008994356906890988,0.0069354542043431324,0.0008033255034257503,0.008994356906890988,0.0069354542043431324,0.0008033255034257503,0.008994356906890988,0.0069354542043431324,0.004172693468439372,3.271550544568317e-05,4.499801780792202e-05,0.004172693468439372,3.271550544568317e-05,4.499801780792202e-05,0.004172693468439372,3.271550544568317e-05,4.499801780792202e-05,0.008849433141702353,0.003646510872466472,0.0030617385235986692,0.008849433141702353,0.003646510872466472,0.0030617385235986692,0.008849433141702353,0.003646510872466472,0.0030617385235986692,0.02731706187854669,0.03489450370481725,0.03482039670556149,0.029422429415561474,0.03685649397848671,0.03682760711405307,0.028765537603727312,0.036497551318631485,0.03640123114310817,0.027316508344981682,0.03489814554286121,0.03483319051649167,0.029419350442094813,0.03685590558781243,0.03682099995429421,0.028766842681909,0.03649571113222515,0.036400035228716654,0.027317635334498026,0.034892633807591555,0.03483400396804116,0.02942110724930042,0.036847296153457484,0.036830180748864766,0.02876667238499041,0.03649631653413531,0.03640223071358099,0.021799879976368328,0.015820708223041047,0.017268771547922168,0.02393592261006067,0.01708284892454518,0.018973010124666758,0.02390100127648807,0.017041826244092208,0.01892915186326553,0.023285701307160168,0.016769921243877384,0.01855370164421132,0.02390029759437228,0.016968923082994244,0.01890761456998056,0.02393310397368673,0.01752887262396888,0.019277756480169543,0.02394422949450057,0.01698328709825014,0.018961854044150427,0.02385544764932611,0.01699571820066044,0.01895911887904453,0.022568868587323217,0.016602083946796384,0.018088585625704343
2019-06-20,0.0010725992889937073,0.006737247929692585,0.005446239876008555,0.0010725992889937073,0.006737247929692585,0.005446239876008555,0.0010725992889937073,0.006737247929692585,0.005446239876008555,0.00758297422603988,0.0011091060837444802,0.0013301240645339255,0.00758297422603988,0.0011091060837444802,0.0013301240645339255,0.00758297422603988,0.0011091060837444802,0.0013301240645339255,0.010200099085897037,0.005175137735024703,0.004227810619868318,0.010200099085897037,0.005175137735024703,0.004227810619868318,0.010200099085897037,0.005175137735024703,0.004227810619868318,0.03214034967519619,0.042811231349628616,0.0427841197380744,0.033786907449817626,0.04408748226084956,0.04406956392341434,0.035102812571589787,0.04491760796242412,0.04484842760211631,0.032139560791436116,0.04281552783446448,0.04279871429247245,0.033783871239425584,0.04408535538367274,0.044061435357307,0.0351048989288091,0.044915904200889006,0.04484688979937655,0.032141040411992006,0.04280913046485749,0.04279979665480172,0.03378558749662866,0.04407525616025432,0.044073035113178116,0.0351040759489987,0.044919014870555836,0.04484804581998731,0.030133918819232705,0.025667614065236103,0.02823972192402352,0.03200605945529557,0.026768859843190648,0.029618712561745943,0.03211297168684279,0.027113283633480555,0.029875415023671893,0.032273353385377894,0.02716679327806261,0.030042385707235338,0.032100948973182955,0.027064524540270186,0.029817560071710995,0.032290740415333544,0.0278340610634424,0.030872098554491613,0.0322439976909045,0.027093788812012225,0.029903173927051437,0.03208880561339172,0.027091894423511325,0.029844245706061374,0.0349555674985703,0.03393764184730365,0.03637385389664096
2019-06-21,0.00011387884425518006,0.09812119707619983,0.07044710069325168,0.00011387884425518006,0.09812119707619983,0.07044710069325168,0.00011387884425518006,0.09812119707619983,0.07044710069325168,0.002718083014508909,0.016098124890727362,0.009495281386505008,0.002718083014508909,0.016098124890727362,0.009495281386505008,0.002718083014508909,0.016098124890727362,0.009495281386505008,0.007000526833892074,0.0011930379330179356,0.0003000462977335786,0.007000526833892074,0.0011930379330179356,0.0003000462977335786,0.007000526833892074,0.0011930379330179356,0.0003000462977335786,0.02651992209715022,0.01993565049749126,0.02328437601856822,0.02043227285544059,0.014399656349696944,0.017949051468390306,0.019784384401989548,0.013868477798625841,0.0174574765516136,0.02651981174984504,0.01993621336825356,0.023296011249778103,0.02043288272983052,0.01439110865132791,0.01794259949377433,0.01977999447517446,0.013867849367248436,0.01745861659350322,0.02651766238696877,0.019934822178098933,0.023295010104131948,0.02043564484168631,0.014384077744719613,0.01795072504109904,0.01978586289184588,0.01386377734487341,0.017456611877188204,0.028161879176852807,0.010575159320227259,0.014881998337681187,0.019033663578475003,0.004573735656533172,0.007744267378899283,0.018716657048659886,0.003944830539669928,0.007231372305837533,0.018506086658937774,0.0040389390317165106,0.007336537247978867,0.01875105117935466,0.00401474348977436,0.007257651793678931,0.018382183653739937,0.003545459427845732,0.006293058225382136,0.01859340209611576,0.0040092536043546895,0.007279099571488939,0.018752638992289232,0.004018426930721936,0.007302880349157347,0.01685843195963426,0.002428809759898619,0.004894375636058022
2019-06-22,0.007352685634031454,0.011211696339527323,0.006034612829784689,0.007352685634031454,0.011211696339527323,0.006034612829784689,0.007352685634031454,0.011211696339527323,0.006034612829784689,0.003133963760660727,0.016283537154940058,0.010861656975567895,0.003133963760660727,0.016283537154940058,0.010861656975567895,0.003133963760660727,0.016283537154940058,0.010861656975567895,0.008728913512108277,0.0006235873181534498,0.00028238096711415497,0.008728913512108277,0.0006235873181534498,0.00028238096711415497,0.008728913512108277,0.0006235873181534498,0.00028238096711415497,0.02546948810437713,0.018652942226906104,0.02216632035448246,0.0294688091837742,0.023176207857091312,0.025995475825026232,0.026079119245535128,0.02141106077440624,0.02435943205149793,0.025469570646462804,0.018653567396688192,0.02217696572303515,0.029465607554135933,0.02317782890439916,0.025991978524017405,0.02607640466055584,0.02140947971478023,0.02436044239546838,0.025467697261759903,0.018652340786140077,0.02217625285482186,0.029469023249997693,0.02317192768255748,0.02599506719941927,0.026080813774058638,0.021406619650630263,0.02436263622837904,0.0208397649921184,0.005131422858133088,0.008652722927695523,0.026430283015475276,0.009010964696548069,0.0127709689007423,0.02614550733570868,0.008594890324442571,0.0124197562854525,0.023768653886683498,0.007755385396897058,0.011144824594548814,0.026167468630404603,0.008472947632225815,0.01242393480724654,0.026053274241402486,0.0086547221661923,0.012220863853438523,0.025997084119486032,0.008464728428592045,0.012459738148619236,0.026066951762078468,0.008503180741287442,0.012528776571589422,0.02295443573287987,0.0077411099789448596,0.010248977837008852
2019-06-23,0.002448979012452981,0.003789176232297746,0.003280421708842759,0.002448979012452981,0.003789176232297746,0.003280421708842759,0.002448979012452981,0.003789176232297746,0.003280421708842759,0.0053265636460896855,0.0001553811573806732,4.656564634689118e-05,0.0053265636460896855,0.0001553811573806732,4.656564634689118e-05,0.0053265636460896855,0.0001553811573806732,4.656564634689118e-05,0.0009039231165841068,0.006766105924743463,0.006778713753964543,0.0009039231165841068,0.006766105924743463,0.006778713753964543,0.0009039231165841068,0.006766105924743463,0.006778713753964543,0.011919399849329422,0.010046558875784551,0.011632021057854932,0.014455326573669929,0.013179712264955146,0.014454228977620534,0.019177198602132968,0.015614957756837841,0.016403390640853045,0.011919453299883571,0.01004761236794374,0.011639039422967516,0.014453512681990053,0.013179579275622685,0.014450998239262425,0.019178060772005668,0.015614884513748175,0.016403592892945358,0.011919080131371452,0.01004601148239292,0.011639029300533895,0.014455456109228309,0.013174952880099714,0.014454909829009438,0.019178493762040585,0.015621549341738128,0.016403075197776642,0.010693421777397063,0.0028465357842084355,0.004176855778435036,0.014780618562775703,0.005827239637443146,0.0071958133614445545,0.015146594424969476,0.00674533621424731,0.0077352023799715924,0.01584583578732357,0.006783305298549555,0.007912399781696194,0.015101052251627169,0.0066189116362854105,0.00762709739063927,0.0156834441471806,0.008335416824151863,0.009505503174002172,0.015492707995259354,0.006664381323899919,0.007755110229996122,0.01507109240390209,0.006650563128291701,0.007662633584143423,0.01843082017992481,0.011295186818992746,0.012177462247478052
2019-06-24,0.00015619188845378845,0.010470387763469369,0.008844846226991346,0.00015619188845378845,0.010470387763469369,0.008844846226991346,0.00015619188845378845,0.010470387763469369,0.008844846226991346,0.004813206928437884,0.00046499945480500633,0.000460593291449643,0.004813206928437884,0.00046499945480500633,0.000460593291449643,0.004813206928437884,0.00046499945480500633,0.000460593291449643,0.005205152770251666,0.000845532492102388,0.0007832481995626948,0.005205152770251666,0.000845532492102388,0.0007832481995626948,0.005205152770251666,0.000845532492102388,0.0007832481995626948,0.010566417165394968,0.011068066634806736,0.012225787647423457,0.01200886037278625,0.012782366437814987,0.013865344244241145,0.014055875656677994,0.013925853514569906,0.014904641223944878,0.010566394196666952,0.01106958329905536,0.01223268883339552,0.01200703947944293,0.012782035185737818,0.013861912698348085,0.014056187895835091,0.013925334942245349,0.01490421955858556,0.010566591871821638,0.011067439747463593,0.01223303062473908,0.01200872028414517,0.012777345671832523,0.01386647927355645,0.014056714545241315,0.013928514241851842,0.014903953964774834,0.010752146527569235,0.00451772285797644,0.006245478676610972,0.013157663510625164,0.006337934154645894,0.008388433543274664,0.01329477755086053,0.006799552505346891,0.008689707199704787,0.014036406518963013,0.007194602085133891,0.009119429701918796,0.013294371037235846,0.006881939492100049,0.008672720557197991,0.012936202632298976,0.005988129177429727,0.007997536040627126,0.0131638166092507,0.006859885511064476,0.00860774694566252,0.013380484906205749,0.006865383295845813,0.008620317245591317,0.014585517052645944,0.008667644343052798,0.010186115636631365
2019-06-25,0.00015963678296752098,0.02207782749621947,0.017732994596913416,0.00015963678296752098,0.02207782749621947,0.017732994596913416,0.00015963678296752098,0.02207782749621947,0.017732994596913416,0.0020314948570061588,0.0003828179511404498,0.00015702605936954948,0.0020314948570061588,0.0003828179511404498,0.00015702605936954948,0.0020314948570061588,0.0003828179511404498,0.00015702605936954948,0.005636930845928406,0.002666342430461479,0.0027149759496051863,0.005636930845928406,0.002666342430461479,0.0027149759496051863,0.005636930845928406,0.002666342430461479,0.0027149759496051863,0.010666004282374866,0.012157857971390023,0.013486461598122258,0.011254093202814177,0.012708266778615493,0.01409905434997034,0.011239226193037851,0.012964008173426642,0.014391010691741897,0.010665899311666338,0.012159532791809485,0.013493779557473605,0.011252450809553912,0.012707106711028,0.014095272936362747,0.011239046638574746,0.012963027495776094,0.014390411466454828,0.010666224005328129,0.012157230134036173,0.013494241747522638,0.011254124765199913,0.012702107871420792,0.014100456647379085,0.011239917032395906,0.012963378046130078,0.01439093155756986,0.0091568724090131,0.0036967703828131187,0.0056163994253899405,0.00971795300961435,0.004067162011822333,0.0060686513110095215,0.009746372897978145,0.004141277815643527,0.006142651723293703,0.00995143907716022,0.0042946027424083655,0.006334505279974462,0.00974863613239563,0.0041869181300676645,0.006137003264209592,0.009952041296136471,0.0047851037076597725,0.006862519356639096,0.009601453253256351,0.00416259005466778,0.0060811702844733905,0.009774065700814185,0.004175237756179913,0.006114926950826715,0.011216851164054872,0.006796303008705978,0.009045239111162149
2019-06-26,0.006507269114324909,0.08948906052699074,0.0706256035555418,0.006507269114324909,0.08948906052699074,0.0706256035555418,0.006507269114324909,0.08948906052699074,0.0706256035555418,0.0007531886653644246,0.02461066338833093,0.01835365057672,0.0007531886653644246,0.02461066338833093,0.01835365057672,0.0007531886653644246,0.02461066338833093,0.01835365057672,1.5792460947748694e-05,0.005279666484506318,0.0037366534041802187,1.5792460947748694e-05,0.005279666484506318,0.0037366534041802187,1.5792460947748694e-05,0.005279666484506318,0.0037366534041802187,0.0030010491225589773,0.0020024157484198734,0.003074336491959837,0.002260452625728255,0.001356204429042533,0.002360529589068737,0.002174825185575362,0.0012974893018228668,0.0023013187025803035,0.003001037856260365,0.002002807010306501,0.003078055967827621,0.002260098053372544,0.0013548887920624092,0.0023587447618113287,0.0021741095440757194,0.0012972241545138267,0.0023013870220078463,0.003000750843507873,0.002002229289968837,0.0030780163801815,0.0022610320886818,0.0013530557285244755,0.002361047902528014,0.002175228026726676,0.0012967363918618491,0.0023012144272872032,0.0013936483171463178,0.00036503840607941547,1.259335481863118e-07,0.0009069844397466488,0.0007139638373018624,5.5710422378597925e-05,0.0008783686978716704,0.0007995697280822853,7.213068648915136e-05,0.0008038520232577794,0.0008199521606129253,8.014044648205809e-05,0.0008812381534232611,0.000798087633958387,7.248832647425578e-05,0.0008153992694603638,0.0009560390723306699,0.00014852443271534847,0.0008586511102506863,0.0008007667936547939,7.169019333439279e-05,0.0008786725300228339,0.0007954610125913838,6.937785165746326e-05,0.000663255364781661,0.0009782057813892307,0.00023357447102715674
2019-06-27,4.4996025889123243e-05,0.2312677076739511,0.1945138060589652,4.4996025889123243e-05,0.2312677076739511,0.1945138060589652,4.4996025889123243e-05,0.2312677076739511,0.1945138060589652,0.0011513081789776892,0.07718038469881004,0.06426323221776564,0.0011513081789776892,0.07718038469881004,0.06426323221776564,0.0011513081789776892,0.07718038469881004,0.06426323221776564,0.006390263647538854,0.020759801454157185,0.019065757061093182,0.006390263647538854,0.020759801454157185,0.019065757061093182,0.006390263647538854,0.020759801454157185,0.019065757061093182,0.02826306555087225,0.008479133838183573,0.00962925814111648,0.01723251232986673,0.003528384544150039,0.004493032942377085,0.015371207117855447,0.002912322310176324,0.003879326442780687,0.02826435752427726,0.008478810643571756,0.009637713249293928,0.017236087455933528,0.003521876028074447,0.004488773231930247,0.01536326321739301,0.002912290092243648,0.0038808593446859204,0.028258978962268044,0.008478078276828218,0.009635910637364358,0.01723799928564619,0.0035182446600124178,0.00449385177124718,0.015373014986027778,0.0029087260299280764,0.0038790340573412103,0.04166063871840818,0.004089640747003529,0.006809717495836122,0.030882792093716006,0.0016129353502952622,0.002976033887974312,0.030404698454060918,0.0012526098835377202,0.0026213493546131364,0.028978369713364257,0.0010899936626824964,0.0023385644785819237,0.030438958286109118,0.0012337797976803065,0.00260915460276191,0.030528823189191163,0.0014110783192103275,0.002667193824891811,0.03045358172769945,0.0012417909716085686,0.0026956453777869484,0.030330142010185888,0.0012500300264023884,0.002692796167843419,0.030244880506442168,0.002100253919702469,0.0035220716357552725
2019-06-28,0.1002432526174233,0.010151903462237506,0.017864617447431366,0.1002432526174233,0.010151903462237506,0.017864617447431366,0.1002432526174233,0.010151903462237506,0.017864617447431366,0.021849196987287562,0.016213118683213894,0.014117807667084991,0.021849196987287562,0.016213118683213894,0.014117807667084991,0.021849196987287562,0.016213118683213894,0.014117807667084991,0.031046995748407375,0.0011876171923324926,0.001975663082955856,0.031046995748407375,0.0011876171923324926,0.001975663082955856,0.031046995748407375,0.0011876171923324926,0.001975663082955856,0.05281070799934478,0.02606536231862446,0.028146077747712,0.06791270159440346,0.04001923392427936,0.04040909504644053,0.06089414949402711,0.03712679005064237,0.03755980235878797,0.05281297834115603,0.026065477850555067,0.028157773858527493,0.06790662939130414,0.0400296133215681,0.040408172846440805,0.060887695434532686,0.037125102297197614,0.037562949208638514,0.0528077070306897,0.02606407157599515,0.028155926909552414,0.06791184616105078,0.04002542409829656,0.04040551524673831,0.06089739299894819,0.037122843182817986,0.037567907908250736,0.05465023846810137,0.00944442910020048,0.01349941290050264,0.07779460922925567,0.02457071885476884,0.03006650022513097,0.07802625950335823,0.025753393776343118,0.03067769407221568,0.07476641491354577,0.024157460609238537,0.02848000759895017,0.07798004633535903,0.025305636525222837,0.030497748742219662,0.0781638896520943,0.026978601009396024,0.031780517429225164,0.07831536988850364,0.025358605253722882,0.030746063315428444,0.07779055470279755,0.025402824463805224,0.030708845200860518,0.07215557882510122,0.0229887587012454,0.025073622280462397
2019-06-29,0.14111917420296322,0.05435199785368504,0.06265636173830261,0.14111917420296322,0.05435199785368504,0.06265636173830261,0.14111917420296322,0.05435199785368504,0.06265636173830261,0.15133488436203207,0.07437961939991407,0.08265561395657181,0.15133488436203207,0.07437961939991407,0.08265561395657181,0.15133488436203207,0.07437961939991407,0.08265561395657181,0.05474716838503317,0.001102462547452851,0.0003037496149792279,0.05474716838503317,0.001102462547452851,0.0003037496149792279,0.05474716838503317,0.001102462547452851,0.0003037496149792279,0.08755711441602218,0.05898512752032155,0.0610233063977788,0.0942635180687034,0.06809303384093743,0.06962699609855863,0.1219824089681128,0.07969579587735907,0.07947843623643314,0.08756027399657441,0.05898674310090645,0.06103677297264539,0.09426188865054944,0.06809088198679193,0.0696210619941549,0.12198229726684705,0.07969876641886371,0.07948083836272643,0.08755678756587497,0.05898365742117395,0.061035950730810425,0.09426756325840614,0.06808248934419017,0.06962757394731015,0.12198618046955435,0.07972722802257408,0.07947410099568543,0.08218096735662106,0.028751200642391943,0.03485361452732374,0.09659695119136917,0.04224375075316957,0.04909988777242635,0.09854185497919808,0.04727131443438772,0.05229661310630779,0.10499554552822897,0.04897496822123689,0.05495870995244439,0.09834281079399952,0.04706432462919831,0.05181290953959721,0.10031978818991674,0.051720611216696986,0.05868787965188444,0.0996617504164121,0.047190205261918375,0.05214815668036096,0.09850421494665963,0.047114529645881545,0.0517495849143628,0.12090857954112792,0.07542881454791822,0.08239146605053224
2019-06-30,0.10142303735745807,0.0002129746983508584,6.517683153546905e-05,0.10142303735745807,0.0002129746983508584,6.517683153546905e-05,0.10142303735745807,0.0002129746983508584,6.517683153546905e-05,0.13929669182527385,0.028804172804753538,0.03292732288922573,0.13929669182527385,0.028804172804753538,0.03292732288922573,0.13929669182527385,0.028804172804753538,0.03292732288922573,0.15015068775475185,0.051845994009630914,0.05234586608663741,0.15015068775475185,0.051845994009630914,0.05234586608663741,0.15015068775475185,0.051845994009630914,0.05234586608663741,0.13060172765897576,0.08554028854511886,0.08554907071938211,0.12013438305558675,0.0798555469386267,0.08016864812016479,0.12309598328197124,0.0806905073263784,0.08125038710854036,0.13060638296356225,0.08554171544558234,0.08556698112389505,0.12013783975731247,0.0798411200910219,0.08015700543745702,0.12308153155683788,0.08069098049747776,0.08125401599533548,0.13059990208729502,0.08553739551287623,0.08556459724821949,0.12014282962780108,0.07982967271190672,0.0801711658296335,0.12309936679890585,0.08068705768735088,0.08124749431646787,0.11952665589539033,0.04113304091020357,0.0463456297667231,0.11247458125906057,0.03956002166497128,0.04412186437713386,0.1121889746730903,0.039407470890891916,0.04394381201117637,0.11502604806518026,0.04128845459257671,0.045724185306155664,0.1123072188684971,0.040127909159950216,0.04407203401080972,0.10918513241217877,0.03352213667993232,0.03739435325248151,0.11040648949273016,0.039880063670607147,0.04348565410846378,0.11286434260446528,0.03997214011682667,0.04381500376172983,0.10618892142755347,0.030503605425495007,0.03190642618965648
2019-07-01,0.2811798418521709,0.17143789124983608,0.17890262383699054,0.2811798418521709,0.17143789124983608,0.17890262383699054,0.2811798418521709,0.17143789124983608,0.17890262383699054,0.1993064064473669,0.0805276634422572,0.07821720406438695,0.1993064064473669,0.0805276634422572,0.07821720406438695,0.1993064064473669,0.0805276634422572,0.07821720406438695,0.2339749164278316,0.1398610509475148,0.12899762002624385,0.2339749164278316,0.1398610509475148,0.12899762002624385,0.2339749164278316,0.1398610509475148,0.12899762002624385,0.1887366671376544,0.14735312238165876,0.14526473306742144,0.21043396389165933,0.17161472891265264,0.16661336786942998,0.2015860661357826,0.16949995414161578,0.164681600763672,0.18874241346168275,0.14735751695964422,0.14528205926216706,0.2104238650665113,0.1716355993430777,0.166611243457695,0.20158098227793672,0.1694964904596016,0.1646821776610337,0.1887399154612412,0.14734998989110026,0.14528206449494194,0.21043088982743008,0.17162980048068455,0.16661131546260471,0.2015889867053976,0.16949833725470134,0.16469213808335756,0.18291599166721226,0.0993556922986554,0.10592749682840467,0.21378240566074075,0.12662235605624447,0.13418663423387206,0.2143345054572812,0.12885019175807047,0.1355152238637015,0.21327744535724388,0.12856867171077446,0.13445055147916293,0.21431176122644446,0.12894159293131865,0.1354627481589917,0.2156797716097624,0.1328468701330176,0.1396126223885991,0.21288394509419448,0.1286201345419934,0.1347479559241772,0.214471052893538,0.12881804903249808,0.13524754506179595,0.21944583358511327,0.14277526446809438,0.14736296860966006
2019-07-02,0.2626990355733668,0.16076601283746064,0.16388989924786065,0.2626990355733668,0.16076601283746064,0.16388989924786065,0.2626990355733668,0.16076601283746064,0.16388989924786065,0.3236118411067193,0.2714521560241123,0.270271401586394,0.3236118411067193,0.2714521560241123,0.270271401586394,0.3236118411067193,0.2714521560241123,0.270271401586394,0.2363581622972752,0.14282929958603935,0.12927178286435634,0.2363581622972752,0.14282929958603935,0.12927178286435634,0.2363581622972752,0.14282929958603935,0.12927178286435634,0.22901718134784954,0.19794303232549945,0.1929471514859204,0.2332153970708032,0.20514858261251032,0.2006299446276202,0.2599967424532956,0.2183552421073149,0.21177463117202655,0.2290231704310754,0.1979505570404317,0.19296299648463594,0.2332118444750366,0.20514737669834535,0.2006197842932329,0.26000129697848234,0.2183572549179328,0.21177233988869515,0.22902480399681496,0.1979395672622394,0.19296553723041804,0.23321806306175666,0.20513594589047693,0.2006353505168136,0.2599993539181445,0.21839111438321268,0.21176771694511629,0.2283488632385745,0.15566202298406645,0.15670242562518466,0.2394609924475428,0.16873654039039768,0.17003281513338503,0.2413090295068413,0.17423929694048595,0.1733896577145489,0.2490726070658005,0.1773849265926254,0.1775057007681778,0.2411490933051539,0.17442956792766606,0.17302087151113815,0.2418698056673543,0.17639605299379155,0.17688625039386432,0.24144868679678805,0.17433425253897142,0.17275832402988442,0.24151153684262505,0.1743380480710037,0.17267011760605244,0.25425808346931666,0.1859226120131571,0.1837550862240728
2019-07-03,0.2397153282387243,0.10419688261383216,0.11955229833873646,0.2397153282387243,0.10419688261383216,0.11955229833873646,0.2397153282387243,0.10419688261383216,0.11955229833873646,0.2996915746432464,0.2141548685026555,0.22384100517416472,0.2996915746432464,0.2141548685026555,0.22384100517416472,0.2996915746432464,0.2141548685026555,0.22384100517416472,0.3336922962617836,0.28742049240142953,0.29196518093222645,0.3336922962617836,0.28742049240142953,0.29196518093222645,0.3336922962617836,0.28742049240142953,0.29196518093222645,0.2653897434176688,0.2376254715980167,0.2349767628740459,0.26454967361448706,0.2379253734755329,0.2366471017054327,0.26504896331816985,0.23788213168337174,0.2374153762779476,0.2653954232356675,0.23763363331118334,0.2349939124699746,0.26454366154872944,0.2379255392351552,0.2366367160604405,0.2650451787665307,0.2378792161040096,0.23741113731770905,0.26539772424668057,0.2376225472102014,0.2349974307709361,0.26455193934001786,0.237912454531375,0.2366529077567784,0.26505058188174424,0.23788118007451095,0.2374126508053412,0.24540324804925015,0.17163062844654073,0.17622681592701306,0.2443376789145493,0.17042108384359028,0.17760999183097245,0.2440274511333841,0.17001213848629018,0.17751282401376864,0.24604146164518945,0.17233280367695555,0.17947999891866614,0.2441465882860327,0.17095817735950045,0.1777499850608008,0.2419518295655993,0.16398999219716312,0.17136157566995636,0.2420403082203965,0.17058413133605674,0.17679601736867714,0.2446707833850712,0.17073862715727287,0.17731953688460014,0.24629071345082976,0.17786571215185465,0.18405545996007894
