Date,EOS-model-0,EOS-model-1,EOS-model-2,EOS-model-3,EOS-model-4,EOS-model-5,EOS-model-6,EOS-model-7,EOS-model-8,EOS-model-9,EOS-model-10,EOS-model-11,EOS-model-12,EOS-model-13,EOS-model-14,EOS-model-15,EOS-model-16,EOS-model-17,EOS-model-18,EOS-model-19,EOS-model-20,EOS-model-21,EOS-model-22,EOS-model-23,EOS-model-24,EOS-model-25,EOS-model-26,EOS-model-27,EOS-model-28,EOS-model-29,EOS-model-30,EOS-model-31,EOS-model-32,EOS-model-33,EOS-model-34,EOS-model-35,EOS-model-36,EOS-model-37,EOS-model-38,EOS-model-39,EOS-model-40,EOS-model-41,EOS-model-42,EOS-model-43,EOS-model-44,EOS-model-45,EOS-model-46,EOS-model-47,EOS-model-48,EOS-model-49,EOS-model-50,EOS-model-51,EOS-model-52,EOS-model-53,EOS-model-54,EOS-model-55,EOS-model-56,EOS-model-57,EOS-model-58,EOS-model-59,EOS-model-60,EOS-model-61,EOS-model-62,EOS-model-63,EOS-model-64,EOS-model-65,EOS-model-66,EOS-model-67,EOS-model-68,EOS-model-69,EOS-model-70,EOS-model-71,EOS-model-72,EOS-model-73,EOS-model-74,EOS-model-75,EOS-model-76,EOS-model-77,EOS-model-78,EOS-model-79,EOS-model-80
2019-06-25,0.06165728465880992,0.3295337266770971,0.3442871570110734,0.06165728465880992,0.3295337266770971,0.3442871570110734,0.06165728465880992,0.3295337266770971,0.3442871570110734,0.04563075359532148,0.11411885358012165,0.11838416276915074,0.04563075359532148,0.11411885358012165,0.11838416276915074,0.04563075359532148,0.11411885358012165,0.11838416276915074,0.044938238450927766,0.0626251459180974,0.06373881823579314,0.044938238450927766,0.0626251459180974,0.06373881823579314,0.044938238450927766,0.0626251459180974,0.06373881823579314,0.0003185921642625114,0.001178814229718565,0.0011996885865976472,0.00023057306662328453,0.0011788647980626927,0.0011986030344063624,0.000189765101758872,0.001178395658663222,0.0011982288664078293,0.0007617519567054992,0.0011020425981331195,0.001115639328219568,0.0006472457724864494,0.001242575835948866,0.0012495236903498296,0.000577716815822543,0.0011022053545996482,0.0012506730021894846,0.0013177536773344024,0.0011364732386406153,0.0011557631534040915,0.0006484325458960053,0.0012416438750112635,0.0012504576971781034,0.0005226719516083937,0.0018142069498410121,0.0018491681133437968,0.0007486313687694545,0.008193249813964455,0.00768708183095346,0.0007491941379022478,0.008188030600604204,0.007671935411138181,0.00024040211369798432,0.00822796674576033,0.007673651497422516,0.0011063159513114798,0.008992450940629811,0.00846583881845735,0.0010572141786915881,0.0058166710265626686,0.0055161337783463825,0.7877259603147119,0.005423079137198753,0.0051532116958027925,0.007290906291705227,0.010023138546445385,0.009540765611157857,0.2465185366931355,0.004528020664278728,0.004324500804700521,0.0003788210764050965,0.007240091511231452,0.006094528162699182
2019-06-26,0.03389839289291648,0.3882215530242419,0.4144082834017633,0.03389839289291648,0.3882215530242419,0.4144082834017633,0.03389839289291648,0.3882215530242419,0.4144082834017633,0.02263245772395301,0.12116243465311095,0.1283526887006633,0.02263245772395301,0.12116243465311095,0.1283526887006633,0.02263245772395301,0.12116243465311095,0.1283526887006633,0.0187699701806872,0.0546625381563472,0.0568445505651432,0.0187699701806872,0.0546625381563472,0.0568445505651432,0.0187699701806872,0.0546625381563472,0.0568445505651432,0.007703073060630228,0.013869424364508241,0.013612446805836051,0.007962148639177359,0.013870013477783692,0.0136101600101681,0.007287317974078537,0.013868462756888631,0.013609348308678795,0.00690949510195142,0.015360154088824646,0.015209334089189737,0.00780631049091183,0.0192770647024784,0.0189628569589765,0.008011702898106635,0.015360136812128859,0.01886097502084025,0.005734706880770036,0.015545893563369145,0.01541650715975339,0.007802343630302995,0.019272498633599082,0.01896545932561515,0.006226423299120975,0.014294597827871581,0.014254673211473709,0.005518975428410942,0.002036521798166478,0.0018436741743994441,0.005517038940730943,0.002034290743785622,0.0018359239383563628,0.004537363954557411,0.0020549394417511573,0.0018371012396991863,0.0052950731844888434,0.0010055140644444458,0.0008025235861036669,0.007779623533414134,8.043781820675629e-06,4.4723345793999795e-07,0.6410822713010512,4.3780242465344e-05,1.896782964135024e-05,0.001470654593205068,0.0010790909778698788,0.0008573314711695274,0.3643713122549543,0.00047992171235368186,0.000361830284572766,0.0043579654194514095,0.0021024870455911547,0.0028356382352740022
2019-06-27,0.00039781291006145647,0.6558837280399648,0.6948504750795079,0.00039781291006145647,0.6558837280399648,0.6948504750795079,0.00039781291006145647,0.6558837280399648,0.6948504750795079,4.671977447740423e-05,0.2180657546606806,0.2292174572449843,4.671977447740423e-05,0.2180657546606806,0.2292174572449843,4.671977447740423e-05,0.2180657546606806,0.2292174572449843,0.0013537734262086345,0.08952106024360149,0.0939576882924192,0.0013537734262086345,0.08952106024360149,0.0939576882924192,0.0013537734262086345,0.08952106024360149,0.0939576882924192,0.14773710725593292,0.07937158148486298,0.07788063200935877,0.14628829210069386,0.07937576508570515,0.07788672686776861,0.1296336973323094,0.07937349147352628,0.07788903282491028,0.15679028383187515,0.09457653895567864,0.0939012860893116,0.1560092937239353,0.10486840170938792,0.10310080664901064,0.15656917395383527,0.09457822463174284,0.1023538043646414,0.1575311849300675,0.09768144263835124,0.09724260338429712,0.1559904252079248,0.10485680666922546,0.10310496541481567,0.15637502298796296,0.09587280854162047,0.09770208448203692,0.13651353283387765,0.0023767561602574387,0.0027429169834956037,0.13649583459997075,0.0023774587027260486,0.002754304898807105,0.12620553736042764,0.0023517132396371123,0.002751251613013292,0.13901294225126495,0.00664266554839209,0.007718524445796795,0.1575984936547131,0.008674573529664147,0.00918019648968053,0.22108117538364333,0.006807614460316735,0.007314330511678952,0.14184784768909595,0.013996479837567487,0.0169142340497453,0.8462545029159979,0.001837405829861689,0.0022397844137202424,0.1297850451638861,0.0003795466028770551,0.000802569461720922
2019-06-28,0.0339374272904617,0.06896782147353182,0.06921122071768375,0.0339374272904617,0.06896782147353182,0.06921122071768375,0.0339374272904617,0.06896782147353182,0.06921122071768375,0.012468382092044015,0.10738631363329043,0.11700923145012435,0.012468382092044015,0.10738631363329043,0.11700923145012435,0.012468382092044015,0.10738631363329043,0.11700923145012435,0.013698291278260845,0.04033439891911707,0.043924385559494884,0.013698291278260845,0.04033439891911707,0.043924385559494884,0.013698291278260845,0.04033439891911707,0.043924385559494884,0.18694786956380308,0.10736009080044136,0.10648219886801796,0.1910335393459344,0.10736446058970846,0.10648853929257153,0.2046609268509037,0.10736210056995103,0.10649114107586,0.1778000333097381,0.10644912856727247,0.1053538936669223,0.16550786669980244,0.08656735901123105,0.0847727229833705,0.16520573817637246,0.1064723088502714,0.0845616399140602,0.19607781108738712,0.12311240568408036,0.1225410781894869,0.16548374257521958,0.0865666296871933,0.0847790237678275,0.194232976046568,0.11814147969187633,0.11703410943420295,0.17126171630851,0.0041640566161688895,0.004931839166030198,0.1712401220462167,0.004164900616988065,0.004947652891401204,0.19235492286937608,0.00412943952351417,0.004943245117235168,0.1679000143494441,0.0028534232637078944,0.003426801488526972,0.15661783860507908,0.001105996121944111,0.0015710056675411453,0.15840851433526565,0.0012739915970004804,0.0017670338378929667,0.17522809861754493,0.015284338041303415,0.01903566072852709,0.9376978233003648,0.002387279865186445,0.0030042419564323053,0.1945889767900948,0.010209727620040805,0.012033766166186228
2019-06-29,0.03731697215914192,0.02336926257649648,0.025718464006035818,0.03731697215914192,0.02336926257649648,0.025718464006035818,0.03731697215914192,0.02336926257649648,0.025718464006035818,0.042574724021156835,1.5731242139349687e-05,2.7215492333372925e-05,0.042574724021156835,1.5731242139349687e-05,2.7215492333372925e-05,0.042574724021156835,1.5731242139349687e-05,2.7215492333372925e-05,0.028029708940699782,0.012520971817614308,0.013299234112001485,0.028029708940699782,0.012520971817614308,0.013299234112001485,0.028029708940699782,0.012520971817614308,0.013299234112001485,0.16837388294467726,0.10587298569154313,0.10525384463434086,0.17130126114402444,0.10587670048074843,0.10525779839197938,0.17037969535534367,0.10587414518353387,0.1052595352093252,0.15710097884745206,0.1020113765733459,0.10116309426043804,0.17118732068870665,0.12282975392569832,0.12248506852277136,0.17477064809731832,0.10203454841845286,0.12322459902513118,0.15051140439716484,0.10009589057233637,0.09903373174565183,0.1711667773061432,0.1228193213727372,0.1224892125696283,0.11570091160604094,0.08584417706157615,0.08273633368869072,0.15390431094009138,0.0059964767514289405,0.007064762537422713,0.15388524408716744,0.005997998089444962,0.00708325178333839,0.16359470024796668,0.005956053105928902,0.0070783709650947485,0.14850285088534185,0.003088090063410856,0.003714696893615411,0.16108606452983504,0.00983343945674291,0.011079966470797531,0.21760666674246454,0.011589922849394816,0.012834991417995508,0.11351057468017485,0.0027296051082880773,0.0032120728536022968,0.8897926604275116,0.01832771189678869,0.01955272476548259,0.13446795174241533,0.002866341646638007,0.0012759136318205569
2019-06-30,0.03661598976116419,0.1814851422631936,0.20161524685364987,0.03661598976116419,0.1814851422631936,0.20161524685364987,0.03661598976116419,0.1814851422631936,0.20161524685364987,0.049052007614308266,0.009873936701420387,0.01137818992914356,0.049052007614308266,0.009873936701420387,0.01137818992914356,0.049052007614308266,0.009873936701420387,0.01137818992914356,0.05886857172198039,8.877327185366619e-06,1.3816191665325297e-05,0.05886857172198039,8.877327185366619e-06,1.3816191665325297e-05,0.05886857172198039,8.877327185366619e-06,1.3816191665325297e-05,0.260034956316452,0.14188619337906805,0.1401549401219149,0.2610425365898491,0.1418918954961742,0.14016437436800122,0.2403582156021377,0.14188924922213228,0.1401680091650243,0.2580829190512466,0.14872681941044336,0.1475068329212085,0.2505897486494698,0.14304886526664265,0.14071733909046755,0.2510184825659204,0.14874659945851165,0.14038876290757268,0.24634018379152334,0.14324991729279868,0.1419134861832202,0.2505616540103142,0.14304261064129092,0.14072414804993774,0.25804764070377223,0.16083359132623648,0.1635343098216129,0.23777528550521504,0.005025938571362999,0.005977801807209562,0.2377450082264377,0.005026043914490028,0.005996687456517126,0.21777833085496529,0.004984499982004657,0.00599114475962951,0.23694501746293464,0.0056538837156705005,0.006857935216453561,0.2550695174899875,0.0071598667333542965,0.008464021457952577,0.13105752405496154,0.006721432792844346,0.007963139435814372,0.18848933501673987,0.0023520768817271976,0.0027707926318712344,1.1072024984098474,0.005786360743659798,0.006893989188798872,0.2107497717898624,0.0001856360231606392,0.0007212702067871689
2019-07-01,0.09707079442390634,0.006490621524961671,0.0070657827237529565,0.09707079442390634,0.006490621524961671,0.0070657827237529565,0.09707079442390634,0.006490621524961671,0.0070657827237529565,0.07960054901690156,0.0014064908002312075,0.0024843131106120357,0.07960054901690156,0.0014064908002312075,0.0024843131106120357,0.07960054901690156,0.0014064908002312075,0.0024843131106120357,0.08422827067606567,0.008966272404440626,0.00827104144528551,0.08422827067606567,0.008966272404440626,0.00827104144528551,0.08422827067606567,0.008966272404440626,0.00827104144528551,0.28720001681157603,0.1727496325988561,0.1715331692226883,0.2923907129630853,0.1727550778421927,0.1715410497231916,0.3104424715701969,0.17275213152345842,0.1715442476468848,0.2722699458063946,0.16875731085415702,0.1672193764313334,0.2735731208919654,0.16717029862863853,0.1652886300255202,0.2757427762303021,0.16878882565754708,0.1655345268981038,0.2758197617508017,0.17495792365341226,0.17376104039635265,0.2735433570926785,0.16716490816359145,0.1652947711913766,0.3098100112233637,0.1905002172347039,0.1895698362670393,0.26170740082417115,0.010947649688857294,0.012623092716351477,0.26167551094378066,0.01094801661986648,0.01265071137817988,0.2949361513811459,0.010886144196115673,0.012642789779344969,0.2553382781081562,0.0076144290633604,0.008888497659322444,0.2460884761651176,0.008528519862903993,0.009887622810790898,0.08535105517009599,0.00937636333341841,0.01074875290628962,0.22288777033441212,0.010183520250241388,0.012216689966520046,1.1590249879612873,0.013305576153981088,0.014706086547844787,0.3086753096786985,0.02902074945448801,0.03475632619446261
2019-07-02,0.09752109356894696,0.0005995524116349429,0.0016016260357296418,0.09752109356894696,0.0005995524116349429,0.0016016260357296418,0.09752109356894696,0.0005995524116349429,0.0016016260357296418,0.1127426220861532,0.028665502819820686,0.027106736891544168,0.1127426220861532,0.028665502819820686,0.027106736891544168,0.1127426220861532,0.028665502819820686,0.027106736891544168,0.09922340678961612,0.018195205265150418,0.016682958181425636,0.09922340678961612,0.018195205265150418,0.016682958181425636,0.09922340678961612,0.018195205265150418,0.016682958181425636,0.2745061513073302,0.18174650796234265,0.1801765379033443,0.2785890652398698,0.1817514886036155,0.1801815238216132,0.27446367184618725,0.18174791687645594,0.1801835193019721,0.2589769403854835,0.1762518641152458,0.17449194028367135,0.2637383321807425,0.18033733493768947,0.17857006433023662,0.2665545889613876,0.17628081073384488,0.17915757684993505,0.2462748510891853,0.17084023333573642,0.1688419922542965,0.26371008730539275,0.18033018358151312,0.17857807663033645,0.19506434886984791,0.14969186184479635,0.14413190608443288,0.2502199914795247,0.020251160169129374,0.021903805973767797,0.2501911201613996,0.020252079941083013,0.02193931633566401,0.2641634551890153,0.020170801670475226,0.02193010230786449,0.2426355242042341,0.01446075223569148,0.01567780375960973,0.2570123050182875,0.021770675971027185,0.02393040447768828,0.13282940600700788,0.024015932079208862,0.02611214016523921,0.17614064472151714,0.009302371161017248,0.009516927441029563,1.126891913565321,0.034016673542320554,0.03587066688145538,0.2189739250220747,0.013483698125628343,0.008776900202023206
2019-07-03,0.1038293069546895,0.0025229748104880997,0.003042625612813456,0.1038293069546895,0.0025229748104880997,0.003042625612813456,0.1038293069546895,0.0025229748104880997,0.003042625612813456,0.1255049246314103,0.0372830180937944,0.03658163795534862,0.1255049246314103,0.0372830180937944,0.03658163795534862,0.1255049246314103,0.0372830180937944,0.03658163795534862,0.12740767716677126,0.07354510168633778,0.07651090447402728,0.12740767716677126,0.07354510168633778,0.07651090447402728,0.12740767716677126,0.07354510168633778,0.07651090447402728,0.29738644747685994,0.21307433336155687,0.21202030532596133,0.3014880552856456,0.21307894805673566,0.21202325389017415,0.29609712393002896,0.2130750170906652,0.21202462466260644,0.2827783411461772,0.20932877786441925,0.20794921259761145,0.2859581954326144,0.21211287258622705,0.21002673899411792,0.2880622690845883,0.20935477360937854,0.2102770297495634,0.2682631638630133,0.2024315090787021,0.20099191110104972,0.2859291457475921,0.21210510954363496,0.2100342890779698,0.27726485914384125,0.22763638970047034,0.2300173606401813,0.2708766987334462,0.03175743374579143,0.03426894195774894,0.2708472611476742,0.0317593414685018,0.03431300482641838,0.268060634532406,0.031657593173868286,0.03430181385315679,0.2642009475566512,0.02694391298661469,0.029032371634652162,0.26211202517565346,0.033083079825264115,0.03508800537933327,0.1217781030426806,0.034444511660446625,0.03641804020912147,0.1914266751631219,0.01775205626924851,0.01851922101734603,1.1679858891491104,0.040373773908771914,0.042230049598484073,0.2381023988093652,0.01581037992614601,0.018893723599840418
2019-07-04,0.10493578612110274,0.01255047907205815,0.01758993638950871,0.10493578612110274,0.01255047907205815,0.01758993638950871,0.10493578612110274,0.01255047907205815,0.01758993638950871,0.12290302618431224,0.017732292071698283,0.0158418936798113,0.12290302618431224,0.017732292071698283,0.0158418936798113,0.12290302618431224,0.017732292071698283,0.0158418936798113,0.1316505795824245,0.06081416686373223,0.059314876470931935,0.1316505795824245,0.06081416686373223,0.059314876470931935,0.1316505795824245,0.06081416686373223,0.059314876470931935,0.3295501208288424,0.2380521026334288,0.235987095939526,0.33291946736417943,0.2380574263206456,0.23599079787161245,0.33605013559986263,0.2380529658596637,0.235992234559264,0.31802720894870523,0.2379349464308768,0.2360297162966873,0.3223837293961395,0.24419615215040166,0.2424773164665798,0.3249962104691736,0.2379576217849073,0.24273105025826505,0.30500127155509515,0.2333648012067959,0.23125881889846636,0.3223534291407002,0.2441858655195052,0.2424861314349589,0.3528181926551521,0.2596564574644126,0.2587985628862269,0.29759300272252137,0.032714814014082064,0.034830042146828784,0.2975599680420099,0.03271568388144873,0.03487585681311798,0.3148765146758814,0.032610633906072946,0.034864182367457815,0.2927949155553381,0.030525581396004305,0.032703262236364515,0.31541883585030595,0.04042563711692567,0.043548320351687736,0.08685549221400855,0.041273349158215976,0.044308073826490116,0.22860131305211054,0.024680476152536445,0.02572718411799111,1.233075959399507,0.04559068915568245,0.048429634327840976,0.3365868308794556,0.05721404743643337,0.06331580397260426
2019-07-05,0.11532715483364668,0.00018078770692320527,3.4796901140102654e-06,0.11532715483364668,0.00018078770692320527,3.4796901140102654e-06,0.11532715483364668,0.00018078770692320527,3.4796901140102654e-06,0.12324435010221645,0.02784419918276917,0.023772106864773702,0.12324435010221645,0.02784419918276917,0.023772106864773702,0.12324435010221645,0.02784419918276917,0.023772106864773702,0.12419946814329648,0.06753367765375398,0.06576301777483605,0.12419946814329648,0.06753367765375398,0.06576301777483605,0.12419946814329648,0.06753367765375398,0.06576301777483605,0.3039363140645151,0.23786113626412694,0.2358399239828923,0.30862556408493885,0.23786569821348366,0.2358402490213861,0.3091025474380322,0.2378607694201907,0.2358403881038424,0.2881601065269324,0.2324066665095421,0.2300801503342549,0.287476310496451,0.22769070863249094,0.22427971534226634,0.2891090336886009,0.2324305755307264,0.22446890581115087,0.28014418243015554,0.2319680641930743,0.2298207802550399,0.2874469812829054,0.227684721744189,0.2242890151785832,0.24528764776661305,0.21116710270128045,0.20581076076368285,0.2777635422014749,0.052820446195208565,0.0557040511870619,0.2777358768169485,0.05282406912942195,0.055758836790221436,0.3015132727661103,0.052696375854921734,0.055746214925553685,0.2685177971052707,0.04395699670088129,0.04610475091493375,0.24687045818451397,0.045602708246237335,0.04759114935051571,0.12156051316807395,0.04800694855507729,0.04995104403175375,0.20810018014616036,0.04156397945139645,0.04348872107651948,1.175365265110321,0.05814513755762155,0.059839180902934386,0.2677872668444077,0.05455023084946813,0.04840844893492967
2019-07-06,0.08094377901797108,0.0017033988833034793,0.002829091390763142,0.08094377901797108,0.0017033988833034793,0.002829091390763142,0.08094377901797108,0.0017033988833034793,0.002829091390763142,0.1019323872475158,0.037895879800205035,0.035885441336634474,0.1019323872475158,0.037895879800205035,0.035885441336634474,0.1019323872475158,0.037895879800205035,0.035885441336634474,0.098527425278679,0.058103752537427826,0.05640709324192305,0.098527425278679,0.058103752537427826,0.05640709324192305,0.098527425278679,0.058103752537427826,0.05640709324192305,0.2496959524864202,0.20897923427863688,0.2070996508210788,0.2532881864414036,0.20898291550634465,0.20709718412736586,0.2540928112211606,0.2089778773318495,0.20709624736638813,0.2362248596439794,0.2046271693168954,0.2024879226020269,0.24410901699281906,0.21579842436979246,0.21419699252801072,0.2468435720016269,0.20464484918252432,0.21470320351164165,0.22349044361835727,0.19944042652858912,0.1971864558319335,0.24408385663393534,0.2157878388449757,0.2142056758568382,0.21520655143865927,0.21169922919624112,0.210494806093808,0.22992660498018225,0.060436028577334,0.06371189428947008,0.2299054577491647,0.060442689617291274,0.06376690831411334,0.2399382821340554,0.06031238644380519,0.06375552885095866,0.22212568843058814,0.05239163892424074,0.055012335472506016,0.24183403780389498,0.07041315212286263,0.07452274488650333,0.18365998408264,0.07368181764133055,0.07769028047109604,0.1490495576380537,0.04053500391326627,0.04119861010161889,1.0589177848611508,0.08669072741187829,0.09047199462376997,0.19140593702577027,0.04160959583646502,0.04357369179588708
2019-07-07,0.09034544858996972,0.004878917191100824,0.005616808341811007,0.09034544858996972,0.004878917191100824,0.005616808341811007,0.09034544858996972,0.004878917191100824,0.005616808341811007,0.11237702876069908,0.032687226381456096,0.032765263854181916,0.11237702876069908,0.032687226381456096,0.032765263854181916,0.11237702876069908,0.032687226381456096,0.032765263854181916,0.11698846965173465,0.08177273863858672,0.08475225051728562,0.11698846965173465,0.08177273863858672,0.08475225051728562,0.11698846965173465,0.08177273863858672,0.08475225051728562,0.2822708142472857,0.24809899693068704,0.2468405157717376,0.2857134628818103,0.2481024584301801,0.2468363914592384,0.28559797582137625,0.2480970650593784,0.24683501571810926,0.27000867039520315,0.2462317423859731,0.24466393269919776,0.2700999725970238,0.2451306545210119,0.2423119281175234,0.2715131876268597,0.2462467828329485,0.2423452601417064,0.25751854239432553,0.2418788345527285,0.24020857255792816,0.2700730578729621,0.24512187897388305,0.24232223075070214,0.296674175193096,0.2679172529721445,0.26788229649718265,0.2600424688255334,0.07859109822637474,0.08300389887840214,0.2600204223590056,0.07859992620321524,0.08306585502138954,0.2670541303792475,0.07845122433850255,0.08305285269708854,0.25451600126475515,0.07586065420676559,0.08017739014235438,0.2458244433658245,0.08199241893098651,0.08542524357213804,0.15013837931486426,0.0825947580288016,0.08597831759453334,0.18953874517748895,0.06456904882335915,0.06721948367108745,1.1203378745296235,0.08508474889883995,0.0883517343913303,0.2854655961088544,0.10542983181985006,0.11523021421653905
2019-07-08,0.09980341140889257,0.00011604256716704842,0.00048566412234540986,0.09980341140889257,0.00011604256716704842,0.00048566412234540986,0.09980341140889257,0.00011604256716704842,0.00048566412234540986,0.11796461751316532,0.037815842530026934,0.036934496230262716,0.11796461751316532,0.037815842530026934,0.036934496230262716,0.11796461751316532,0.037815842530026934,0.036934496230262716,0.12071846967009565,0.08953810749871936,0.09146811787186336,0.12071846967009565,0.08953810749871936,0.09146811787186336,0.12071846967009565,0.08953810749871936,0.09146811787186336,0.28821269145880324,0.2727807626132057,0.271510094518805,0.29193877420902525,0.2727838670980427,0.2715032052386313,0.29441819486631143,0.27277779959404025,0.271500789226921,0.2750880768875668,0.2689662942590373,0.2674427527416985,0.2811853196114496,0.2764228407142151,0.275705664133597,0.2834442396679972,0.2689811446745648,0.2760051058848073,0.26501084878234044,0.2677904708507167,0.2660737224395245,0.2811589907594093,0.27641072411869044,0.2757160920418653,0.25149708246698865,0.25301691381162555,0.2490943710511236,0.2696377112137484,0.11619812181222453,0.12179242053685906,0.26961896465217444,0.11621233024021373,0.12186294693593792,0.2924929108677121,0.11603909676052435,0.12184954159464514,0.262021465721798,0.10839722279183793,0.113504462291345,0.2677358886846509,0.12052091418421715,0.12673229659537144,0.15942277028888416,0.12319990264324678,0.12928784616663913,0.20816542175422625,0.10657981192976523,0.11158049319751814,1.124853097998976,0.13372284626646624,0.1395606826809435,0.2768854853625525,0.13333273287760355,0.13159563697433774
2019-07-09,0.0977924165008978,0.0002999111159305266,0.0010062791514648863,0.0977924165008978,0.0002999111159305266,0.0010062791514648863,0.0977924165008978,0.0002999111159305266,0.0010062791514648863,0.12064567096995707,0.04835678037699425,0.04542167251344018,0.12064567096995707,0.04835678037699425,0.04542167251344018,0.12064567096995707,0.04835678037699425,0.04542167251344018,0.12169237970405505,0.09041577484287333,0.0911238020190437,0.12169237970405505,0.09041577484287333,0.0911238020190437,0.12169237970405505,0.09041577484287333,0.0911238020190437,0.29035643759693025,0.29217686918234936,0.2905336255953935,0.29368797439712163,0.2921798464447356,0.2905245816304617,0.2947418366497374,0.29217306559880163,0.29052126816565377,0.2782499766194488,0.2891653885406659,0.287366532911831,0.2801929745623705,0.2919936659700797,0.2889502933798455,0.28174833929942816,0.289176888584291,0.28907597070732977,0.26709980533573496,0.28629621299582697,0.2844482975322462,0.2801669366221297,0.2919825051273823,0.2889625006459716,0.2551382033214811,0.29153402350057284,0.29020316952232056,0.27322786808038163,0.14457499848573538,0.1491829247091978,0.2732116535874428,0.14459242028533606,0.14925752395460348,0.2813554195073493,0.14440762337462185,0.14924500357974566,0.2669767251687617,0.13893987966651206,0.14357195954232185,0.2642156703057799,0.15420460017263554,0.15806837092485299,0.18504586344021387,0.15644392408494942,0.16011091040391567,0.20831691556402795,0.12896711898412,0.1323076955466972,1.122419704598606,0.16361248762447295,0.16668855904476776,0.23236942433545454,0.1208718152587418,0.12306077006893484
2019-07-10,0.07024227214357456,0.14371674455710945,0.16182121772138852,0.07024227214357456,0.14371674455710945,0.16182121772138852,0.07024227214357456,0.14371674455710945,0.16182121772138852,0.08796722703324944,0.001249503543059476,0.002008881767229472,0.08796722703324944,0.001249503543059476,0.002008881767229472,0.08796722703324944,0.001249503543059476,0.002008881767229472,0.10737334404040318,0.011069164379386164,0.010072875999739472,0.10737334404040318,0.011069164379386164,0.010072875999739472,0.10737334404040318,0.011069164379386164,0.010072875999739472,0.3671743319064707,0.2829648449411374,0.2798939243185456,0.3670477545603996,0.2829712066449468,0.279898579540568,0.3472062764758248,0.2829659567564317,0.2799001980645798,0.3701872749056282,0.2999498452547273,0.2978813250937701,0.3777971644386406,0.32471677430419776,0.3223304020846096,0.3798816298198516,0.2999545365106285,0.32165254298960605,0.3602570254834952,0.2977604770836072,0.2957737251000556,0.3777679875020048,0.3246968159850008,0.3223374240882221,0.3946808657556543,0.31578447918201924,0.3174886080199231,0.34333517996986673,0.0944058545221918,0.09815762291442896,0.343308037418469,0.09441302745000754,0.09822586622605617,0.3215975030374447,0.09424872891937504,0.0982095108980734,0.3444830858380015,0.10984169937768118,0.11550105091329972,0.3848443017731377,0.1346857823621058,0.13954809360938214,0.11777429183419798,0.12964460923889026,0.13445598885508692,0.3094093256173221,0.10713522810708173,0.11368461426664528,1.294395090966421,0.1120106610993623,0.1170149934307712,0.3590964579765665,0.11230833998825604,0.1242252043344095
2019-07-11,0.0379418510233048,0.2557284018056629,0.2799839948186825,0.0379418510233048,0.2557284018056629,0.2799839948186825,0.0379418510233048,0.2557284018056629,0.2799839948186825,0.027796295917916828,0.10317520920760348,0.11533730683599355,0.027796295917916828,0.10317520920760348,0.11533730683599355,0.027796295917916828,0.10317520920760348,0.11533730683599355,0.04056875371835093,0.021981609558087988,0.0257111863900844,0.04056875371835093,0.021981609558087988,0.0257111863900844,0.04056875371835093,0.021981609558087988,0.0257111863900844,0.2994613468697597,0.159616974405053,0.1565038386092151,0.3006581649281003,0.15962377679233372,0.15651523115074012,0.29208596054239816,0.15962067331168184,0.15651930202187253,0.3019208362241225,0.17123166706020368,0.16874465183275547,0.2891915582314482,0.16217847874341065,0.15806762770413227,0.2891675897290739,0.1712475699870149,0.1573888542749797,0.3135185055447097,0.18237026592941205,0.18029634831313146,0.2891609798521553,0.1621724081789554,0.1580745114902691,0.3098170134518307,0.17217361448931795,0.17089095147573607,0.2744652704891675,0.011438245846307992,0.012832262300935404,0.2744320032206469,0.011438215773437491,0.012860340619578872,0.2825969531963587,0.011374946413813529,0.012852231567586818,0.2749760248977005,0.014344775571776729,0.016331390629307302,0.2757999694657658,0.010277537024840622,0.011448812604930905,0.13444830119152698,0.008924171838378849,0.010054323140384477,0.2822825214342462,0.030542159155308963,0.036584331513400216,1.1941190143034954,0.005373327026595812,0.006322653274599134,0.3025233245500178,0.023263426608427708,0.021985890018961604
