Date,IOTA-model-0,IOTA-model-1,IOTA-model-2,IOTA-model-3,IOTA-model-4,IOTA-model-5,IOTA-model-6,IOTA-model-7,IOTA-model-8,IOTA-model-9,IOTA-model-10,IOTA-model-11,IOTA-model-12,IOTA-model-13,IOTA-model-14,IOTA-model-15,IOTA-model-16,IOTA-model-17,IOTA-model-18,IOTA-model-19,IOTA-model-20,IOTA-model-21,IOTA-model-22,IOTA-model-23,IOTA-model-24,IOTA-model-25,IOTA-model-26,IOTA-model-27,IOTA-model-28,IOTA-model-29,IOTA-model-30,IOTA-model-31,IOTA-model-32,IOTA-model-33,IOTA-model-34,IOTA-model-35,IOTA-model-36,IOTA-model-37,IOTA-model-38,IOTA-model-39,IOTA-model-40,IOTA-model-41,IOTA-model-42,IOTA-model-43,IOTA-model-44,IOTA-model-45,IOTA-model-46,IOTA-model-47,IOTA-model-48,IOTA-model-49,IOTA-model-50,IOTA-model-51,IOTA-model-52,IOTA-model-53,IOTA-model-54,IOTA-model-55,IOTA-model-56,IOTA-model-57,IOTA-model-58,IOTA-model-59,IOTA-model-60,IOTA-model-61,IOTA-model-62,IOTA-model-63,IOTA-model-64,IOTA-model-65,IOTA-model-66,IOTA-model-67,IOTA-model-68,IOTA-model-69,IOTA-model-70,IOTA-model-71,IOTA-model-72,IOTA-model-73,IOTA-model-74,IOTA-model-75,IOTA-model-76,IOTA-model-77,IOTA-model-78,IOTA-model-79,IOTA-model-80
2019-06-19,0.02010845871961383,0.021768652464601874,0.02243159304455609,0.02010845871961383,0.021768652464601874,0.02243159304455609,0.02010845871961383,0.021768652464601874,0.02243159304455609,0.010612160910963932,0.00682390370946577,0.006844570227716326,0.010612160910963932,0.00682390370946577,0.006844570227716326,0.010612160910963932,0.00682390370946577,0.006844570227716326,0.0014723397448398775,0.00023837119439801293,0.00024355881513483788,0.0014723397448398775,0.00023837119439801293,0.00024355881513483788,0.0014723397448398775,0.00023837119439801293,0.00024355881513483788,0.007053558914168385,0.014832090245097091,0.01530788054891298,0.007311015915816794,0.015495222513636326,0.016021198104851395,0.006345882597599118,0.014791678698014659,0.015060986884913691,0.007051378878781895,0.014829502452114224,0.015309440108351918,0.007310419560597424,0.015496421978079012,0.01602160361383828,0.006347439203920082,0.01479030352160859,0.015066087425706212,0.007053153595445697,0.014829226863930732,0.015302920904719804,0.007307992956122111,0.015487653199061716,0.01601413776150039,0.006347029613824952,0.014787497913700712,0.015064962238846891,0.004483193902017633,0.007694258114170095,0.007988966630278718,0.004206551361399124,0.0073772024657792565,0.007610300757768816,0.002835048673965579,0.005589748645440663,0.005643605760271865,0.0033684586181918228,0.00688974937648609,0.007105733196128464,0.003564910838149501,0.007127881626861773,0.007335572992483764,0.003291116486059969,0.006532190277183165,0.006674083020526757,0.004513454834909448,0.008723822761791305,0.00904773149317632,0.004514445644159416,0.00869704788595837,0.009026198458129549,0.0038939978558308742,0.007976820043005145,0.008109672251007501
2019-06-20,0.015440981835838991,0.027069844409271057,0.02674393663581101,0.015440981835838991,0.027069844409271057,0.02674393663581101,0.015440981835838991,0.027069844409271057,0.02674393663581101,0.007231828879754573,0.00939706071969223,0.009201042935437916,0.007231828879754573,0.00939706071969223,0.009201042935437916,0.007231828879754573,0.00939706071969223,0.009201042935437916,0.000613488355487142,0.0009735390459102019,0.0008334122137378431,0.000613488355487142,0.0009735390459102019,0.0008334122137378431,0.000613488355487142,0.0009735390459102019,0.0008334122137378431,0.014584493058915148,0.02338869889008434,0.023934386344292007,0.013200162384156252,0.02101288285544889,0.021619079489599444,0.011520389010064129,0.018384750350528573,0.01905275468406663,0.014581300207099772,0.023383981041024585,0.0239379304421611,0.013199519062928357,0.021013811796840625,0.021619210429387997,0.01152238554236187,0.018381639700758755,0.019057920520407803,0.014583883304668662,0.023384431391133453,0.023929212789035783,0.01319681830798445,0.02100518165138676,0.021610759658060145,0.011521774714068508,0.018381378782977718,0.01905772472494612,0.008901123540901648,0.012022322509124508,0.012389380463225855,0.006388641313623668,0.008872559113567281,0.009240128289736934,0.004542479141423686,0.005764991067383546,0.00606517149159279,0.005448159572536688,0.00872256425853472,0.009019968905511794,0.005249423513595786,0.008314903628392508,0.008660370511673147,0.005329143296713068,0.007193130998144097,0.007628190732855302,0.00741430325050262,0.011085916326397657,0.011727503176568309,0.007415703379210874,0.011021813364783613,0.011675270205665878,0.007147984706959575,0.011275340840680959,0.011724444095005409
2019-06-21,0.02346157961397,0.0269776237142808,0.02800010122429569,0.02346157961397,0.0269776237142808,0.02800010122429569,0.02346157961397,0.0269776237142808,0.02800010122429569,0.016262242593217582,0.016216500705528502,0.0161304424745612,0.016262242593217582,0.016216500705528502,0.0161304424745612,0.016262242593217582,0.016216500705528502,0.0161304424745612,0.003806011672589189,0.00263386148215943,0.002872837823530345,0.003806011672589189,0.00263386148215943,0.002872837823530345,0.003806011672589189,0.00263386148215943,0.002872837823530345,0.006429482439350656,0.013115027010078814,0.013402461966219704,0.007274469671521715,0.014781559295546743,0.015054582809031325,0.006866987846048951,0.01541391487341349,0.015486884319695212,0.006427248216226996,0.013111192716048554,0.013405340680474165,0.007274067877054955,0.014782862922277831,0.015056560472599024,0.006868640943807653,0.015413056460268372,0.015492297902262054,0.006429147852923279,0.013111663846256132,0.013398659401232516,0.007271736322882689,0.014773919779456303,0.015048363644414175,0.006868264695566302,0.015410446550139748,0.015491937800177468,0.0027991510929955,0.005014402658287296,0.005161245679165076,0.003127097878617486,0.0054417927749713475,0.005542355264388721,0.002515150942502059,0.004869991988387683,0.0048712801196317615,0.00203471998961544,0.00446120905705806,0.004561755933556309,0.002727872722497813,0.005296274662899521,0.005381020342917255,0.0027958816011538195,0.005543260690964745,0.005554216127642932,0.004981666758196839,0.008550912387759775,0.008762777471856956,0.004982636210748349,0.008496872116611213,0.008721417728040684,0.004559407082716147,0.008575160244160579,0.008560446573975323
2019-06-22,0.02018581006315825,0.08384866257057942,0.09312643146234184,0.02018581006315825,0.08384866257057942,0.09312643146234184,0.02018581006315825,0.08384866257057942,0.09312643146234184,0.010426577506019524,0.042038630509788164,0.04789921109238719,0.010426577506019524,0.042038630509788164,0.04789921109238719,0.010426577506019524,0.042038630509788164,0.04789921109238719,0.007449891706149812,0.027001183444233343,0.033268784860857575,0.007449891706149812,0.027001183444233343,0.033268784860857575,0.007449891706149812,0.027001183444233343,0.033268784860857575,0.022209665622269916,0.02568461447470905,0.02477663969584345,0.014012563334851165,0.015236772344792903,0.013899221420088849,0.008470631820785338,0.0071824834599080595,0.005866351903790371,0.022205888748340414,0.025674832102195958,0.024784658675077047,0.014012728617008014,0.015236624505202512,0.013897887799617141,0.008471779553328248,0.007182334915237498,0.005869393969610609,0.022209755586729225,0.025678216363264717,0.0247754735735217,0.0140136466644579,0.015231450329804769,0.013893029125404752,0.008472087317018937,0.007184037110705989,0.005873443056889173,0.013220573063417262,0.013592963560405976,0.013340810780515605,0.005433597229407964,0.005525599912679142,0.0052786225378658545,0.001991781989430991,0.0011058967191912318,0.0009279859959044703,0.00468364026067474,0.006315443014191987,0.005983360953917181,0.0034255794367075,0.0046380702421014,0.004381816120090124,0.0028300660413011877,0.0019246733161291407,0.0017225915791416713,0.0061361718835779315,0.007414852039803675,0.007088330409740431,0.006138236662495009,0.00726562079539726,0.006999607918312535,0.004322388750716326,0.004517254539285813,0.004086381163346792
2019-06-23,0.005608498517121115,0.007989946805966331,0.0077436863744170074,0.005608498517121115,0.007989946805966331,0.0077436863744170074,0.005608498517121115,0.007989946805966331,0.0077436863744170074,0.01060164976105276,0.024270171708199173,0.02432822190335235,0.01060164976105276,0.024270171708199173,0.02432822190335235,0.01060164976105276,0.024270171708199173,0.02432822190335235,0.00017055039598668132,0.0017282774208653056,0.0016684255697075633,0.00017055039598668132,0.0017282774208653056,0.0016684255697075633,0.00017055039598668132,0.0017282774208653056,0.0016684255697075633,0.012888386296158315,0.016304182295074666,0.015799224323164055,0.01961643167967806,0.02433473751641032,0.02406358254108823,0.02280304479319921,0.030958916975461218,0.030853511344437794,0.012885425642706623,0.016296800648114982,0.01580525519523984,0.01961687904061715,0.02433718981676969,0.02407380937874793,0.022805091715184918,0.03096029047260152,0.03086266640978547,0.01288833784822484,0.016299222726541468,0.015797841393111803,0.01961335341365253,0.02432480751339166,0.02406025427033477,0.022805602256536803,0.03095722376395613,0.03086481009974436,0.006235080076720638,0.006697370107526594,0.0066414272131669954,0.010581853223675374,0.010439634792126996,0.01046194040556524,0.01224110841524414,0.013079046638695128,0.01316406476444682,0.007126165448093576,0.007537635297910091,0.007554542558597677,0.011032779781019056,0.010632836455365646,0.010664198315082479,0.012169671162377231,0.012987255956467887,0.013018073154252728,0.018360692646260772,0.018345761675998447,0.018659470950815403,0.01836092929413477,0.018274461673382227,0.0186035326369476,0.016950935537354616,0.018706943802319628,0.01876436641284601
2019-06-24,0.012358755207895124,0.014529095604257598,0.015218081377904275,0.012358755207895124,0.014529095604257598,0.015218081377904275,0.012358755207895124,0.014529095604257598,0.015218081377904275,0.005701804151803963,0.003862369459837668,0.003895719588987848,0.005701804151803963,0.003862369459837668,0.003895719588987848,0.005701804151803963,0.003862369459837668,0.003895719588987848,0.01468095476881423,0.023592338344401158,0.025829146577463127,0.01468095476881423,0.023592338344401158,0.025829146577463127,0.01468095476881423,0.023592338344401158,0.025829146577463127,0.007530202078855633,0.011095397202208665,0.01070882074317032,0.006263442921851701,0.009952285562863249,0.009325105140277809,0.00939378465300737,0.016196625388373815,0.015731906112805075,0.007527846642152923,0.011089618269663818,0.01071342434644202,0.006263261299945196,0.009952462296777074,0.00932397301594599,0.009396385637473508,0.01619624528115779,0.01573434521395514,0.007530177691300132,0.011091415719295184,0.010707338691942276,0.006263042387571457,0.0099473048034248,0.009319544581049484,0.009394919977358498,0.01619527933298168,0.015734246816417642,0.002870074090161549,0.003712274762317284,0.0036363567304951217,0.001975636266503569,0.003234835146812667,0.003127630970726384,0.002780671385915705,0.004326342982702751,0.00426124612617394,0.003214721667004028,0.004319709791698743,0.004230353326144129,0.0021023251522695376,0.003360748219269058,0.003254427254203384,0.002758638247125838,0.005020818004061714,0.004941289775719359,0.002375494207984143,0.003105202520083995,0.002827796555333945,0.002375708994056085,0.002853353120041375,0.002677097477775997,0.0022171381863098512,0.0023857656484286625,0.0022680172451207143
2019-06-25,0.010306941535822794,0.010942144443309435,0.010712291844835995,0.010306941535822794,0.010942144443309435,0.010712291844835995,0.010306941535822794,0.010942144443309435,0.010712291844835995,0.004203774467468023,0.0019466820620804128,0.0018478055378535602,0.004203774467468023,0.0019466820620804128,0.0018478055378535602,0.004203774467468023,0.0019466820620804128,0.0018478055378535602,1.1018834763742156e-05,0.00017746812582976554,0.00028790706463355974,1.1018834763742156e-05,0.00017746812582976554,0.00028790706463355974,1.1018834763742156e-05,0.00017746812582976554,0.00028790706463355974,0.010830631982397677,0.0160332521401228,0.015740626626053376,0.01358863869347038,0.01915662426325937,0.018954357635665945,0.009019911689868165,0.012904134703291244,0.01227059150362457,0.010827689236089216,0.016026661709921727,0.015745864179836585,0.01358883125602614,0.019158304301084256,0.018960199127009632,0.00902106713519596,0.01290245640901831,0.012276515261599778,0.010830526251165037,0.016028566491073173,0.01573836255027522,0.013586079836740109,0.01914808713244415,0.01894952995852701,0.009021650655625177,0.012902984902504171,0.01227982741406998,0.005985077615505327,0.0077538274407901705,0.007789776585116217,0.007720317086183703,0.00911401036083018,0.009228677936091315,0.005924137381392255,0.007443614496667252,0.007498826647908345,0.007042588603870392,0.008834958287452737,0.008945978563018353,0.007600459396793747,0.00913482543077538,0.00925803800695982,0.005716694927206945,0.006478509351986257,0.006500338079882515,0.006465663638104235,0.007532735784959827,0.0075680997591996485,0.00646565891886203,0.007572976463035393,0.007595734229328631,0.004602901365310179,0.0045301573793397314,0.004613696539547326
2019-06-26,0.01138777047066588,0.011133749260394591,0.011008500531938326,0.01138777047066588,0.011133749260394591,0.011008500531938326,0.01138777047066588,0.011133749260394591,0.011008500531938326,0.004487217054439183,0.0016166312573513988,0.001442180347862706,0.004487217054439183,0.0016166312573513988,0.001442180347862706,0.004487217054439183,0.0016166312573513988,0.001442180347862706,4.6431011032567576e-05,0.0003741384334690003,0.0004031539834057263,4.6431011032567576e-05,0.0003741384334690003,0.0004031539834057263,4.6431011032567576e-05,0.0003741384334690003,0.0004031539834057263,0.01206371805415348,0.018723298118155568,0.01854877994289366,0.012185415731309455,0.019509270242974483,0.019208997447184687,0.0161913623063798,0.026326834904394143,0.0262600722623028,0.012060465483333229,0.01871649920794284,0.018554131107990226,0.012185078671099666,0.019510093782160527,0.01920940429354387,0.01619408173215396,0.026327247331120584,0.026266962154332583,0.012063554931866916,0.018718309819900563,0.018545831618932238,0.012183540375813786,0.019501343819956583,0.019201288598374645,0.016193317356252703,0.02632448233067858,0.026267496139709544,0.009090020961348602,0.012287151369734387,0.012518233670767048,0.00963465290950661,0.013347060300608407,0.013629198483904485,0.011516099402834832,0.015208272296824026,0.015616800926842131,0.010744689270905204,0.013974833198516144,0.014308063867162069,0.010094075663013869,0.013592841700971895,0.01389423413344545,0.012446450178559951,0.017799569411082045,0.01835191066326122,0.008992353382204681,0.011712424099810916,0.011813583471133102,0.008992514356799104,0.01171688051310825,0.01181850717273392,0.010706581452791191,0.0158039676571657,0.016028445285183546
2019-06-27,0.004603583130157686,0.07834436608761748,0.08200338323412673,0.004603583130157686,0.07834436608761748,0.08200338323412673,0.004603583130157686,0.07834436608761748,0.08200338323412673,0.0004143310673121242,0.033641763513868585,0.035667460986007336,0.0004143310673121242,0.033641763513868585,0.035667460986007336,0.0004143310673121242,0.033641763513868585,0.035667460986007336,7.80013750844574e-05,0.012306269072839424,0.014460241383512538,7.80013750844574e-05,0.012306269072839424,0.014460241383512538,7.80013750844574e-05,0.012306269072839424,0.014460241383512538,0.05804244943045325,0.053266458857911696,0.051964250493157164,0.04100430301956145,0.03287389236440968,0.031148892515700164,0.026196191322040544,0.014971611610192703,0.013520045389772908,0.058036630864796976,0.05324725868470684,0.05198123731740721,0.041005963740012016,0.03287322782727238,0.03115006288254232,0.02619751993039287,0.014968612801189203,0.013524121030268193,0.058042355113789176,0.053255002649003055,0.051966312515422684,0.041009020921660685,0.03286829382745534,0.03114126353734715,0.026198374154150026,0.014975990965291385,0.01353224464244166,0.05115101157360195,0.04607668520386967,0.04587343049468105,0.03061165960992285,0.02446934962475353,0.02411400135752712,0.014380116525676482,0.006824254204336836,0.0062873864909466,0.027033683440386654,0.025974205182979326,0.025453291836177738,0.02317844183402769,0.02150299809771944,0.021076853947893257,0.015570363225513384,0.006544256237406303,0.006033144414564244,0.025978342492986924,0.024822272060655057,0.024194418532842082,0.02598289725551897,0.025069699542132482,0.02436366764301918,0.02266594253775016,0.01927289341645574,0.018158447006390133
2019-06-28,0.012047057052894192,0.0028672052759488773,0.0020580191284207553,0.012047057052894192,0.0028672052759488773,0.0020580191284207553,0.012047057052894192,0.0028672052759488773,0.0020580191284207553,0.0028642301810485864,0.0035128170238155018,0.0035644457939395494,0.0028642301810485864,0.0035128170238155018,0.0035644457939395494,0.0028642301810485864,0.0035128170238155018,0.0035644457939395494,0.024436417917578442,0.007757220694037552,0.007326027326077445,0.024436417917578442,0.007757220694037552,0.007326027326077445,0.024436417917578442,0.007757220694037552,0.007326027326077445,0.07840236699608125,0.07385261572580754,0.07207764468303965,0.09568537156007624,0.09203468924434016,0.08961028500238688,0.10534613485801447,0.10666527015502128,0.10218316497189052,0.07839563239849642,0.0738308360183737,0.0720965650435646,0.09568837237414399,0.0920391263438102,0.0896343658396699,0.1053479371599377,0.10667622731601603,0.10220291345488172,0.07840254009189175,0.07383955693920444,0.07207960863731991,0.0956856803234602,0.09201709024692024,0.08960775321543532,0.10535296890149297,0.10667170024463432,0.10221795663926364,0.06378801842537353,0.05760536556192385,0.05702012483246033,0.07880760151628878,0.0711342902993571,0.07047553398886143,0.08810737621226128,0.08433229431041465,0.08335433673011486,0.06533458006336916,0.05953731469133109,0.05890690035119741,0.08126302816226066,0.07205394884193211,0.07136957424868726,0.08922253692081226,0.08452015023986388,0.08315824337459594,0.104387710376559,0.09670824269871912,0.09637558826357973,0.10438748778572407,0.09697837170365467,0.09656678320635664,0.10402444845816654,0.10045345226041467,0.09936739851045652
2019-06-29,0.022466766815019492,0.01901297074026965,0.01813558089639852,0.022466766815019492,0.01901297074026965,0.01813558089639852,0.022466766815019492,0.01901297074026965,0.01813558089639852,0.027822025077253117,0.025968577372638156,0.02492231068429442,0.027822025077253117,0.025968577372638156,0.02492231068429442,0.027822025077253117,0.025968577372638156,0.02492231068429442,0.007882544716922938,0.00019924950979889632,0.00023787466088123912,0.007882544716922938,0.00019924950979889632,0.00023787466088123912,0.007882544716922938,0.00019924950979889632,0.00023787466088123912,0.09069433421999552,0.08956331753503999,0.08788059889158703,0.0889915803103421,0.08857957825090801,0.08642948837476598,0.11000069956062387,0.11928828962722372,0.11831238382867272,0.09068689821469958,0.0895416464240923,0.0878990551899294,0.08899253899463283,0.08857966403423435,0.0864304394907051,0.11000999833006456,0.11928820143805223,0.11831482536507372,0.09069446859060826,0.08954992926233167,0.08788094241265394,0.08899421194960337,0.08856735732242026,0.08641572958077305,0.11000360339134367,0.1192898636002359,0.11831519168216555,0.07502480828537693,0.07133239164019964,0.07061793868612196,0.0748672148193193,0.07343156728354397,0.07269767898761502,0.08596077363613681,0.08638814612078573,0.08644353655210921,0.08309954364462058,0.07871451306132278,0.07800901038637091,0.0778951939135734,0.07496208905944593,0.0742681344033254,0.08270772372099935,0.08635959880576029,0.08647725185796548,0.08245231063334149,0.07582777472383534,0.07463621977438523,0.08245095013535995,0.07415777680897317,0.073609154215403,0.08195219289756148,0.06863710972260878,0.06876362583604552
2019-06-30,0.017434450000156632,1.6233716649982026e-06,1.5578160678852092e-05,0.017434450000156632,1.6233716649982026e-06,1.5578160678852092e-05,0.017434450000156632,1.6233716649982026e-06,1.5578160678852092e-05,0.029563568350811795,0.00568464494588216,0.005291739631181669,0.029563568350811795,0.00568464494588216,0.005291739631181669,0.029563568350811795,0.00568464494588216,0.005291739631181669,0.03406898262498529,0.011092718688884477,0.009598179138074578,0.03406898262498529,0.011092718688884477,0.009598179138074578,0.03406898262498529,0.011092718688884477,0.009598179138074578,0.1191442760760722,0.10941207734549024,0.10749781980705164,0.11290184519131988,0.0992048053718394,0.0966715537916089,0.08723533017752642,0.0663612846951662,0.06368173949444522,0.11913647448806472,0.1093849721472743,0.10752168761351216,0.11290526930436293,0.09920587591463054,0.09668339740390336,0.08723579344877715,0.06635370681450392,0.06369411326218109,0.11914421997030294,0.10939599478378244,0.1075009426400245,0.11290757787418013,0.09919254668300467,0.09666311079067792,0.0872402722925432,0.06636825811441864,0.06371218284097169,0.09300278985940252,0.08131371761459777,0.08043134930321888,0.08532802129243251,0.07164521330347616,0.07085584346456003,0.06392845497764274,0.04805927664123148,0.04661998796663545,0.08105458501085053,0.07153905637707897,0.07067264157846935,0.08029298848942627,0.06961096504541063,0.06880050825392278,0.06376567795310091,0.04065722996244092,0.03882982339098051,0.07566548697463478,0.06460937939583432,0.06344832072845955,0.07566650938777504,0.06509748648260683,0.06375967724546265,0.059160963731285474,0.04110079593656135,0.03989106023322071
2019-07-01,0.05546360357315425,0.041551512936412,0.0392703898889895,0.05546360357315425,0.041551512936412,0.0392703898889895,0.05546360357315425,0.041551512936412,0.0392703898889895,0.04829856181276085,0.025910038071114267,0.025964681660596067,0.04829856181276085,0.025910038071114267,0.025964681660596067,0.04829856181276085,0.025910038071114267,0.025964681660596067,0.08882402715092859,0.07112350223978413,0.06940261961287415,0.08882402715092859,0.07112350223978413,0.06940261961287415,0.08882402715092859,0.07112350223978413,0.06940261961287415,0.14273717590300994,0.13581492180244212,0.13376640025388473,0.15647271501154214,0.15113409160031993,0.14836303791764333,0.18060425751822784,0.18255163246589876,0.17745120550099885,0.1427285266111544,0.13578719223244992,0.13379033423395628,0.1564755857781385,0.1511374334644802,0.1483814952944614,0.1806085577734399,0.18256785091190436,0.17747271460780467,0.1427372234756402,0.13579811890787638,0.1337681082349652,0.15647524297876553,0.15111488635567413,0.14835406983609387,0.18061195774334607,0.18256021876499132,0.17748776409169612,0.11043913668831733,0.09976280712136858,0.09862216798345214,0.12449235392683185,0.11358017385107852,0.11221179200300796,0.14232365408103936,0.13390936334857245,0.13233705544482502,0.11983342775216735,0.1075875348038574,0.10641737013031692,0.12937836616195805,0.11544748268019715,0.1140715764525492,0.14586762314748375,0.14265564515135354,0.14102441463385867,0.13811510913309188,0.12295716519829546,0.12090392173161425,0.13811194431579454,0.12334629591913945,0.12119194813770948,0.14528663227938893,0.14550070292966932,0.14280417406177487
2019-07-02,0.06614983291189476,0.06614724516250046,0.0665671791390777,0.06614983291189476,0.06614724516250046,0.0665671791390777,0.06614983291189476,0.06614724516250046,0.0665671791390777,0.08093332301809683,0.08903151105130229,0.08924680938508299,0.08093332301809683,0.08903151105130229,0.08924680938508299,0.08093332301809683,0.08903151105130229,0.08924680938508299,0.07210122516692127,0.054349249168809316,0.056673826758644574,0.07210122516692127,0.054349249168809316,0.056673826758644574,0.07210122516692127,0.054349249168809316,0.056673826758644574,0.156013786793209,0.15431528061492902,0.1529137955984195,0.16100043038353207,0.15937665284392455,0.1578071548407846,0.17664055366293216,0.18535879184401893,0.18561639422398368,0.15600445309868213,0.15428927677979534,0.15293587805390746,0.16100231244505586,0.1593784685090564,0.15781630877700606,0.1766513689756512,0.1853533943390952,0.1856193768678721,0.15601343484699198,0.15429884366792262,0.15291271537775022,0.16100130683954514,0.1593590442210985,0.1577923188384706,0.1766441568224837,0.18535842515571832,0.1856184692406488,0.1318166321818431,0.12527951213415475,0.12486651544293435,0.1428101866191838,0.1364531020153089,0.1364020462988964,0.15522882499859614,0.1523221611270438,0.15332517188619324,0.1513060839598755,0.1402833157647705,0.14025349685142374,0.14877641123949872,0.1389693835569722,0.13902568346810068,0.14649638472784984,0.14252884061513407,0.14332579679130106,0.14080304234000138,0.12807273969072566,0.12748582272271944,0.14079744116342893,0.12747952674384302,0.1271518769961351,0.1484171778775374,0.13293543371791894,0.13410705771071302
2019-07-03,0.06359429678951879,0.0601421951002085,0.05895367585371725,0.06359429678951879,0.0601421951002085,0.05895367585371725,0.06359429678951879,0.0601421951002085,0.05895367585371725,0.08583879751809181,0.09927316003113873,0.09882345888848457,0.08583879751809181,0.09927316003113873,0.09882345888848457,0.08583879751809181,0.09927316003113873,0.09882345888848457,0.11137808282315248,0.1219253494539489,0.11878883527477613,0.11137808282315248,0.1219253494539489,0.11878883527477613,0.11137808282315248,0.1219253494539489,0.11878883527477613,0.16936747713485165,0.1727811409868126,0.1716253536265757,0.17722431565160196,0.1812545433013173,0.17952233055279432,0.16529706337724034,0.16400323858849053,0.16124540976700638,0.16935739727280602,0.17275630607322784,0.1716459285104208,0.17722609582825444,0.18125796173350053,0.1795359004616978,0.16529972773466708,0.16399587419548853,0.16126702189756206,0.16936704830460125,0.17276485467570332,0.17162193865774295,0.17722310838342084,0.18123281157574464,0.1795080758117119,0.16530464580006068,0.16400331124893094,0.16128368981664182,0.1467857047185025,0.14476036475315793,0.1442260553901437,0.1527997526829486,0.15172218772030366,0.15088550725348734,0.1471169553350048,0.14739359954648035,0.1457332327318394,0.1572384579674016,0.15417530346890676,0.15355988273305105,0.1545376625043609,0.15275907236507436,0.1519090697228773,0.14734012769235502,0.1423094329271535,0.1400828339965918,0.1370327547405328,0.1338485874091611,0.13198923744290453,0.13703074462709094,0.13448667640304646,0.13243153598247126,0.1288795088073986,0.11388292527853153,0.1132109493396636
2019-07-04,0.05275306132116038,0.03571114100044494,0.03608314088413397,0.05275306132116038,0.03571114100044494,0.03608314088413397,0.05275306132116038,0.03571114100044494,0.03608314088413397,0.07206164871143816,0.06539225495104062,0.06588374106971635,0.07206164871143816,0.06539225495104062,0.06588374106971635,0.07206164871143816,0.06539225495104062,0.06588374106971635,0.10997493091832493,0.10687874108074602,0.1080407206337316,0.10997493091832493,0.10687874108074602,0.1080407206337316,0.10997493091832493,0.10687874108074602,0.1080407206337316,0.1719867864910998,0.17535962519371878,0.17470165192386675,0.1723743007581133,0.17425800387613274,0.17349780783568702,0.1815438716921828,0.18455241261726335,0.18311554251070186,0.17197659567633786,0.17533485113091374,0.17472242789854087,0.17237565619534842,0.1742598643710263,0.17350563447053058,0.1815503059258528,0.1845541112670107,0.18313212743298907,0.1719859593220098,0.17534325581840052,0.17469785882090916,0.17237332336276934,0.17423952522539413,0.17348070330699195,0.18154988010157846,0.1845553601200511,0.1831415993686349,0.14273199691912092,0.13889813409260734,0.13870221690731574,0.14195534001672527,0.1370680849706305,0.1371298033434538,0.1433773299694895,0.13641128494550325,0.13651981967798565,0.14250855955885802,0.13816273492912626,0.1380674023390909,0.14158738837285567,0.13682258907868625,0.13689305921961842,0.14677870676656565,0.14471013469641122,0.14533860582178532,0.13437729050952693,0.1288456822447821,0.12870119940722752,0.13437658796438606,0.1297563210260509,0.12931041179743466,0.1408909371810802,0.14685873417274944,0.14606959944609033
2019-07-05,0.06234827343719476,0.06265167960992317,0.06301178431484525,0.06234827343719476,0.06265167960992317,0.06301178431484525,0.06234827343719476,0.06265167960992317,0.06301178431484525,0.07556602123460808,0.08022638678589443,0.08229572571071052,0.07556602123460808,0.08022638678589443,0.08229572571071052,0.07556602123460808,0.08022638678589443,0.08229572571071052,0.11862972373884415,0.12944731361043954,0.13125321779531213,0.11862972373884415,0.12944731361043954,0.13125321779531213,0.11862972373884415,0.12944731361043954,0.13125321779531213,0.17887580278817994,0.18749979494020527,0.1874193204975864,0.1899462727358781,0.19987432834920207,0.19975027759040134,0.19551288475494116,0.2124281727419738,0.2130410339629301,0.17886496599574034,0.18747667943793614,0.18743835029534225,0.1899474989175939,0.19987862232612488,0.199765683537914,0.19552187539349208,0.21242262045386948,0.2130533485083324,0.1788746803286657,0.18748382020473567,0.18741302043354074,0.18994104422624689,0.1998504794268085,0.19973435532427344,0.1955186110035491,0.21242339045106706,0.2130539040860426,0.15906975471758358,0.1600252062772214,0.16059844312015836,0.1743264681183119,0.17450079391006015,0.17520142886520912,0.18333143172923166,0.18648211289516686,0.18756157365429896,0.1739584426671171,0.17155511770176565,0.17242096316198013,0.1786732416347524,0.17627957079017362,0.17703169992186024,0.17856324893377376,0.17989415084149818,0.18084469850883225,0.17530830733182245,0.17293833508518866,0.17350338236306975,0.17530550338135695,0.17351727611271575,0.17388017300203942,0.1860617245289839,0.19050599868524856,0.1914975580909168
