Date,BTC-model-0,BTC-model-1,BTC-model-2,BTC-model-3,BTC-model-4,BTC-model-5,BTC-model-6,BTC-model-7,BTC-model-8,BTC-model-9,BTC-model-10,BTC-model-11,BTC-model-12,BTC-model-13,BTC-model-14,BTC-model-15,BTC-model-16,BTC-model-17,BTC-model-18,BTC-model-19,BTC-model-20,BTC-model-21,BTC-model-22,BTC-model-23,BTC-model-24,BTC-model-25,BTC-model-26,BTC-model-27,BTC-model-28,BTC-model-29,BTC-model-30,BTC-model-31,BTC-model-32,BTC-model-33,BTC-model-34,BTC-model-35,BTC-model-36,BTC-model-37,BTC-model-38,BTC-model-39,BTC-model-40,BTC-model-41,BTC-model-42,BTC-model-43,BTC-model-44,BTC-model-45,BTC-model-46,BTC-model-47,BTC-model-48,BTC-model-49,BTC-model-50,BTC-model-51,BTC-model-52,BTC-model-53,BTC-model-54,BTC-model-55,BTC-model-56,BTC-model-57,BTC-model-58,BTC-model-59,BTC-model-60,BTC-model-61,BTC-model-62,BTC-model-63,BTC-model-64,BTC-model-65,BTC-model-66,BTC-model-67,BTC-model-68,BTC-model-69,BTC-model-70,BTC-model-71,BTC-model-72,BTC-model-73,BTC-model-74,BTC-model-75,BTC-model-76,BTC-model-77,BTC-model-78,BTC-model-79,BTC-model-80
2018-12-16,0.05617133393090165,0.02425970578597472,0.02496407557445906,0.05617133393090165,0.02425970578597472,0.02496407557445906,0.05617133393090165,0.02425970578597472,0.02496407557445906,0.08275039781005987,0.08427660388537248,0.08449462913009863,0.08275039781005987,0.08427660388537248,0.08449462913009863,0.08275039781005987,0.08427660388537248,0.08449462913009863,0.09314251700388096,0.10196892025311498,0.10387403996513422,0.09314251700388096,0.10196892025311498,0.10387403996513422,0.09314251700388096,0.10196892025311498,0.10387403996513422,0.044814642167772964,0.06545472476711522,0.06783811726857475,0.044946989518441116,0.0642976339929536,0.06669560706758011,0.04338645832528197,0.062498037195891885,0.06504500132121555,0.04481417868568712,0.06545502652542677,0.0678400444493785,0.044945453973222485,0.06430097968559423,0.06669597714156714,0.04341450240687025,0.06250131938551845,0.06504433851279824,0.04481529705226458,0.06545420736351906,0.0678394874515895,0.04494632192276676,0.0643002971909689,0.06669681809957677,0.04341435178057523,0.062497338068542366,0.06504620740940129,0.042702158941422486,0.01667009654793554,0.015784328870212614,0.039746572874031695,0.015559538668809119,0.014420184933642432,0.04201233792855266,0.016402946416541032,0.014736175098356154,0.04065901516663941,0.01568445921518272,0.0145617973774053,0.0402677708616216,0.015687785571264004,0.014564498822366297,0.0403595015494755,0.016046051711087837,0.01471377342434505,0.04133572609044907,0.01609697863208071,0.01477411636663908,0.04062916639837656,0.016097785159537973,0.014764845620560343,0.040629394331876664,0.016097045381941098,0.014773734509115297
2018-12-17,0.0259996013515089,0.042316640459141484,0.0440354486714426,0.0259996013515089,0.042316640459141484,0.0440354486714426,0.0259996013515089,0.042316640459141484,0.0440354486714426,0.046904637366443735,0.0037016006943831757,0.0032002855175099977,0.046904637366443735,0.0037016006943831757,0.0032002855175099977,0.046904637366443735,0.0037016006943831757,0.0032002855175099977,0.0510409484085444,0.028169907280105475,0.026909038033637325,0.0510409484085444,0.028169907280105475,0.026909038033637325,0.0510409484085444,0.028169907280105475,0.026909038033637325,0.07414906301286754,0.07742433620992675,0.07692234066321889,0.05071906862730752,0.056661121126969964,0.055181600214134915,0.04511186427609926,0.05335737960376565,0.05216106833817858,0.07414864147638148,0.07742435960321843,0.07692136588426203,0.050719101598745625,0.056660569489363176,0.055178122796885234,0.04539655462046426,0.053355303757181616,0.05216178604151345,0.0741502046877906,0.07742407483054595,0.07692204973986512,0.05071846732810186,0.05666045749443908,0.05517679780346661,0.04539543329049145,0.05335429798565715,0.05216720018664951,0.07043922357592941,0.0174345441951989,0.014079891554523096,0.04032621343987665,0.007204026682077617,0.0049453513366257825,0.050424018322673785,0.00687614679435179,0.004689483593602386,0.042933208532183235,0.005934202332522539,0.004239707481794467,0.042129073571448836,0.005933126791601056,0.004244889579242836,0.04221270090624407,0.006199738729017122,0.004295634745675328,0.04332899116308051,0.00601201383162056,0.00422990432731834,0.03944569329683826,0.006011286798292994,0.004219195677506753,0.03944597975207395,0.0060085157422294965,0.0042252040880453
2018-12-18,0.12193935095183825,0.032125377780844636,0.03140259703968788,0.12193935095183825,0.032125377780844636,0.03140259703968788,0.12193935095183825,0.032125377780844636,0.03140259703968788,0.04047831642406599,0.003481641940419151,0.003196486865202031,0.04047831642406599,0.003481641940419151,0.003196486865202031,0.04047831642406599,0.003481641940419151,0.003196486865202031,0.06709210653586427,0.040684607154708785,0.04085346149472968,0.06709210653586427,0.040684607154708785,0.04085346149472968,0.06709210653586427,0.040684607154708785,0.04085346149472968,0.09498774983176177,0.10022063031617758,0.09917812296538958,0.11815167894483382,0.11640571197454788,0.11672552151422225,0.1240954186938933,0.10887998591356512,0.11266221384161808,0.09498728817208384,0.10022068484795058,0.09917722940181352,0.11815015417582032,0.11640977235528495,0.1167296477448474,0.12467971681734046,0.10886948492705699,0.11265708585350505,0.09498882522849454,0.10022028973307924,0.0991779195515827,0.11815134761935188,0.11641022790174015,0.11673177485462148,0.12468164355782695,0.1088862505027862,0.1126549680264452,0.0845183741010973,0.024084635450838277,0.019470405066007487,0.10337292730306404,0.02745025428132951,0.022913729601547646,0.07522579638097335,0.01776557769510502,0.017201088184988778,0.08208942104634774,0.023605896381199674,0.01938399422246028,0.10289697018940074,0.023610222988042263,0.0193900426506745,0.10247238407526836,0.01998500276351061,0.017434761001329246,0.07829316740548982,0.01832084610245694,0.016328923536089748,0.0980384090835881,0.018321127101905692,0.016311039665482554,0.09803702056903607,0.01831769165709663,0.01633377713294214
2018-12-19,0.1310577904303973,0.07450457161459316,0.0750912068885215,0.1310577904303973,0.07450457161459316,0.0750912068885215,0.1310577904303973,0.07450457161459316,0.0750912068885215,0.12615503068872333,0.09879241496642586,0.0976481791289868,0.12615503068872333,0.09879241496642586,0.0976481791289868,0.12615503068872333,0.09879241496642586,0.0976481791289868,0.03846781961165262,0.02256196837027823,0.019853847073218408,0.03846781961165262,0.02256196837027823,0.019853847073218408,0.03846781961165262,0.02256196837027823,0.019853847073218408,0.08609291340466167,0.09657164372027956,0.09578413252820794,0.07771350694084453,0.09701832504063336,0.09606140336911403,0.07665002848846593,0.10774390590326062,0.10333806281113787,0.0860924599082264,0.09657177806540262,0.09578399698982967,0.07771287707232209,0.09701968311246817,0.09605901634433392,0.07599933823538757,0.10775734236233117,0.10334247100442684,0.08609367718251901,0.09657121582998114,0.09578436643336896,0.07771246826026648,0.0970193073143696,0.09605845281106716,0.07599904730236072,0.10774552480867863,0.10333890045963223,0.08010015051857734,0.027840131866519586,0.023004347717377385,0.0734170489783873,0.02983698836834569,0.025124917943802186,0.08747777390759441,0.03227157580762833,0.02686333963250296,0.08371832675924129,0.03071237591485813,0.025891306801384958,0.07324100387933406,0.030718214083462876,0.025896532157636886,0.07339657794090163,0.03171524351625906,0.026329118414716936,0.08344082270027542,0.029822132458600895,0.025386545716194017,0.07525467932589151,0.02982397081398641,0.02537200786298839,0.0752566662784432,0.029822080962896583,0.025385477817244383
2018-12-20,0.02675896889792984,0.06829586985736187,0.07062431369748065,0.02675896889792984,0.06829586985736187,0.07062431369748065,0.02675896889792984,0.06829586985736187,0.07062431369748065,0.0475284176604882,0.0009965282352617818,0.0007164265909584256,0.0475284176604882,0.0009965282352617818,0.0007164265909584256,0.0475284176604882,0.0009965282352617818,0.0007164265909584256,0.036215191948256564,0.012812464776181821,0.011350324517382186,0.036215191948256564,0.012812464776181821,0.011350324517382186,0.036215191948256564,0.012812464776181821,0.011350324517382186,0.07085242918039139,0.06270864683853519,0.06038006245428119,0.05347883449358423,0.046198891012825115,0.04359227085240873,0.04765039726058267,0.04191813212668801,0.03976942399800326,0.07085213523330137,0.06270853498161927,0.060377883623235866,0.053479451101394036,0.04619786355792099,0.04358970278463649,0.047973812038775376,0.04191447577396923,0.03976966408416587,0.07085360155239873,0.0627085274761048,0.06037905143443649,0.05347865683233785,0.04619818800436447,0.04358856960005828,0.04797276564247619,0.041915033095266035,0.039775017279616624,0.06621456668507511,0.0067469030446603755,0.003451083415000636,0.048955704026199004,0.0017142899730852768,0.0003373403591922885,0.050520972228370264,0.001922782621851721,0.0003049224418820448,0.04259049734816234,0.0012342286565775976,0.0002235139163074753,0.05099260479106933,0.0012339299560500873,0.00022487228694880365,0.05102169712530859,0.0014569151211903742,0.00026364665390723064,0.04325656776815786,0.0014910183046206627,0.00029123108539785635,0.04763391678082615,0.0014908801923023162,0.00028830941332229153,0.04763275303444599,0.0014893844290711671,0.0002894764751488472
2018-12-21,0.12913909531854634,0.008284557534530798,0.00950924340358356,0.12913909531854634,0.008284557534530798,0.00950924340358356,0.12913909531854634,0.008284557534530798,0.00950924340358356,0.03358760723352785,3.0080888718367622e-05,2.6107781666988934e-05,0.03358760723352785,3.0080888718367622e-05,2.6107781666988934e-05,0.03358760723352785,3.0080888718367622e-05,2.6107781666988934e-05,0.05982018911692113,0.02507702243152644,0.02683942970334328,0.05982018911692113,0.02507702243152644,0.02683942970334328,0.05982018911692113,0.02507702243152644,0.02683942970334328,0.0944939250206044,0.08444882076015392,0.08279790795037995,0.11360933141092325,0.09877292171454864,0.09860750388564067,0.12200832208715814,0.09270579477811797,0.09628372623237504,0.09449355046053542,0.08444869253501837,0.082795542894491,0.11360911126607695,0.09877488651114054,0.0986099537282516,0.1227578268863976,0.09269194866176003,0.0962794597613849,0.09449562150433384,0.08444870971286067,0.0827968161511762,0.11360906247587607,0.09877569645024058,0.09861105902363887,0.12275963448685613,0.09271326962986984,0.09627638783285708,0.08123747926074976,0.009589233141740629,0.005863971507499939,0.10294882160366603,0.013408507930516369,0.009419511929551998,0.07163747722798511,0.005998244346110231,0.005466039794156752,0.08357622017835532,0.010895192397910324,0.007323974161498636,0.10122755133263217,0.010898883202858627,0.007328670142305789,0.10061847712887008,0.007893977687464023,0.005945314087960012,0.07928249223849787,0.007457190632805175,0.0055777187895774925,0.09628198896497894,0.0074578083480413395,0.005566156736488565,0.0962814844748267,0.007455140534571989,0.0055790941364079975
2018-12-22,0.21083983246652568,0.10948735759556144,0.10886560008775777,0.21083983246652568,0.10948735759556144,0.10886560008775777,0.21083983246652568,0.10948735759556144,0.10886560008775777,0.1491068380512586,0.08712618800062419,0.08835932189311503,0.1491068380512586,0.08712618800062419,0.08835932189311503,0.1491068380512586,0.08712618800062419,0.08835932189311503,0.048499972028861985,0.021678336492159868,0.020046373533663026,0.048499972028861985,0.021678336492159868,0.020046373533663026,0.048499972028861985,0.021678336492159868,0.020046373533663026,0.11217249384264824,0.10805107004492688,0.10634194151893056,0.11357344389178785,0.11548168208150772,0.11330634344222225,0.11421728615718273,0.12778677394338767,0.1217070504247016,0.11217204549093693,0.10805102940547384,0.10634025115532787,0.11357351896476632,0.11548237386853752,0.11330466513983008,0.11303855979953578,0.12779882925991615,0.12171179752916356,0.11217403140995587,0.10805083212351292,0.10634126950813008,0.11357275783858448,0.11548260667023355,0.1133041492229392,0.11303858851509012,0.1277913848776077,0.12170572357720465,0.09756338924399048,0.01983920582789376,0.014363135286380297,0.1035646095035354,0.02447294544726196,0.018620809478098577,0.11055988649033964,0.026228577863522888,0.02013178328496634,0.10969655161772483,0.025895328984359624,0.019775953431828367,0.1030983993187949,0.025902421790010687,0.019782013712288226,0.10323266257641564,0.02632621951975851,0.02002044444715084,0.1091228793599595,0.025310293497925008,0.019579924087228414,0.10566848918806523,0.0253130794630548,0.01956519346814941,0.10566947034099916,0.025310607362707942,0.0195760971900934
2018-12-23,0.22629152850988105,0.15362857411798658,0.15631010076323934,0.22629152850988105,0.15362857411798658,0.15631010076323934,0.22629152850988105,0.15362857411798658,0.15631010076323934,0.24650147989599994,0.2271658506615569,0.2265775763989953,0.24650147989599994,0.2271658506615569,0.2265775763989953,0.24650147989599994,0.2271658506615569,0.2265775763989953,0.17397259611793825,0.15172052332585395,0.15238493329715885,0.17397259611793825,0.15172052332585395,0.15238493329715885,0.17397259611793825,0.15172052332585395,0.15238493329715885,0.1244355357101495,0.1284281625469809,0.12730972271508942,0.13881724337433352,0.13943015751137694,0.13921984996600986,0.14173741123515493,0.14002396224154148,0.13930538906210405,0.12443501152858512,0.1284282395531747,0.12730906415335794,0.13881628782071928,0.13943300255094354,0.13922138620356253,0.1416618667814543,0.14002601236618656,0.1393046476996584,0.12443689161112327,0.12842778017001288,0.12730966953477232,0.13881669221133752,0.1394332105821134,0.13922242458042286,0.1416625918604844,0.1400251355343274,0.1393042786456206,0.12049832962880892,0.0421388777263454,0.03607362983796476,0.13866315822117353,0.0497262395252944,0.0437862823451367,0.13348460589766056,0.051975402913918514,0.044535929162407374,0.13587293569454645,0.05179218079253185,0.04538319377435565,0.13759272028177352,0.05180246472683418,0.04538951079917772,0.13749456879479635,0.05201099100219945,0.04549930528995444,0.1366190726021656,0.05299449218644856,0.046117552620513605,0.13906961953175864,0.05299867150981954,0.046100511310343775,0.1390699659769708,0.05299688634704613,0.046112559352738114
2018-12-24,0.1944253298930536,0.11563348018146173,0.11579366825310085,0.1944253298930536,0.11563348018146173,0.11579366825310085,0.1944253298930536,0.11563348018146173,0.11579366825310085,0.24127826716292275,0.231339837179758,0.2307165051802937,0.24127826716292275,0.231339837179758,0.2307165051802937,0.24127826716292275,0.231339837179758,0.2307165051802937,0.2452084239357471,0.2540668165272275,0.2507758424010351,0.2452084239357471,0.2540668165272275,0.2507758424010351,0.2452084239357471,0.2540668165272275,0.2507758424010351,0.12435243348483778,0.13481991646361766,0.1338465688988123,0.12339753713567456,0.13829154001873326,0.13703471463915312,0.1237106423225748,0.1414528046284348,0.140207400641288,0.12435188657686395,0.13482008722861327,0.13384672495834904,0.12339686233869482,0.138293750683198,0.13703373457019274,0.12330928412431727,0.14145385783698988,0.14020809075926213,0.12435347899353184,0.13481941842556194,0.13384699857004176,0.1233965339656608,0.13829355711109115,0.1370338068516517,0.12330963616401855,0.14145425507510548,0.1402071780345005,0.12163663972014455,0.04963267652122198,0.04302076690562009,0.11840730910517748,0.05148424156205681,0.044711301373816716,0.12413574005752452,0.053103969756334184,0.045975534497492136,0.1259822253155583,0.053303951703150165,0.0464423450978841,0.11855234847737678,0.05331201064450749,0.04644980804861959,0.11871176090229107,0.053406559244802455,0.04667358232742369,0.12757272830808875,0.05543335445941288,0.047772401797467764,0.12067022978650647,0.05543656580834296,0.0477540273496281,0.12067180820093515,0.05543441200105692,0.04776430890134877
2018-12-25,0.14018581833411353,0.005232139999410725,0.006225260551460927,0.14018581833411353,0.005232139999410725,0.006225260551460927,0.14018581833411353,0.005232139999410725,0.006225260551460927,0.17229879352268154,0.08633276246826548,0.0870228394145628,0.17229879352268154,0.08633276246826548,0.0870228394145628,0.17229879352268154,0.08633276246826548,0.0870228394145628,0.19343134602885906,0.15379498293469274,0.15762750315870372,0.19343134602885906,0.15379498293469274,0.15762750315870372,0.19343134602885906,0.15379498293469274,0.15762750315870372,0.15490150999832494,0.15534718976597953,0.15517245320874926,0.1430270113654159,0.14201897430345714,0.14185400265923825,0.13836064156581188,0.13972203556088011,0.13925119969268454,0.15490092783174927,0.15534721284837025,0.15517128997122984,0.14302677357123736,0.14201944984249107,0.14185137314322913,0.13842396379012034,0.1397217469853622,0.13925219241968478,0.15490342707522314,0.1553468619356862,0.15517213589857687,0.143026467142017,0.14201945521774184,0.14185053228666242,0.1384226952622658,0.13972107105085074,0.13925615846681996,0.14165426351412128,0.04965957955855036,0.04297747953791036,0.1289288197479386,0.04186346762516402,0.03616808941030257,0.1266562988192257,0.04005439119695111,0.0349984604913384,0.1229350337192664,0.04038972863035873,0.035278036442220335,0.13035641938416595,0.040392265592720716,0.035289578294571675,0.13031289522837727,0.039854459016131084,0.034924131894053,0.12309447899472535,0.04052129190182212,0.035323646403037014,0.12713351712839285,0.04052182333436141,0.035297961740036264,0.1271326719951004,0.04051649448854162,0.03531413304712097
2018-12-26,0.2709784379156944,0.18907136119675685,0.1903069086479466,0.2709784379156944,0.18907136119675685,0.1903069086479466,0.2709784379156944,0.18907136119675685,0.1903069086479466,0.16982629202406155,0.10358455281335814,0.10585637724698607,0.16982629202406155,0.10358455281335814,0.10585637724698607,0.16982629202406155,0.10358455281335814,0.10585637724698607,0.2187579125171634,0.1858205246680503,0.1918438468007226,0.2187579125171634,0.1858205246680503,0.1918438468007226,0.2187579125171634,0.1858205246680503,0.1918438468007226,0.17573972543066746,0.1852702726538874,0.1854379514493252,0.2000853234234205,0.20719119583823495,0.20802776245549945,0.2082740072810619,0.20411629121690267,0.20780644247033053,0.17573906546690138,0.1852704282154734,0.1854378852770424,0.20008379175199448,0.20719634032886314,0.20803160414894245,0.20850947224845168,0.20410981720205024,0.20780234731046604,0.17574137441280435,0.18526976881369112,0.1854383031390449,0.20008443825268016,0.20719656079904214,0.20803385871381627,0.20851195420175064,0.20412402605690905,0.20779796680128632,0.17083401133909226,0.08050314424129468,0.07235259529493318,0.195961617213878,0.09073299749347173,0.08215591103281503,0.17259627615038906,0.08092712360313302,0.07662283046920404,0.1820373894331084,0.08845125725421275,0.07979394147597213,0.1945162026648672,0.08846287227931028,0.07980302718935703,0.19415162636301847,0.08405867448184018,0.07751985052670912,0.17909028686693285,0.08325988304724602,0.07690496976613373,0.19253378960704431,0.08326289822698939,0.07687616401675791,0.192534136617591,0.08325873731712398,0.07690912121104643
2018-12-27,0.1795427902621339,0.032129344072324546,0.03447331926792874,0.1795427902621339,0.032129344072324546,0.03447331926792874,0.1795427902621339,0.032129344072324546,0.03447331926792874,0.22105340237046933,0.14581204655036625,0.14697636873024464,0.22105340237046933,0.14581204655036625,0.14697636873024464,0.22105340237046933,0.14581204655036625,0.14697636873024464,0.14137818634593555,0.10091850070801263,0.10297580536982402,0.14137818634593555,0.10091850070801263,0.10297580536982402,0.14137818634593555,0.10091850070801263,0.10297580536982402,0.1701363053221605,0.17431766866711632,0.17526926989041652,0.15116189944306452,0.16062233715411892,0.16105639376113673,0.14597541545150955,0.1671751958925458,0.16447169343946816,0.17013566292219282,0.17431774296806246,0.17526859980505938,0.1511615871442182,0.16062259135002396,0.16105195322848964,0.14535130076659644,0.1671848030192432,0.16447628497968195,0.17013835943688585,0.1743172861767324,0.1752692548538083,0.15116099232526228,0.1606222175750347,0.16105047752242932,0.14534960392216892,0.1671746009131829,0.16447726672605464,0.15410499416930712,0.06126316342082179,0.054574575964939386,0.12480158066050542,0.052195532026450116,0.04649694657271719,0.15123484580537952,0.05902597888100375,0.05040124670892105,0.1392590421027949,0.05352184038478862,0.04813203511005353,0.1265723609224146,0.05352565092421235,0.048144105197804515,0.1269472592424518,0.0564981056154093,0.04950429963492873,0.14097419792701954,0.05593839598971667,0.04945599758864908,0.12785623419097236,0.0559399506183613,0.049429999611656235,0.1278571759199013,0.05593519577398544,0.04944300624532843
2018-12-28,0.17011883926021024,0.013352468083746368,0.012518901466211702,0.17011883926021024,0.013352468083746368,0.012518901466211702,0.17011883926021024,0.013352468083746368,0.012518901466211702,0.14650954795076465,0.05397126169251519,0.05359791194514976,0.14650954795076465,0.05397126169251519,0.05359791194514976,0.14650954795076465,0.05397126169251519,0.05359791194514976,0.17316384171868784,0.12593378519702408,0.1267060408684976,0.17316384171868784,0.12593378519702408,0.1267060408684976,0.17316384171868784,0.12593378519702408,0.1267060408684976,0.1759240708217138,0.17157074280257814,0.17047612893654893,0.17773654699330238,0.16805184018787347,0.1662456638755749,0.1768109982740948,0.15963418304257304,0.16023807482734506,0.17592349674621385,0.17157070347572875,0.17047421831311632,0.17773653809568496,0.16805320512577315,0.16624537756019975,0.1775177664088789,0.15962470183420258,0.1602355258383758,0.17592616224347424,0.17157045214658626,0.17047540332430644,0.17773614698771076,0.1680537511351856,0.16624543806518136,0.1775181174138652,0.1596346138078714,0.16024007217343375,0.15157902809578258,0.048030205534506536,0.04012675687273238,0.16488273527071576,0.045952934013289884,0.038151095444227234,0.1367393502597098,0.038840969207057666,0.03367313359170776,0.14029738168884046,0.04265700210734818,0.035516641765625856,0.16488893809716895,0.042661509806179235,0.035528368734515016,0.16438126771416642,0.04001587066297661,0.03415998446063556,0.13800528484863872,0.039814328980696964,0.03397942027410358,0.1585493650651772,0.03981523211205785,0.03395194324626509,0.15854774339126074,0.03980943352271382,0.033973997995330026
2018-12-29,0.30794576269871904,0.17581285650547074,0.1804707605860016,0.30794576269871904,0.17581285650547074,0.1804707605860016,0.30794576269871904,0.17581285650547074,0.1804707605860016,0.2068125281368189,0.12203692294950567,0.12192573770682948,0.2068125281368189,0.12203692294950567,0.12192573770682948,0.2068125281368189,0.12203692294950567,0.12192573770682948,0.18839451450181047,0.14148765235138785,0.14410717147877306,0.18839451450181047,0.14148765235138785,0.14410717147877306,0.18839451450181047,0.14148765235138785,0.14410717147877306,0.20959829046610906,0.2121741867737659,0.21210557816302905,0.22338462380306429,0.22826063497805205,0.2295438545820663,0.2297889830378722,0.2323029860492776,0.2339528569274545,0.20959760433122246,0.21217424928159132,0.2121045551601816,0.2233835849634351,0.2282640013869301,0.2295448910542526,0.2293960187484401,0.2323016941118236,0.2339522657683496,0.20960046536072327,0.21217376747064826,0.2121053992172671,0.223383660409828,0.2282641277207241,0.2295458522433993,0.22939700465666776,0.23231177230261416,0.23394550533060796,0.18188102237543155,0.072587266840471,0.06470350471507681,0.191587031859674,0.08036754720879909,0.07289804235951028,0.18609723473398052,0.0752823781932673,0.07028483338488044,0.19264437066181486,0.0799507836183946,0.07211352087526368,0.19028678094924106,0.07996205521567444,0.07212415202458462,0.1901742968893374,0.0775337193510685,0.07079636937779109,0.19023538389358566,0.07635608784352146,0.06998271113393577,0.19092806331509746,0.07635959596824632,0.06995283996132756,0.19092908419104795,0.07635483123252237,0.06998278175253836
2018-12-30,0.336962820036145,0.2436278825622918,0.2448997779362819,0.336962820036145,0.2436278825622918,0.2448997779362819,0.336962820036145,0.2436278825622918,0.2448997779362819,0.3581958333809156,0.33107083244574603,0.33284530673591384,0.3581958333809156,0.33107083244574603,0.33284530673591384,0.3581958333809156,0.33107083244574603,0.33284530673591384,0.2390479424218003,0.20994832944636066,0.2048869991343975,0.2390479424218003,0.20994832944636066,0.2048869991343975,0.2390479424218003,0.20994832944636066,0.2048869991343975,0.23394705202469301,0.24677164854276565,0.2470550907411528,0.2389688905997125,0.25290093125471363,0.2526784216723384,0.2382263855528401,0.26153308493227984,0.2580011465586781,0.2339462851838161,0.24677185981597,0.24705530539774895,0.2389677649967523,0.2529042183377355,0.25267759508183424,0.23726020551536334,0.2615469938975568,0.25800474209935603,0.2339488961015827,0.2467710331363913,0.2470556638746993,0.2389678671868509,0.2529039547646657,0.25267792491767305,0.23726030528386444,0.2615350660544536,0.2580020397548192,0.2155881464859853,0.10963676450287273,0.10032558024188973,0.2294713597769169,0.11693285600271207,0.10728213185627576,0.2300472991868034,0.1213846786034892,0.10996442633732684,0.22931885154339096,0.11977468342911796,0.10972167680630368,0.2290653174860088,0.11978874841874435,0.10973228602871084,0.2291395562515085,0.12090232814683087,0.1103633570379265,0.23010553596107464,0.12095830342922585,0.11052470525810754,0.2313922361944702,0.12096366551326365,0.11049627624057093,0.23139290109500554,0.12096055487849547,0.11051730261994146
2018-12-31,0.22922693973728195,0.104404130284798,0.10819478918384752,0.22922693973728195,0.104404130284798,0.10819478918384752,0.22922693973728195,0.104404130284798,0.10819478918384752,0.27518058255044153,0.2340699268200513,0.2353708891838233,0.27518058255044153,0.2340699268200513,0.2353708891838233,0.27518058255044153,0.2340699268200513,0.2353708891838233,0.2831635935332921,0.26990515083095745,0.27486695965011865,0.2831635935332921,0.26990515083095745,0.27486695965011865,0.2831635935332921,0.26990515083095745,0.27486695965011865,0.1867094071343984,0.20060005568066985,0.2017857765835727,0.18654442801367074,0.200101899462038,0.20167698630765385,0.18625411699157715,0.19859804250582547,0.2004941565610459,0.1867087032238061,0.20060027414945286,0.20178630423469449,0.18654313386768004,0.20010500843801685,0.20167642872191802,0.186369104103668,0.1985983657722344,0.2004935244762165,0.1867110991382698,0.2005994833327068,0.20178648741113214,0.1865434423512876,0.20010465118659335,0.2016768529898603,0.18636897854358972,0.1985982886265645,0.2004956384660688,0.1641984293309222,0.07557111453713343,0.06919124357326545,0.15526086311650253,0.07324427134128211,0.0673865181886986,0.16135939494335405,0.07486049198874889,0.06789744105638071,0.1599513316037867,0.07404161635398948,0.06822834320361791,0.15567505774268356,0.07404899716534602,0.06823898310288737,0.15573417325630556,0.07442603900659557,0.06839859957164042,0.1612078547663448,0.07586654822682079,0.06923415216687458,0.15591824231179358,0.07586918721359356,0.06920809337737975,0.15591912695612767,0.07586539534261016,0.0692251084306253
2019-01-01,0.2350824642152897,0.1340959734886974,0.13366133098473035,0.2350824642152897,0.1340959734886974,0.13366133098473035,0.2350824642152897,0.1340959734886974,0.13366133098473035,0.2420573509954167,0.19870061877508507,0.1993975227646665,0.2420573509954167,0.19870061877508507,0.1993975227646665,0.2420573509954167,0.19870061877508507,0.1993975227646665,0.28184094054336983,0.2759460670509964,0.2779484899607865,0.28184094054336983,0.2759460670509964,0.2779484899607865,0.28184094054336983,0.2759460670509964,0.2779484899607865,0.1897031550523028,0.20868201166772546,0.20944953467154145,0.1934187075081664,0.21236529209956767,0.21267375296977029,0.19319356005232646,0.21241265916235968,0.2132655394980361,0.18970245182124384,0.20868230124702464,0.20945056650351487,0.19341728773816555,0.21236924319132724,0.21267380155762847,0.19291456611756685,0.21241348794727904,0.21326505876156546,0.18970447488671813,0.2086813315955576,0.20945056016614744,0.19341767056482956,0.2123688593465485,0.2126745811163184,0.1929150848603337,0.21241501815702948,0.2132648515710463,0.16548195703736734,0.0815276179946583,0.0742596952972565,0.1723049736264122,0.08299731813568316,0.07540608023157183,0.16092795986892408,0.07867607144954987,0.07309787130588136,0.16504603712885346,0.08212172618052938,0.07466576813915432,0.17246195207633933,0.08213037294160708,0.07467589384824055,0.17238343812588625,0.08012235321723157,0.07370339141667936,0.16454061340921072,0.0809430703808044,0.07404459220059283,0.17132271544075758,0.0809455203124409,0.07401703728721475,0.17132279429327146,0.08094162825962692,0.07404100325094479
2019-01-02,0.24244977108274804,0.14166410113104505,0.14129680453071095,0.24244977108274804,0.14166410113104505,0.14129680453071095,0.24244977108274804,0.14166410113104505,0.14129680453071095,0.2722133356630183,0.23871899869510374,0.23639293382122695,0.2722133356630183,0.23871899869510374,0.23639293382122695,0.2722133356630183,0.23871899869510374,0.23639293382122695,0.2674889523939801,0.25833930837030256,0.25787894731654937,0.2674889523939801,0.25833930837030256,0.25787894731654937,0.2674889523939801,0.25833930837030256,0.25787894731654937,0.20930007351298047,0.23366033508371464,0.2340206752130033,0.20751570002413885,0.23290741985921415,0.23319224760797655,0.20614477210969434,0.2349474778519153,0.2339953090640973,0.20929935014724216,0.2336606984636302,0.23402215453805936,0.20751405703907272,0.2329114347016655,0.2331916055711955,0.20596430321113304,0.23495438411921785,0.2339959974672192,0.2093010774488593,0.2336595267495877,0.2340220034326987,0.20751447699733094,0.23291083065618345,0.23319219719942544,0.20596438930718425,0.2349477549893309,0.23399689352687014,0.18226419172247252,0.09857537624620527,0.08997405296139398,0.17551746941653135,0.09772086023262304,0.08913964602373249,0.1814559881248372,0.09759668515098692,0.08905125555596853,0.17961726857825805,0.0978283232257974,0.08924878716472788,0.17580645879767748,0.09783706527592456,0.08925972346613034,0.1758705313563466,0.09762978414720863,0.08905259311000684,0.17986994522763727,0.09760246958673603,0.0890606542830637,0.17605505456682266,0.09760507415358498,0.08903165371364483,0.17605666906563172,0.0976012269325478,0.08905527363995908
