Date,open,high,low,close,market_cap,lagged_open,lagged_close,log_price,pct_change,returns,log_returns,idx,stdev14,stdev30,stdev60,hvol14,hvol30,hvol60,variance14,variance30,variance60,sma_14,sma_28,sma_12,lagged_sma_12,ema_12,sma_26,lagged_sma_26,ema_26,rsi,macd,momentum,boll_bands_upper_band,boll_bands_lower_band
2016-02-19,422.73,423.1,417.6,420.79,6408881658,421.6,437.16,6.042133896882571,-0.0037478102599752816,-0.37478102599752816,-0.003747810259975095,1025,0.016620017519076474,0.02418837716378806,0.03542374420897343,0.3175249888623874,0.4621182968498945,0.6767696828543032,0.10082211855205923,0.21355332028344723,0.4580172036307141,393.88714285714246,388.7185714285711,396.77333333333246,402.08249999999913,404.9605769230762,388.21769230769223,389.9649999999999,392.2483333333333,62.83050627359783,12.712243589742911,-0.8599999999999568,434.132775378998,406.20008176385835
2016-02-20,421.6,441.98,421.6,437.16,6659985887,437.77,438.8,6.080299260808473,0.038165363925902085,3.8165363925902085,0.038165363925902286,1026,0.01593362768858703,0.0246968332728105,0.03576624449341087,0.3044115295636076,0.47183233717320067,0.6833131416007537,0.09266637933125516,0.22262575440232493,0.46691684948429174,398.218571428571,390.4924999999997,402.08249999999913,407.31333333333254,411.90512820512754,389.9649999999999,391.75923076923067,395.12225071225066,68.40887000775749,16.782877492876878,26.220000000000027,436.55281678046026,409.58861179096766
2016-02-21,437.77,448.05,429.08,438.8,6686294225,438.99,437.75,6.084043728401075,0.003744467592602163,0.3744467592602163,0.0037444675926023596,1027,0.01579601827710565,0.0207407056683093,0.03572823675753265,0.3017825054486912,0.3962506254141369,0.6825870048263752,0.09107268059488932,0.15701455814109463,0.465925019157842,402.65999999999957,391.77214285714257,407.31333333333254,411.98833333333255,416.11320512820447,391.75923076923067,393.40461538461534,396.76723646723644,68.91224244478919,19.345968660968026,38.23000000000002,438.37208852789297,411.52219718639196
2016-02-22,438.99,439.05,432.92,437.75,6671673493,438.26,420.74,6.081647971165961,-0.002395757235113649,-0.2395757235113649,-0.00239575723511398,1028,0.015335890332392813,0.02071660546409891,0.03554017457474444,0.29299177340809496,0.3957901916591965,0.6789940818690605,0.08584417928482047,0.1566498758136235,0.46103296321320847,407.2528571428567,393.415714285714,411.98833333333255,415.4124999999992,418.8490384615378,393.40461538461534,394.9603846153845,398.1299857549856,68.16337407936925,20.71905270655219,30.04000000000002,440.7432287891657,414.51105692511925
2016-02-23,438.26,439.86,417.82,420.74,6413836323,420.96,424.95,6.0420150657058835,-0.039632905460077694,-3.9632905460077694,-0.03963290546007799,1029,0.020208145029734084,0.021091362061249765,0.03588727435396814,0.38607606870034006,0.4029499063947465,0.6856254138400192,0.1490547308231097,0.16236862706353494,0.4700822081032976,410.44642857142816,394.43678571428546,415.4124999999992,418.80333333333255,419.1012820512814,394.9603846153845,396.70961538461535,398.48964387464383,57.300027591050416,20.61163817663754,6.420000000000016,446.96358136404,412.23784720738774
2016-02-24,420.96,425.55,413.91,424.95,6479395124,425.04,424.54,6.051971514944635,0.00995644923875183,0.995644923875183,0.009956449238752087,1030,0.020129613939517135,0.020400512969271405,0.03409075370182881,0.38457573432837766,0.38975125302484265,0.6513029349733851,0.1478984954342109,0.1519060392344349,0.4241955131049455,413.5392857142853,395.50749999999977,418.80333333333255,421.5266666666659,422.0533333333327,396.70961538461535,398.4896153846154,400.44964387464387,59.03997157510803,21.603689458688848,10.979999999999961,447.4660207875549,412.83112206958714
2016-02-25,425.04,427.72,420.42,424.54,6474784226,424.63,432.15,6.051006229816298,-0.0009652851283377117,-0.09652851283377117,-0.0009652851283372461,1031,0.019962438134427753,0.02040925143970184,0.03404956806193735,0.3813818450567124,0.3899182012680027,0.6505160844280824,0.1454521117388622,0.15203620368007467,0.42317117609964405,416.7457142857139,397.08785714285693,421.5266666666659,423.60333333333256,423.74743589743525,398.4896153846154,400.92730769230764,402.676396011396,58.78873190813635,21.071039886039273,9.680000000000007,447.2687180693021,412.9255676449828
2016-02-26,424.63,432.15,421.62,432.15,6592327507,432.84,432.52,6.068772750198647,0.017766520382349604,1.7766520382349604,0.017766520382349202,1032,0.02009919713439607,0.02057555044136239,0.0341242287277964,0.3839946220824844,0.3930953392336807,0.651942474446513,0.14745186978827002,0.15452394572724248,0.42502898998744226,420.1664285714282,398.9692857142855,423.60333333333256,426.29833333333255,427.1985897435891,400.92730769230764,403.21423076923077,405.3576210826211,62.01937964993004,21.840968660967974,15.019999999999982,446.6545035093414,412.13263934780053
2016-02-27,432.84,434.23,428.1,432.52,6599515471,432.57,433.5,6.069628568077336,0.0008558178786888249,0.08558178786888249,0.0008558178786891429,1033,0.01993210739267994,0.01913501578937848,0.03397333319816949,0.3808023770492565,0.3655739633505288,0.6490596194008325,0.14501045036636412,0.13364432267981374,0.4212783895367535,423.07071428571396,400.9071428571427,426.29833333333255,428.46583333333257,429.0895512820506,403.21423076923077,405.4853846153846,407.4879487179487,62.17463924811916,21.60160256410188,10.829999999999984,443.79324958609544,409.7667504139037
2016-02-28,432.57,435.68,423.82,433.5,6615986322,433.44,437.7,6.071891796220597,0.0022632281432608536,0.22632281432608536,0.002263228143260132,1034,0.01793637387933479,0.019101778647315368,0.03391979292327052,0.34267394181326133,0.36493896864301456,0.64803673388513,0.11742543039783841,0.13318045083422717,0.41995160846450674,424.94714285714247,403.21892857142836,428.46583333333257,430.24749999999926,430.74788461538395,405.4853846153846,408.0911538461538,409.97329059829053,62.61060649142327,20.77459401709342,21.879999999999995,439.78939387931473,409.32917754925575
2016-02-29,433.44,441.51,431.69,437.7,6681444705,437.92,435.12,6.081533744196849,0.009641947976252396,0.9641947976252396,0.009641947976253038,1035,0.01689765109237952,0.019069787914582182,0.033921708739556924,0.3228291708326946,0.36432778655231307,0.648073335503889,0.1042186735405251,0.1327347360541078,0.4199990481911363,427.6271428571425,405.5274999999998,430.24749999999926,431.30999999999926,432.29307692307634,408.0911538461538,409.84230769230766,411.9058404558404,64.49911051068621,20.387236467235937,23.629999999999995,437.17726478961714,408.59416378181044
2016-03-01,437.92,439.65,432.32,435.12,6643686404,435.13,423.99,6.075621855114705,-0.005911889082144128,-0.5911889082144128,-0.005911889082144307,1036,0.016841597160116514,0.01834546145577222,0.03391281289102344,0.3217582619604822,0.35048954898713713,0.6479033805562922,0.10352837913983028,0.1228429239492068,0.41977879053627154,429.6007142857139,407.6942857142855,431.30999999999926,431.5766666666659,432.12179487179424,409.84230769230766,411.2823076923077,413.04806267806265,62.41363976607118,19.073732193731587,18.680000000000007,436.62999631628236,408.17428939800243
2016-03-02,435.13,435.92,423.99,423.99,6475329604,423.91,421.65,6.0497098700481695,-0.025911985066535692,-2.591198506653569,-0.025911985066536216,1037,0.017861435282647237,0.01914932070466117,0.034074406947411866,0.34124224193380776,0.3658472583732687,0.6509906306687585,0.11644626768001139,0.13384421645923722,0.4237888012185079,430.148571428571,409.6242857142855,431.5766666666659,430.2841666666659,429.31583333333265,411.2823076923077,413.0180769230769,413.8308119658119,54.262630914001235,15.485021367520744,7.160000000000025,436.74509966407373,406.6177574787825
2016-03-03,423.91,425.37,419.41,421.65,6441066887,421.84,410.94,6.044175586020651,-0.0055342840275187655,-0.5534284027518765,-0.005534284027518639,1038,0.01755095529613229,0.01922999477025067,0.03406686895107958,0.33531053012020723,0.36738853423223733,0.6508466174510404,0.1124331516094944,0.13497433508531181,0.423601319447461,430.09714285714244,410.7692857142855,430.2841666666659,427.9624999999992,426.9913461538455,413.0180769230769,414.33807692307687,414.87970085470084,52.7042177675139,12.11164529914464,4.639999999999986,435.93538772145445,406.36889799283034
2016-03-04,421.84,425.18,410.94,410.94,6279024638,410.78,400.57,6.018447218437869,-0.025728367582781964,-2.5728367582781964,-0.025728367582781703,1039,0.018747456124288898,0.019757942822668618,0.034206381948417054,0.3581696463454575,0.3774749676112344,0.6535120095226729,0.1282854955632301,0.14248735117310246,0.4270779465903621,429.39357142857097,411.64035714285694,427.9624999999992,424.8641666666658,422.72198717948646,414.33807692307687,415.3811538461538,415.05217948717944,46.168598497903105,7.6698076923070175,-9.680000000000007,436.1680485838629,404.64195141613624
2016-03-05,410.78,411.26,394.04,400.57,6122091567,400.52,407.71,5.992888532758999,-0.02555868567886943,-2.555868567886943,-0.025558685678869743,1040,0.016061282016076452,0.018285836764981717,0.034351633882190175,0.3068503620659073,0.34935042086904416,0.6562870438209588,0.09415714469997842,0.12204571656137829,0.4307126838872531,426.7799999999996,412.4992857142855,424.8641666666658,423.7783333333325,420.2078205128198,415.3811538461538,416.5996153846153,415.41223646723637,40.88231099541521,4.795584045583439,-8.980000000000018,432.36867498991734,405.45561072436743
2016-03-06,400.52,411.91,395.78,407.71,6232667872,407.76,414.32,6.010556137363502,0.017667604604502785,1.7667604604502785,0.017667604604503253,1041,0.017049602190336098,0.01845083900113232,0.034429070993743704,0.3257321924829973,0.35250278416444103,0.657766477759903,0.1061014612197804,0.12425821284368249,0.432656739264669,424.55928571428524,413.6096428571426,423.7783333333325,422.8924999999992,420.55673076923006,416.5996153846153,417.8561538461537,417.10458689458676,45.5086337082489,3.4521438746432977,-2.730000000000018,431.7615316667508,403.28703976181964
2016-03-07,407.76,415.92,406.31,414.32,6335164892,414.46,413.97,6.026638622115636,0.016082484752133475,1.6082484752133475,0.016082484752133554,1042,0.01791278788266248,0.01786065112359692,0.033415712777181666,0.342223331979542,0.34122726059618685,0.6384062962162828,0.11711680895117983,0.11643604337397802,0.40756259904859216,422.8857142857138,415.0692857142854,422.8924999999992,422.01166666666586,420.8283333333327,417.8561538461537,419.1761538461537,418.8164387464386,49.45236441915454,2.0118945868940727,0.5600000000000023,430.9093585216647,401.10207004976274
2016-03-08,414.46,416.24,411.09,413.97,6331422309,413.89,414.86,6.0257935074315725,-0.0008451146840631196,-0.08451146840631196,-0.0008451146840632388,1043,0.014927079544000726,0.01786782210072722,0.033395702010032044,0.28518145426240044,0.3413642619218965,0.6380239910466873,0.0813284618552176,0.11652955931748116,0.4070746131511433,422.4021428571424,416.42428571428536,422.01166666666586,420.57083333333253,419.55532051281983,419.1761538461537,420.3530769230768,419.88025641025627,49.24911502756112,-0.3249358974364327,0.660000000000025,427.07978416368,402.3187872648903
2016-03-09,413.89,416.03,411.61,414.86,6346735710,414.74,417.13,6.027941113918,0.0021476064864272004,0.21476064864272004,0.002147606486426679,1044,0.014644544738562562,0.017739194815837207,0.03336812527209443,0.27978363438362963,0.33890684109455854,0.6374971382081477,0.07827888206891254,0.11485784694069236,0.40640260122357813,421.6814285714281,417.6103571428568,420.57083333333253,419.2883333333325,418.6070512820506,420.3530769230768,421.3249999999998,420.846111111111,49.813963215130265,-2.239059829060409,-3.2299999999999613,426.3322760679172,402.0691525035104
2016-03-10,414.74,417.51,413.25,417.13,6383105414,417.24,421.69,6.033397923814201,0.005456809896201342,0.5456809896201342,0.005456809896201374,1045,0.014761008530282557,0.01773197693828418,0.0333782067244504,0.28200867200024565,0.3387689437375308,0.637689744084969,0.07952889108334214,0.11476439724104232,0.4066482097111533,421.1521428571424,418.9489285714282,419.2883333333325,418.3041666666658,418.1235256410249,421.3249999999998,421.8811538461537,421.5292165242164,51.30268542118084,-3.4056908831914825,-0.910000000000025,426.353011433814,401.9012742804707
2016-03-11,417.24,423.93,417.01,421.69,6454555816,421.61,411.62,6.044270446930912,0.01087252311671083,1.087252311671083,0.010872523116711367,1046,0.01422334417458538,0.017661353495043528,0.03341292911471724,0.27173660890774326,0.3374196847489243,0.6383531144195729,0.07384078462067982,0.11385204365606347,0.4074946986891683,420.4049999999996,420.28571428571394,418.3041666666658,416.1308333333325,416.98608974358905,421.8811538461537,422.3211538461537,422.2744017094016,54.23930091111153,-5.288311965812568,5.300000000000011,425.80557856287453,402.2501357228389
2016-03-12,421.61,421.8,410.09,411.62,6301963440,411.65,414.07,6.020100593644314,-0.024169853286597487,-2.4169853286597487,-0.024169853286598042,1047,0.015314246370027393,0.01828310772400645,0.03335368522571109,0.29257826608771276,0.3492982826144194,0.6372212615093549,0.08560204178689244,0.12200929023738281,0.40605093611957366,418.9121428571424,420.99142857142823,416.1308333333325,414.3766666666658,413.9525641025634,422.3211538461537,422.57423076923067,421.7628062678062,47.43627723435147,-7.810242165242812,-5.560000000000002,427.43549944691887,402.0302148387945
2016-03-13,411.65,416.6,411.64,414.07,6340701565,414.2,416.44,6.0260350416581465,0.005934448013832139,0.5934448013832139,0.005934448013832627,1048,0.015442229193605177,0.01821127563529029,0.033353526123577726,0.2950233744989686,0.3479259324864259,0.6372182218673649,0.08703879150075867,0.12105245449654899,0.40604706227980625,417.5242857142852,421.235714285714,414.3766666666658,413.7474999999991,413.79711538461464,422.57423076923067,422.57884615384603,421.94856125356114,49.10872487050892,-8.151445868946496,-3.8799999999999955,427.9871461663257,402.3428538336734
2016-03-14,414.2,416.68,414.2,416.44,6378632901,416.39,416.83,6.031742393606552,0.005707351948405659,0.5707351948405659,0.0057073519484054785,1049,0.015239046910629692,0.017945487841944493,0.0333592835970608,0.2911415824331796,0.3428480638244335,0.6373282182438123,0.08476342102169591,0.11754479486816283,0.4061872577698324,416.00571428571374,421.8164285714283,413.7474999999991,413.34583333333245,413.82185897435824,422.57884615384603,422.3657692307691,421.9268233618232,50.7414569301595,-8.104964387464975,-10.329999999999984,427.7440961873914,402.4416180983221
2016-03-15,416.39,418.13,414.98,416.83,6386304534,416.89,417.01,6.03267846481631,0.0009360712097574719,0.0936071209757472,0.0009360712097578356,1050,0.015265474070368261,0.016620428581162548,0.02542407844689304,0.2916464726110643,0.31753284219251493,0.48572633671536325,0.08505766498647628,0.1008271058708566,0.23593007417892645,414.69928571428517,422.1499999999997,413.34583333333245,413.85166666666584,414.30987179487107,422.3657692307691,422.22038461538443,421.8210968660967,51.019935566921696,-7.511225071225624,-7.400000000000034,428.0693061740426,402.70497954024233
2016-03-16,416.89,417.69,415.91,417.01,6390672724,417.89,420.62,6.033110202326614,0.0004317375103042309,0.04317375103042309,0.000431737510303953,1051,0.013895742026355273,0.016272566344505617,0.024214852418355016,0.2654777786538845,0.3108869434927478,0.4626241058781854,0.07047845095900089,0.09665069163426297,0.2140210633395905,414.2007142857138,422.1746428571426,413.85166666666584,415.5224999999992,415.7513461538455,422.22038461538443,421.58423076923066,421.2453988603987,51.15718280349681,-5.494052706553248,0.4900000000000091,427.1648235077926,404.0637479207781
2016-03-17,417.89,421.0,417.89,420.62,6447467967,420.55,409.55,6.041729813255532,0.008619610928918497,0.8619610928918497,0.008619610928918121,1052,0.014056536966283362,0.01603491467689197,0.024155041672174672,0.26854976166781286,0.3063466147581037,0.46148142317686053,0.07211897449183909,0.09384824837375,0.21296510393734064,414.12714285714236,422.1121428571426,415.5224999999992,415.67583333333255,416.4364743589737,421.58423076923066,420.45923076923066,420.4711396011395,53.94449240065452,-4.034665242165772,5.800000000000011,427.24413773637986,403.8787194064766
2016-03-18,420.55,420.55,406.14,409.55,6279128504,409.27,410.44,6.015058995961611,-0.026670817293921623,-2.6670817293921623,-0.026670817293921054,1053,0.014180464694924526,0.0163195918889129,0.024378444554837925,0.2709173975990843,0.3117853652571672,0.46574952925725754,0.07339623632186032,0.09721011398854518,0.216922624003357,414.0278571428567,421.71071428571395,415.67583333333255,415.3524999999992,414.45980769230704,420.45923076923066,419.40884615384607,418.67856125356116,45.39040530861418,-4.218753561254118,-7.180000000000007,427.01585777631965,403.4627136522512
2016-03-19,409.27,410.98,407.23,410.44,6294271612,410.4,413.76,6.017229754994008,0.0021707590323973847,0.21707590323973847,0.0021707590323973504,1054,0.012320606466287291,0.016091433628694574,0.024249771861948,0.23538485603251724,0.3074264078161457,0.4632912409112993,0.05540603044944887,0.09451099622273915,0.21463877390513159,414.7328571428567,420.7564285714283,415.3524999999992,415.3349999999992,414.5819230769224,419.40884615384607,419.1403846153845,418.4959116809116,46.13001145070909,-3.9139886039891962,-7.519999999999982,425.93456957710293,405.4482875657536
2016-03-20,410.4,414.63,410.4,413.76,6346546570,413.42,413.31,6.025286095583493,0.008056340589484456,0.8056340589484456,0.008056340589484212,1055,0.011664189045313965,0.016162496191141365,0.020572888484664972,0.22284401881351928,0.30878405616540594,0.3930444826223847,0.049659456720960136,0.09534759334196057,0.15448396531989808,415.16499999999957,419.8621428571426,415.3349999999992,415.2058333333326,414.9833974358968,419.1403846153845,418.6926923076922,418.3273076923076,48.90974025251395,-3.3439102564108225,-7.110000000000014,426.3171404148723,406.8800024422699
2016-03-21,413.42,413.42,410.38,413.31,6341110984,413.13,418.09,6.024197916724617,-0.001088178858875466,-0.1088178858875466,-0.0010881788588752825,1056,0.010896777295293118,0.014475182451560247,0.02033977014053536,0.20818263791554206,0.2765479724336712,0.3885907629112947,0.043340010729473695,0.07647878105717455,0.15100278101998205,415.09285714285676,418.9892857142854,415.2058333333326,415.2858333333326,414.9818589743584,418.6926923076922,418.44461538461525,418.0642735042734,48.54410241431925,-3.082414529915013,-7.589999999999975,426.2462902652357,408.0637097347637
2016-03-22,413.13,418.38,412.53,418.09,6416025151,418.16,418.04,6.035696720353453,0.01149880362883593,1.149880362883593,0.011498803628835763,1057,0.01129881500118898,0.0146414095916151,0.01821679674680063,0.21586355750183722,0.2797237374853001,0.34803141317372455,0.04659707545734899,0.07824536931274509,0.12112586455569976,415.38714285714246,418.89464285714257,415.2858333333326,414.98166666666594,415.45987179487116,418.44461538461525,417.90192307692297,417.91585470085465,52.59782574789527,-2.4559829059834897,-3.3500000000000227,426.55907111040585,407.7066431753077
2016-03-23,418.16,419.27,417.36,418.04,6416845742,418.42,416.39,6.035577121726303,-0.0001195986271502747,-0.01195986271502747,-0.0001195986271502395,1058,0.01129325821063731,0.014643046772316372,0.018156017366099998,0.21575739516741102,0.2797550157786798,0.34687022473587364,0.046551253569426354,0.07826286885332938,0.12031895280831549,415.61428571428536,418.6478571428569,414.98166666666594,415.379166666666,415.78852564102505,417.90192307692297,417.28153846153833,417.3377207977207,52.55118899722354,-1.549195156695646,-5.989999999999952,426.3944735226412,407.5583836202152
2016-03-24,418.42,418.68,415.49,416.39,6393094869,416.51,417.18,6.031622321082604,-0.00395480064369913,-0.395480064369913,-0.003954800643699522,1059,0.011260965803678902,0.012838208966190891,0.017482248415073176,0.21514044959872922,0.24527363790825182,0.3339978870006664,0.04628541305354335,0.060159157452748226,0.11155458852090992,415.5614285714282,418.35678571428537,415.379166666666,415.6383333333327,415.75397435897384,417.28153846153833,416.653846153846,416.63430199430184,50.94584579934593,-0.8803276353280012,-7.020000000000039,426.08342815516903,407.313714701973
2016-03-25,416.51,418.08,415.56,417.18,6406608048,417.36,417.95,6.033517783338981,0.0018954622563773782,0.18954622563773782,0.0018954622563779634,1060,0.01086501124869695,0.012703410492020648,0.017074787515073898,0.207575748447461,0.24269831667526,0.3262133574365051,0.0430876913435236,0.05890247291700479,0.10641515456999703,415.2392857142854,417.8221428571425,415.6383333333327,415.7641666666661,415.9819871794867,416.653846153846,415.8942307692306,415.9894729344728,51.70652515719568,-0.007485754986134907,-5.560000000000002,426.3672085810031,408.2313628475675
2016-03-26,417.36,418.99,416.26,417.95,6420042696,418.14,426.77,6.035361808145165,0.0018440248061839526,0.18440248061839526,0.0018440248061837366,1061,0.008715830012364116,0.012710836416217485,0.017075090826163108,0.16651569858009146,0.24284018875783678,0.32621915218672803,0.027727477873615874,0.0589713572759418,0.10641893525342763,415.6914285714283,417.3017857142854,415.7641666666661,416.59249999999946,416.8013461538457,415.8942307692306,415.57307692307677,415.7491452991452,52.480007703189706,1.0522008547005157,-2.400000000000034,425.3314915781371,410.7570798504335
2016-03-27,418.14,428.8,417.71,426.77,6557030843,426.55,424.23,6.056245226422895,0.020883418277730215,2.0883418277730215,0.020883418277729764,1062,0.010056503123540554,0.012871617036086908,0.01724626800710396,0.19212922240494815,0.24591189818742848,0.32948948763669683,0.036913638101930026,0.06047266167014419,0.108563322463093,416.5985714285711,417.0614285714283,416.59249999999946,417.19416666666604,418.66737179487126,415.57307692307677,415.58230769230755,416.4110256410255,60.3197080790651,2.2563461538457545,7.359999999999957,426.9726706775993,410.1359007509713
2016-03-28,426.55,426.86,423.29,424.23,6519889575,424.3,416.52,6.050275760987795,-0.005969465435100574,-0.5969465435100574,-0.005969465435099945,1063,0.010210572919109259,0.012907368400396677,0.01650644797246127,0.19507272171629556,0.2465949270435199,0.315355245720859,0.03805336675780329,0.0608090580435989,0.09944893100366335,417.1549999999997,416.5803571428568,417.19416666666604,416.85249999999945,417.9874999999995,415.58230769230755,415.3849999999999,416.04018518518507,57.38367286523609,1.9473148148144332,2.670000000000016,427.6942169609012,410.57578303909776
2016-03-29,424.3,426.2,412.68,416.52,6402954687,416.83,414.82,6.031934479661695,-0.01834128132609969,-1.834128132609969,-0.018341281326099714,1064,0.011400509758954893,0.013277236120037268,0.016700363971831004,0.21780643312094664,0.2536612399053827,0.3190600056869324,0.0474396423088694,0.06434402463033612,0.10179928722894532,417.1328571428568,415.9160714285711,416.85249999999945,417.29166666666606,417.1729487179482,415.3849999999999,415.5342307692306,415.60725071225056,49.50651218444081,1.5656980056976408,-5.960000000000036,429.12566517677686,409.9929062517935
2016-03-30,416.83,416.83,412.5,414.82,6378356002,415.26,416.73,6.027844691200732,-0.004089788460962751,-0.4089788460962751,-0.004089788460962653,1065,0.011446152900965985,0.013126874388479556,0.016705001646058527,0.21867844412467038,0.25078858305749485,0.31914860832864145,0.04782026192478659,0.062894913391986,0.10185583419810859,416.9764285714282,415.5885714285711,417.29166666666606,417.8158333333327,417.3549358974353,415.5342307692306,416.15576923076907,416.0568233618232,47.9437510609022,1.2981125356121197,-10.370000000000005,429.55631744790793,410.3293968378053
2016-03-31,415.26,418.37,415.26,416.73,6409062819,416.76,417.96,6.032438530077408,0.004593838876675527,0.45938388766755267,0.004593838876675063,1066,0.01126569257648783,0.01315234033391987,0.01633587861835957,0.21523075446644596,0.25127510926199637,0.31209652278634686,0.04632427766819555,0.0631391805346282,0.09740423953532873,416.69857142857103,415.4128571428568,417.8158333333327,418.1658333333327,417.94493589743536,416.15576923076907,416.54999999999984,416.56333333333316,49.85886050029833,1.3816025641021952,-7.0,429.86854242050623,410.9243147223497
2016-04-01,416.76,418.17,415.83,417.96,6429593619,418.42,420.87,6.03538573416591,0.002947204088502353,0.2947204088502353,0.002947204088502354,1067,0.008663671342348836,0.012358664103524064,0.01628928844345188,0.16551920858862973,0.23611194617101228,0.31120641874453814,0.027396608411806318,0.055748851124663,0.09684943506780082,417.2992857142853,415.66357142857106,418.1658333333327,418.79583333333267,418.66724358974307,416.54999999999984,416.80192307692295,416.8877065527064,51.10632959335674,1.7795370370366754,-6.319999999999993,427.91113352958746,413.33458075612566
2016-04-02,418.42,422.08,418.42,420.87,6475857111,421.17,420.9,6.042323997398791,0.006938263232880715,0.6938263232880715,0.006938263232880534,1068,0.008778173573472634,0.012391305597943105,0.016300508969722904,0.16770677064267517,0.23673556104626503,0.31142078659795036,0.028125560919394853,0.05604372586388988,0.09698290632528614,418.0442857142853,416.3885714285711,418.79583333333267,419.0299999999993,419.3130769230763,416.80192307692295,417.0684615384614,417.3500569800569,54.020862582915925,1.9630199430194466,-8.839999999999975,428.1135746312847,413.34071108299986
2016-04-03,421.17,421.58,419.7,420.9,6477828309,421.3,421.44,6.042395275776525,7.127837773435175e-05,0.007127837773435175,7.127837773434744e-05,1069,0.008610460025824178,0.011438804005739758,0.01619999025028474,0.16450260781384402,0.2185380436785108,0.3095003791595448,0.027061107977555374,0.04775887653483069,0.095790484699902,418.5542857142853,416.85964285714255,419.0299999999993,419.3133333333326,419.55743589743525,417.0684615384614,417.32153846153835,417.58660968660956,54.051271627880055,1.9708262108256918,-9.670000000000016,427.59389984831006,413.11610015168884
2016-04-04,421.3,422.34,419.6,421.44,6487898586,421.02,424.03,6.043677418554916,0.0012821427783906714,0.12821427783906714,0.001282142778391248,1070,0.008586639460318233,0.010339113232856637,0.014858715562456581,0.1640475165488505,0.19752848096228653,0.2838753622288946,0.026911587685845378,0.039017500791268395,0.08058522128058611,419.1349999999995,417.1139285714283,419.3133333333326,419.9499999999992,420.1792307692301,417.32153846153835,417.58692307692303,417.87233618233614,54.63289283984452,2.306894586893975,-5.9599999999999795,427.4467270008185,413.0132729991804
2016-04-05,421.02,424.26,420.61,424.03,6529351750,424.28,423.41,6.049804207445942,0.006126788891026358,0.6126788891026358,0.006126788891025595,1071,0.008239400902035293,0.009944760474321659,0.014822977762429907,0.157413533207688,0.1899943820891688,0.28319259251806783,0.024779020436927892,0.036097865225445065,0.0801980444571044,419.5592857142852,417.47321428571405,419.9499999999992,420.46916666666584,421.0169871794865,417.58692307692303,417.6530769230768,418.1254415954415,57.417046544395696,2.891545584044991,-4.560000000000002,427.78437768295555,413.91419374561474
2016-04-06,424.28,424.53,422.73,423.41,6521491709,423.62,422.74,6.048340976749679,-0.0014632306962631958,-0.14632306962631958,-0.0014632306962629508,1072,0.008259772843748993,0.009567461956434428,0.01438016933585932,0.1578027386076416,0.1827861040261385,0.27473274940697523,0.02490170431207166,0.03341075982505433,0.07547808359671584,419.9428571428566,417.7785714285711,420.46916666666584,420.8683333333325,421.25935897435824,417.6530769230768,418.0807692307691,418.47552706552693,56.52280987931007,2.783831908831303,-12.099999999999966,428.44846679948427,414.52296177194313
2016-04-07,423.62,423.66,420.52,422.74,6512693215,422.91,420.35,6.046757332856691,-0.0015836438929879293,-0.15836438929879293,-0.0015836438929881873,1073,0.008182193903899772,0.009572415053090044,0.014385740216318197,0.15632059504291276,0.18288073280487496,0.2748391809287007,0.024436128434570322,0.03344536243124807,0.07553657537355907,420.396428571428,417.9789285714283,420.8683333333325,420.3333333333326,420.7035897435891,418.0807692307691,418.3223076923076,418.6495441595441,55.51656881477658,2.0540455840449567,-18.649999999999977,428.9311807645859,415.1188192354128
2016-04-08,422.91,425.36,419.64,420.35,6477294354,420.81,419.41,6.041087697581306,-0.005669635275385332,-0.5669635275385332,-0.005669635275384752,1074,0.008358473345101716,0.009635619266512107,0.014356661817945622,0.1596884090382993,0.18408824760682158,0.27428363890783397,0.025500387981183193,0.03388848290695045,0.07523151457252306,420.62285714285656,417.93107142857116,420.3333333333326,419.93166666666593,419.99602564102497,418.3223076923076,418.43653846153836,418.57827635327624,51.96288081874878,1.4177492877487339,-29.069999999999993,429.9332854357617,415.79528599280843
2016-04-09,420.81,420.89,416.52,419.41,6464539022,419.59,421.56,6.0388489617696415,-0.0022387358116642275,-0.22387358116642275,-0.002238735811664734,1075,0.008379111398514423,0.00960097313037824,0.014352134967516623,0.16008269849512385,0.18342633410538248,0.2741971535518228,0.025626470357480727,0.0336452200433394,0.07518407901592188,420.72714285714227,418.2092857142854,419.93166666666593,420.351666666666,420.20679487179433,418.43653846153836,418.6184615384614,418.6770940170939,50.59122081888718,1.5297008547004225,-26.329999999999984,430.6552078244152,416.4590778898692
2016-04-10,419.59,422.43,419.26,421.56,6499536744,421.87,422.48,6.043962116065736,0.005113154296094713,0.5113154296094713,0.005113154296094727,1076,0.006341766961204889,0.009441540183327995,0.014258856199908673,0.1211592876730212,0.18038037192884926,0.2724150651989185,0.014679572989433906,0.03253707857718999,0.07420996774733102,420.35499999999945,418.4767857142854,420.351666666666,420.9899999999993,421.0776923076918,418.6184615384614,418.828846153846,419.0311538461537,53.607661621738856,2.0465384615380913,-28.71999999999997,429.39951874454226,418.6433383983136
