Date,egarch-1-1-studentst,model3-drate-0.5-opt-rmsprop-garch-1-1-normal,garch-1-1-normal,model4-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model4-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.4-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model5-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model1-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model4-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model5-drate-0.4-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-sgd-egarch-1-1-studentst,model4-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.5-opt-sgd-garch-1-1-normal,model2-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-egarch-1-1-studentst
2018-10-27,0.0039525013610080826,0.9966462986322995,0.18503369738461084,0.1508770266999729,0.16876043666747342,1.1022264941479112,0.0014281278581636746,0.5861551825154203,0.3454782175206793,0.2289708832162579,0.20874346556556703,0.03685734902081943,0.706070345702284,0.7653967488335885,0.7248309127249359,0.4807281502147618,0.044420401013583265,0.3009193670624453,1.1569846104006092,0.2704071979290646,0.23706335326023653,1.5888732105872132,0.30524179791979594,0.15435761825790714,0.8786940522586907,0.026309027815095212,0.7634512619154021,1.4384420800971194,0.42736647055781407,0.0662343863176703,0.21108513293285025,0.41187607611587357,1.6216557779850926,0.8023866781553823,0.6976513810312475,0.3015455811560889,1.4978630910451363,0.3873725124852595
2018-10-28,0.0011537766836118353,1.0302607913378086,0.15159633915055185,0.10810288451638746,0.1733677501052428,0.8959065108700848,0.018748556662706823,0.5600630916476103,0.21607067642011082,0.142632537407283,0.08180614247370932,0.08163012921670573,0.6014099143939032,0.7165930139140463,0.5712462332812017,0.33634656213775116,0.08921283015202766,0.4368943871601191,1.0688784118668657,0.17999453750225794,0.17871226214018177,1.6674561833999837,0.43673624498049995,0.12055327794089046,0.809387091873181,0.1589802452039596,0.6837341744095898,1.2592195700307098,0.2649121073155339,0.021432207817383916,0.10212410994974,0.36913616614886036,1.597474001400908,0.4757857721109404,1.313684049820921,0.27672237520538323,1.482911022124574,0.3405884126391664
2018-10-29,0.025681703458105477,0.8003669410172528,0.16480666921972942,0.075817508917203,0.03590736728844131,0.7568996933219838,0.08510861371013428,0.3550591426681179,0.10573201302746353,0.10003961317742216,0.0022100723177672188,0.2330356930372023,0.3666183747252917,0.47776724644790003,0.422271092886135,0.30368314174584965,0.09374656364469,0.48094572617745995,0.7514011033708208,0.019375552514771213,0.082319410277535,1.2335157535831431,0.25414604233762167,0.14524978180695883,0.582889332543537,0.3265548810651643,0.4696750895169653,1.1072608383920435,0.14250443328571777,0.007308043197521843,0.0708222461727617,0.2000097746418478,1.3048202386129515,0.6194126694294588,1.9861375001764447,0.17318822484576601,1.1183871792916604,0.16920931097703673
2018-10-30,0.008042407436121248,0.859459172649951,0.12080137575664762,0.07670063179866403,0.04313816391051902,0.6417022329736038,0.11987168890932615,0.27251818071997186,0.08829211371014026,0.05069359832939474,8.684173441878342e-07,0.24198992116792423,0.3879179427517292,0.4576545353910794,0.42776843818466953,0.27891653226516094,0.19154225866680566,0.5467378117358671,0.7704132165257551,0.0028293132389445694,0.07448351920379963,1.3996486601668574,0.2441789737919779,0.11097518989983043,0.7144531734944546,0.4007080039911101,0.4234013010291522,0.8469703288365246,0.12239235604637194,0.013587256812446437,0.05625320878388413,0.14618371434933716,1.3046627113926548,0.34320269306841,2.4553539605340546,0.18996111605380883,1.1626158794825066,0.18338923134320684
2018-10-31,0.0097000723866841,0.7565709484558572,0.09326584652863777,0.013677887106424168,0.034535092992368364,0.7626158264795461,0.18800236989322755,0.1696530420604954,0.041043356131023424,0.010709559036424607,0.0013020045851156981,0.37753491684483687,0.24476235348744094,0.46437696372141346,0.30718082407185565,0.2807595668774459,0.1260842214104511,0.5405063955758006,0.6979999772607464,0.001556839015692587,0.03666562415398477,1.102158250142634,0.1749176121503517,0.056386253968206825,0.6502590734550973,0.5110491260448166,0.3342249883311804,0.9559701483397454,0.08774342063434948,0.004438011133216295,0.01567912162527754,0.11247330476652287,1.252664688729182,0.46109559234613323,3.191024888624455,0.17326864074699225,1.2115551939865261,0.15343609686282808
2018-11-01,0.011495452913211987,0.7909026648880559,0.0863136312376751,0.03651200796231966,0.10707261782581251,0.6878645252160387,0.10027770044682818,0.25644131998454867,0.062282866633326134,0.023597738871559366,0.016798040661356057,0.22769945882902765,0.29105135418218264,0.4577751856580706,0.30351687411770406,0.4330700964111191,0.1010756981126596,0.49401941144458034,1.0178330744032413,0.009494291572952653,0.05658711107789458,1.1217957260286566,0.1410482095090937,0.1898605069172808,0.6569986873361973,0.5253655466445061,0.40483182098560877,0.889400707699998,0.09413979824703599,1.5649497402490844e-05,0.06437543960382022,0.14068171729383616,1.2905746701869139,0.5462178952302325,3.1205835286494863,0.20714859228611923,1.3007544958759125,0.21210377448857867
2018-11-02,0.008245076263571419,0.7898190315007864,0.06374155893776325,0.06042805409330078,0.07751206304469668,0.7554843950188846,0.07370205109348316,0.1590319352754859,0.050371375878343096,0.018054029320371506,0.0014800165457850472,0.25771706818205536,0.23176105999851673,0.41983198847125336,0.22123644418515645,0.41982510732956935,0.09878978089247985,0.375249008854269,0.9381867022699862,0.022368607334629646,0.06032244633078577,1.0377078079296904,0.05707391865907845,0.16447049685036275,0.622475922352553,0.5970439896847096,0.37869947750754074,0.8501675042093015,0.08040875940050848,0.016895861876594722,0.0892991616115168,0.19539430749438258,1.2515418737963457,0.6307009747847947,3.1898292798166272,0.22282212333982782,1.382218602534284,0.17787557880970953
2018-11-03,0.0014864983108908716,0.8457316532469922,0.04772453980487096,0.05564071719536772,0.21817357847605662,0.8095674751594807,0.08356843375084726,0.293483036240215,0.04888558425030314,0.024164903446144886,0.004656526501449576,0.3088832425612082,0.19767314926971155,0.4159604332782482,0.25860596092194915,0.3117298723281511,0.11458248943094748,0.4940772014405711,0.7789406540805367,0.019599424978175784,0.055412051900323805,1.0592312663729473,0.048511316318918044,0.21468700099224136,0.5263396379263945,0.4305769873364075,0.36719351618746415,0.9927566568957835,0.04267490238491151,0.04662081865166346,0.09256046634603315,0.17524087615355677,1.1958717377612709,0.5312646641870425,3.2186783871114897,0.1959918929379164,1.2583950043520902,0.19646838733249872
2018-11-04,0.003270455992621664,0.7241620722594584,0.03149976031717697,0.1141799768527389,0.164046666538498,0.4927361581483028,0.06850909551123402,0.25223294181534195,0.04437311829229843,0.02263832532674415,0.0010888995456760267,0.3192738428076013,0.14633369790343623,0.30120753922101423,0.18058341863360272,0.2658614866700766,0.13225748510555924,0.36788873613987116,0.6219153183692017,0.04595701703812394,0.03756940132518796,1.0272357998413821,0.04485908239115375,0.17008842355246045,0.47803738648731103,0.5505275269564194,0.35676069336529714,0.7390166531106742,0.011578508462564554,0.018017391670262686,0.11611477279724831,0.13962966344325084,1.0703924379453158,0.5772125834383858,3.4553892081548767,0.18951628180814406,1.070054130535118,0.11106004671040126
2018-11-05,0.0003456353887478675,0.8845680543237708,0.020154765059297884,0.15629803397227113,0.3286157477230295,0.5829480722021076,0.039155520220984875,0.2937531184265756,0.046392645995765425,0.06015683897545821,0.00028668116301885964,0.22984280619102004,0.13841990892622477,0.3571529292714638,0.08709421577485972,0.3438712480606508,0.0526409416244748,0.26233228436407885,0.6275307922658425,0.04818275301522776,0.036847743829729496,0.8482890429048723,0.08037222820178343,0.23514552642242453,0.3513422031500154,0.4834251782892825,0.3373585188200849,1.2596921302213284,0.01268719774559259,0.06546263126215723,0.12160240338455365,0.10719665429935385,1.0044134420116022,0.6549918400384839,3.5938196772264255,0.2479932548253407,1.0132253638845636,0.11464488210938838
2018-11-06,0.00020779798057085513,0.7289918238886914,0.012824394001395959,0.23300435861334862,0.670119598345253,0.5356449681147889,0.055833649227681685,0.25264948305177487,0.04136515324740925,0.13865848615845272,0.0002756845059520942,0.18400354999579108,0.18158412658922155,0.332931077485087,0.12544853739813164,0.3385334220982709,0.015774794743711986,0.17395660206537175,0.7237163689408915,0.004521829537549316,0.034651491244720015,0.7853822553350917,0.0684191004409714,0.36066408626827356,0.21484017614951167,0.5870255859841502,0.38032265218054234,0.8974856080131627,0.010354293761307087,0.06258215210025976,0.1056076783689616,0.12944319563436463,1.0449012021120425,0.7583253480260557,3.62676735380378,0.3362898672987677,0.9669961427268843,0.1380674977594247
2018-11-07,0.0006750611737078579,0.6926828279348815,0.003922649445460824,0.22032544401741505,0.5869630868585386,0.6069427140303599,0.014384350910387566,0.2141659321106501,0.07297881931630894,0.14106813524983186,0.023488848989133584,0.15548256668523525,0.18402471746336804,0.38565809292230346,0.17251311567649077,0.4162433253577897,0.017869855202599053,0.11343180005553963,0.6216318815726517,0.0047496937928939225,0.03446069563510945,0.8036024365621031,0.04246831612315649,0.31543563930537377,0.21296865651733293,0.4106239706656823,0.4120618285206419,0.7860913046164659,0.038755742496174056,0.08736029617887664,0.1783078757078361,0.11243606356197101,1.1288383833327567,1.1732473103268126,3.7399134277721395,0.3731637723655667,0.9635042283841109,0.12065342737145837
2018-11-08,0.0006307651366493833,0.5635754207615098,0.00019242332280772242,0.3551505202904916,0.5702908586790741,0.549872769297403,0.0016838330769444407,0.10013077052973095,0.05511045692382247,0.15041386564008163,0.014651956136801815,0.14526017993773455,0.13299344602460875,0.2985033869958758,0.06155430211461766,0.5610605692906224,0.011126558824371767,0.08027375553786031,0.5029214433087472,0.00017325311279923344,0.028132757403288584,0.6943254186995289,0.11078421955792866,0.524351417901726,0.12690346415981152,0.38869630557480306,0.32353196661176015,0.5079575465690819,0.05154024384431063,0.08156197071764626,0.1605323339060545,0.09327778764324497,0.8345171731525187,1.2150010991260578,3.7807533289584954,0.34063195496573734,0.8013136900449235,0.06964846953447218
2018-11-09,0.008974820290217685,0.5514683844354665,0.0006498234602479755,0.5254303314747336,0.49671603724035224,0.5732264748445608,0.0001152362189877473,0.08009098860346463,0.05263333148770362,0.23276756804939275,0.0036819305328456664,0.13132476291316675,0.15614199201815424,0.3229133056638781,0.11708887248486718,0.5681957661331684,0.023979623004284047,0.02586969429401251,0.49382772898095667,0.0010600828425618943,0.02733986633053516,0.7014640109039945,0.06593682266456885,0.4273305060418636,0.1417810261594058,0.282228142002094,0.3206531661440346,0.5628719015689544,0.023201356021800727,0.04374393726045042,0.17751729488559606,0.10534117564003888,0.8440682184736168,1.7536118779690923,3.9232587958648564,0.31914230451169406,0.8444163618641771,0.06697577510433234
2018-11-10,0.008843356795096891,0.5577838712631384,0.0007271965629950484,0.40347108253212716,0.6844391162701416,0.5460170811760293,5.254852610751053e-05,0.08898159909306635,0.07392264203020273,0.24414235617014127,0.0016755871343988465,0.060418507077744175,0.1822708781638889,0.35928920266600506,0.09432392056167625,0.5789468905338722,0.08395719288255038,0.027070043169760468,0.7059370082791029,0.02291336014195341,0.055666568184711177,0.7297937481156155,0.1378491623191315,0.4081413281375814,0.17358470340918683,0.27070612092318774,0.38499934715176015,0.627139751204665,0.0461909056633526,0.03078009755043549,0.22016409217124885,0.09330290133373725,0.8204468941527013,1.2279779413296839,4.002629086987371,0.2945907365132469,0.9138344875100909,0.12177226937546975
2018-11-11,0.031914594485070065,0.527548698423124,0.0035318002516148755,0.27525594039076823,0.4261797454399677,0.5199211305863808,0.0006912673225979716,0.1304599764882374,0.058854389754185825,0.1523903272091014,0.0006662457628293742,0.08976223508950482,0.1809049597789838,0.3104110378808227,0.09782021684322738,0.812200474901703,0.0826838735365689,0.053276147302197076,0.7748022772083948,0.08148283112755923,0.0351369539934637,0.6750201793380886,0.06417715639654677,0.6147537795390087,0.15381922172433596,0.250779169240429,0.42144321165315946,0.4963385769195169,0.036441296911777395,0.056285269226917824,0.1964505076514195,0.1400603206980683,0.8587338521312561,1.6976445834143616,3.5809581052333153,0.3145227591517979,0.9753363919857819,0.09139299090408552
2018-11-12,0.008793601255476768,1.1305599398158208,0.03596601983581517,0.3918237334842515,0.49986278969119136,0.8622122564161347,0.029427842166932297,0.431578154904257,0.20594392651652382,0.29618999605886054,0.15167193511513458,0.007217615015861794,0.42940413509305797,0.6872520956951326,0.3602195280843821,1.1720735392309143,0.16581290864892737,0.0019038428612251663,1.2880403470878452,0.17313964456645292,0.1816462799104453,1.2679321929535778,0.16491541682126282,0.5804397900550348,0.39172972019478275,0.12500293961370756,0.7712479251059633,1.028715217692498,0.19498785552274112,0.1960415113120172,0.4033970426280802,0.36390640272863284,1.3828247051279927,1.1473834289428333,2.7060060753293227,0.6499243417177315,1.5836251553733216,0.24814669970202566
2018-11-13,0.0002389891586951567,1.049359680402291,0.024641318245059933,0.36861701851137185,0.5172015406298408,0.8149627893877068,0.005681609964762125,0.4184303241092929,0.17205701161414025,0.21976405001388033,0.08338774037330561,0.1128232643752089,0.30874359413889624,0.5666252683399741,0.2801783973013134,0.9205050709616133,0.10837129356043813,0.03453265696971334,1.1514601135512799,0.1065043583828954,0.13680130547653713,1.1094951460959448,0.209939775966428,0.8531504834085429,0.32964365799584205,0.2360844713319476,0.6994315688832681,0.7764135062813164,0.1019886092061948,0.14996407663280173,0.3847671213833743,0.35054256869467043,1.3940915359659385,1.8080504984793013,3.2028766339820702,0.44569423957532783,1.3715960349920018,0.25241526044936924
2018-11-14,0.00010126452412686624,0.24441993205882676,0.011392826754416852,0.1031173109963618,0.0495451784537476,0.11607566719803748,0.05015706819461227,0.025135522158956425,0.017084434222773316,0.0035146712054906115,0.0963036770672827,0.3913954264009271,0.0018937373380032304,0.03155297198945497,0.0042733856205230064,0.09243006508358285,0.0010975496915140398,0.2823972656683094,0.2660011183079672,0.002741021681964542,0.029856099867679304,0.15881223057419994,0.005442859446466768,0.18023458730199568,0.00014869418426806453,0.9518256770484129,0.0722091982523338,0.12548630525877982,0.06433758058550822,0.0026682274045966015,0.02438804208713525,0.004823584815747179,0.31311576745016695,0.76243084777333,4.8199499329357,0.026331508269615066,0.32472641541987196,0.005266186832159577
2018-11-15,0.0010855120368897199,0.2429750195623203,0.003511402465127232,0.2092694808939939,0.12065929154715418,0.02744084465469662,0.012117075067341727,0.03224063847203186,0.012405254148287966,0.012841305322509423,0.09318129670968085,0.1961543127142042,0.024742605252577567,0.09174479548125908,0.0018402827247896048,0.06834601791913739,1.6731851434908216e-06,0.06574814789883845,0.22861281373964049,0.07311346499145649,0.0017815588719088042,0.23420973519479024,0.03836424734210712,0.12457657088448312,0.0020115515108523946,0.4952887173935921,0.05316067271029697,0.14374045424122817,0.03053206042266738,6.4028402507321075e-06,0.05455694587503002,0.021072959510324094,0.3018090927193519,0.4598835888171392,4.423165961670861,0.06212121736070311,0.33044851399079433,0.0011008703666694104
2018-11-16,0.0037819892053070187,0.2705691890891207,0.0006964770261984765,0.13495703321573366,0.037626198352505684,0.05315407086918657,0.003960444631856121,0.15135165971412645,0.01371046705734914,0.0015855914953237784,0.024032739346329237,0.2622152379891052,0.02410285324591853,0.10517965905392429,0.0029530243124614905,0.22767402764650504,0.017012281336581465,0.06520595316312032,0.2585791517914089,0.16304568865940552,0.0007047434013624457,0.2407847591834451,0.04303406545479153,0.18314556451500105,0.012828889180067906,0.31366178630084585,0.0749940998429097,0.6089071483508314,0.018639447964134404,0.005709965493323271,0.04630791378939769,0.005955029307771855,0.33760380522692984,0.5598346489442159,4.0798023589223105,0.05924103177127098,0.3770247804201533,8.168587101088321e-05
2018-11-17,0.03187264681244999,0.3258314764709884,0.0014912547525627378,0.05079972792573403,0.07684376510438726,0.03174121714560569,0.018667317002165274,0.1366556869677499,0.02991938203382746,0.0001577104009862657,0.001996079022002633,0.24783256841114934,0.022506165369407437,0.09900162065081362,0.0006779925553048191,0.15690421730361387,0.0003661884163495926,0.20592976604652397,0.31514702141545076,0.05169636666188918,0.001465431146399807,0.2998873356350074,0.008055753558176617,0.08488739795080912,0.03013753282151313,0.5237248281808842,0.17302883611935854,0.3437345450729473,0.005951596375828856,0.007924775861251662,0.018068427187928386,0.007076090250590704,0.33894583630403063,0.13447928968377437,4.5141862778652255,0.05140637945512095,0.47171168463913,0.0030002228643167097
2018-11-18,0.03559484685793177,0.5044762757112319,0.0004431575695485601,0.049892845041351906,0.03403374242994173,0.11837927466008487,0.03362630866895373,0.0640030918100557,0.013510895229791401,0.0002524382845234794,0.0002935457381507411,0.22116382066530327,0.060068629423438276,0.1912554764859365,0.013115303020473538,0.1520150335727013,0.007091320147884032,0.14974251220868665,0.38182169505573094,0.11430361511219439,0.0009276546441774075,0.39790041878296695,0.0008799815792950057,0.13011136031895223,0.09014503246140228,0.31503745718209486,0.10035655254853339,0.5329710364272839,0.0003871773817057744,0.024334353749183402,0.019409623117006686,0.03871513646891236,0.437195984174801,0.33334381148730396,4.134463733483643,0.045777714868935594,0.5824210819911433,0.003155813024022586
2018-11-19,0.0005374820456489402,0.14351027698417065,0.026261851239595582,0.0002525131686900959,0.02283178631700333,0.0004532107513613402,0.06708740628974048,0.009170984459662983,0.16830846517947876,0.056088831172431526,0.0232972622183906,0.3233450888918548,0.0002976559008792756,0.002440655711483803,0.047331764910339344,0.002687928178659654,0.012364885576236958,0.26467033356906866,0.03546412972893171,0.4759254557425083,0.04177724941656007,0.08577331892987362,0.03901703703415918,0.03830592028328239,0.0008022119886501869,0.5257967042564375,0.00811220266307577,0.03773318796250707,0.06102916035258557,0.012486604665336333,0.010691561459894795,0.0044562576695503595,0.06172181396265449,0.12041850031212718,4.404605100599566,0.01329971886361425,0.14012374243621392,0.11384989923620142
2018-11-20,0.09729775332953712,0.1992659648502536,0.1510978017023346,0.007238122326361853,0.11895451668282449,0.2290589221190281,0.006120205947324604,0.03579303209910284,0.02707394969386068,0.08853546401739545,0.15284869348477195,0.17682700761555484,0.000208847148900686,0.011848288786549355,0.00031248640009509253,0.0006152540494612901,0.04832080388403975,0.14954890511700844,0.016143225900487366,0.5060158848249836,0.06483844092382289,0.060272211493239775,0.09130319478006373,0.0016282859104698533,0.058093400045290684,0.3832279850881119,0.03567443618650072,0.09520092732003563,0.15274717837526414,0.017472907307727797,0.018107977442952113,0.024653614489254225,0.0055596238400907804,0.06556953765896148,2.8408082280658933,0.10612259750654271,0.16078125926529252,0.19252514615579858
2018-11-21,0.037134133159934204,0.2060708244799433,0.028622273611004483,0.128521465246014,0.09849358693544963,0.46020475037928,0.058380014433295775,0.03644801469321864,0.01021878060990114,0.32227563234227224,0.19351661622192537,0.12143563095333945,0.052373434031187736,0.08652576708962309,0.16362036689903597,0.15320869695723635,0.05286733469503958,0.162732750437058,0.12608456574308063,1.2160102671191648,0.3014452460847429,0.0067651783904443714,0.25841378043287433,0.04177505156423138,0.10197404037521904,0.263990229857728,0.004303444034251063,0.05484756009037778,0.4463070436137587,0.05072105549639615,0.2154635881059926,0.30115790297868117,0.14222338291228362,0.00033880382541642926,2.342787958346327,0.36892140400450874,0.09817728344169417,0.08196027242217002
2018-11-22,0.035893310007750256,0.2550546134489632,0.010588791199714714,0.023743624737963532,0.019268077122396674,0.17497115928970924,9.502468276610737e-09,0.09831468073580063,0.25349464733672167,0.15376600011498387,0.00014759335613075613,0.03874011707881628,0.017502737150347374,0.059938585620065675,0.46281577659927314,0.04273954116157271,0.0018928668276577973,0.018747056443180442,0.015105164764043607,0.816682149746694,0.14494421625753443,0.014899683421743208,0.24742693555677653,0.00041994749924479535,0.1898064488567276,0.10016867396463858,0.03344704005035106,0.0019378325402408811,0.5595723402712256,0.07950545146271662,0.05300247437675957,0.23639685847149805,0.1624815163402321,0.02062943022397827,1.1261815435966007,0.24106434616135547,0.151686771377459,0.03111010526023933
2018-11-23,1.3564269165791012e-05,0.531126922638284,0.003857685214634926,0.0058425489900819595,0.021467586327943464,0.26109066629458183,0.0040815502500802,0.0011420703654824104,0.19659269826128065,0.16755449417349183,0.4082281222759655,0.004984893525570114,0.0020709970325601987,0.0013819976072312766,0.22979200316479334,0.0004597678725935927,0.013636783278011953,0.059714864338756606,0.05625795826196297,0.5853769517273116,0.15896274927477905,0.0548805688722642,0.25819641032341484,1.8288548267731105e-06,0.2047880996286688,0.015035205414426912,0.144791476178668,0.02710470904260452,0.1883154478415683,0.002185426778310835,0.04235410157303563,0.2848533220221931,0.20995430404505688,0.0006457332321176328,0.5767827548654002,0.12963516603937922,0.1878250819135587,0.1426607660633213
2018-11-24,0.040228723949017116,0.7875502881731835,0.0025112866015283564,0.0685935401179454,0.0053743489432311765,0.06904420961053989,0.03633209630904389,0.0013068412121527713,0.42996452336061874,0.1363953152128223,0.09806054331866437,0.0022299551739889158,0.0023579649422596012,0.0008209795776038001,0.6012343062918016,0.14226600525267102,0.0028723488651176063,0.016976807562546672,0.014307893871393237,0.6688620510179359,0.17378886003836952,0.2855903405767133,0.20422351017499893,0.007015573232298427,0.16721556737184065,0.01105886511617328,0.344336236517485,0.01403436346600999,0.10840029641545836,0.05587155636196084,0.058489044080197214,0.2655149199613405,0.14320891962953008,0.0013434666871993315,0.5613560054646635,0.1724699875345922,0.2429519884539917,0.3109206943081173
2018-11-25,0.0002732420699010912,1.4900678385531658,0.014302552914568738,0.004384644868174375,0.09470227597643263,0.19849618161001703,0.057351987073954835,0.01566303537169837,1.1290899616222019,0.02496384547270429,0.49473955442654416,0.022307318989951266,0.013001460948105585,0.0013041105609179196,0.38448835385029256,0.06641035739192364,0.0009875558273077394,0.00472961260594664,0.031184794854542452,0.3718534922463212,0.18342206326209481,0.37000644286744816,0.21896690864640908,0.04443571290171954,0.25605709963400164,0.005435471613724379,0.3676452233408925,0.03337077343062256,0.023041600889353187,0.1695374028679298,0.13031224300103647,0.19046892695943274,0.15810994151640267,0.001492686482496236,0.27567074093581423,0.04092208198494328,0.5896640349286104,0.31446910421369745
2018-11-26,0.00034892842867816597,2.2344742338677936,0.020156903223323197,0.0020190379286719527,0.107657212821998,1.9998373197398675e-05,0.164036296398404,0.2278744656117584,1.809155160494941,0.0015513723258057277,0.292294621978973,0.17427488541324335,0.24979937619682793,0.03829946299947899,1.024599624587533,0.016451457213900834,0.04855671646432977,0.1311572695998131,0.0014824743918233352,0.24134436972651088,0.1113852496853466,0.9596870567849655,0.01781553666880511,0.005852538550962907,0.4223593854116164,0.11786250172295717,0.6256971142462143,0.011723416275381033,0.00037753445692978677,0.0037977840978889745,0.002420448707366117,0.04424289207105132,0.21553846560382117,0.0412794653852564,0.0026333805108990555,0.014452994090358913,1.108025676764647,1.0226522199558938
2018-11-27,0.04743422788174028,2.351325437105258,0.06402333880600418,0.000265736315266342,0.12370605845692619,0.0004868655201377276,0.12245493860094778,0.2823578184498697,1.3275761791741785,0.011416461051948571,0.8100659185142792,0.11016472648358516,0.37650707158682734,0.0037065875624257413,1.057814555181971,0.0008592414545635296,0.08709337711055927,0.12184869248265519,0.0023134560198606706,0.080092884702197,0.036941831508108085,1.1339262246665913,0.0785694642318202,0.0001292441712932432,0.41405951020600373,0.16901260019032632,0.45027049851784035,0.005337222874456454,0.0074861292754438945,0.056938535295867156,0.001161192814217796,0.09278649870853076,0.10914537713732021,0.059147514691894526,0.0030576165782369063,0.11974148124679346,1.5366605227659798,1.4518390037274462
2018-11-28,0.020197178928125153,0.9267737634239266,0.06883611922266027,0.019698162602614346,0.003529449139509945,0.09619487278091537,0.030465484754704345,0.07533253323789321,0.7836542787313607,0.00977766631199439,0.504484747314992,0.0008100169734808599,0.02994380963982587,0.02936021347946793,0.45803644341936517,0.1947207634079449,0.0032391233906192926,0.0060762254381524225,0.06891323418181772,0.08768240707516466,0.027693121110254203,0.062200977083778246,0.19736517933043998,0.134150689626574,0.06915411349333445,0.06554782626588905,0.5439258634488974,0.05986500066821739,0.01970778056815114,0.3291889166141916,0.003066645672755195,0.04617129693933375,0.2524461888086826,0.04187714195805062,0.05057330049582032,0.0003227429185130531,0.4261789101039528,0.5316293861127118
2018-11-29,0.11499988088067949,1.2610997409045175,0.16891152943440713,0.03440317438370919,0.006932045641037928,0.09537428101406835,0.045616490180186764,0.014143791339197792,0.5822824983058865,0.01833035117433157,0.5378325436095,6.284006737286182e-05,0.03307507199245053,0.0024595645659574532,0.5195118041992375,0.12872587776993052,0.0017795934004515915,0.0037958873154675496,0.045004850708505933,0.029637801021666518,0.009405862753385652,0.2996074281073979,0.17992304550750535,0.30436319701432907,0.03325049139990107,0.01338355895245394,0.25872276015474216,0.06538368017511313,0.00013278420098458016,0.20491581200978665,0.00021743309456291225,0.11901101223243586,0.16741182154010775,0.11889947883188498,0.10372197196264962,0.0012322776676586338,0.28976416913946546,0.6587363949474481
2018-11-30,0.11262497574532192,1.037984859659194,0.21731110400530065,0.004650896303156437,0.011255622761360485,0.07555537513260639,0.013276897372264498,0.04830092747113794,0.6095467027294954,0.0007971598956301949,0.4299114363702474,0.004318633423919644,0.04513190920372482,0.004434902040626776,0.4227742402507396,0.02914351568677389,0.002528472628856595,0.0012841629794137594,0.08685198019075609,0.06049306522288708,0.0045782166373618555,0.4594840386237895,0.07269181693970901,0.010752223769702002,0.06498872866674947,0.018784105868362187,0.32601647009370377,0.08249095132973455,0.002175105859244941,0.00010013564960824976,0.007135067741373638,0.20491620394107998,0.3361710227087116,0.036590222919782055,0.0028981016897788934,4.239399389330247e-06,0.7432497216036764,1.1498003107002241
2018-12-01,0.19192408795811258,1.1820841760166587,0.35357183412569565,0.03365771628994161,0.0012619670566026684,0.19142808566676894,0.038065588634437875,0.006175004311974868,0.5389318009736919,0.012403950549759995,0.2583017435251395,0.019876348869294992,0.16532717523368232,0.0169700525714315,0.2688505934182413,0.05212797408653835,0.0015402756479736823,0.0018686665256075657,0.13701480866913957,1.369979547901936,0.0031926506725972665,0.2388701556794633,0.0667762471619698,0.04653317018233974,0.07515879583863323,0.004835422971549484,0.37112250252002554,0.07753579717102196,0.052316656110164124,0.000546472643288376,0.00010924125906215811,0.22584994415766566,0.3682074916305027,0.030453923104045627,0.012011746666019481,0.00031661271114034016,0.7608136875241023,0.7716187899989781
