Date,model4-drate-0.4-opt-sgd-arch-1-3-skewstudent,arch-1-3-skewstudent,model4-drate-0.4-opt-rmsprop-arch-1-3-skewstudent,model5-drate-0.4-opt-rmsprop-arch-1-3-skewstudent,model3-drate-0.5-opt-rmsprop-garch-1-1-normal,garch-1-1-normal,model1-drate-0.4-opt-rmsprop-arch-1-3-skewstudent,model4-drate-0.5-opt-sgd-arch-1-3-skewstudent,model2-drate-0.4-opt-rmsprop-arch-1-3-skewstudent,model3-drate-0.5-opt-sgd-arch-1-3-skewstudent,model5-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.4-opt-sgd-garch-1-1-normal,model2-drate-0.5-opt-rmsprop-arch-1-3-skewstudent,model2-drate-0.4-opt-sgd-arch-1-3-skewstudent,model3-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.4-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-garch-1-1-normal,model2-drate-0.5-opt-sgd-garch-1-1-normal,model2-drate-0.5-opt-sgd-arch-1-3-skewstudent,model1-drate-0.5-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-rmsprop-arch-1-3-skewstudent,model4-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.5-opt-sgd-arch-1-3-skewstudent,model4-drate-0.4-opt-sgd-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-arch-1-3-skewstudent,model4-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-rmsprop-arch-1-3-skewstudent,model3-drate-0.4-opt-sgd-arch-1-3-skewstudent,model2-drate-0.4-opt-rmsprop-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-arch-1-3-skewstudent,model4-drate-0.5-opt-rmsprop-arch-1-3-skewstudent,model2-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-sgd-arch-1-3-skewstudent,model3-drate-0.4-opt-rmsprop-garch-1-1-normal
2018-10-11,0.06537957863745714,11.083811792179006,0.06585839591328069,0.09973129291052901,0.00901253214095151,1.6665058215981425,0.008889249583390178,0.03424624388936105,0.00024306783702076763,0.12913377151079708,0.0628784396435587,0.0752409272404639,0.0031949430198858057,0.07687926123727304,0.4636126042809072,0.06476404900664762,0.04903378562527705,0.0025237840014056046,0.00021079314362401473,0.21728504245836805,0.17763623345217333,0.06774092941968993,0.040948669916534126,0.12508719893455342,0.002506282643234664,0.052843130317254655,0.0338782076603305,0.08450758129728837,0.0008828037159024748,0.12052009129696509,0.0073030983087534985,0.3061573531208792,0.005114889833230196,0.08690218589703144,0.1343400529683795,0.01176755089779966,0.05119674941070119,0.019341615585148585
2018-10-12,0.03829070305768378,0.032772332587273224,0.033005774336272845,0.0405326631581504,0.0010574368359352788,0.7632264210350465,0.002078742064516508,0.04279177280998416,0.0021360641361081643,0.09418429175778287,0.01965194746328847,0.0022818318744543685,0.0019017652803128406,0.2292749836268049,0.2845018132619483,0.00461881021622601,0.005847162920858504,0.0010398266941539151,0.0005517975349716454,0.10717293308323284,0.05233572840519301,0.008429001529910125,0.04649020507255786,0.05196009644150128,0.005473881420399753,0.010159553024418021,0.04418729979470811,0.02117388005705444,0.0023219544054799758,0.033319878263000105,0.012145162718899673,0.18213178267969812,0.01887460693196136,0.02396296380383703,0.0971860260899395,0.02376167253046042,0.038944580879927436,0.002330805247557142
2018-10-13,0.010919764646183586,0.11704043209561009,0.02752380796627264,0.011251627223790124,0.0016713197484953392,0.31660018537000234,0.00015313710327175898,0.003317489021394865,3.1783348881773925e-05,0.0682492779960933,0.006288470604366057,4.506533960927456e-05,1.964481973737508e-05,0.06896399513914078,0.1792600808924086,0.01405729767352257,0.00838484105077812,0.001959068723156918,0.0038312308462372584,0.0346136714030852,0.0352833801130853,0.0037950857997319605,0.09447369056893468,0.0006127514910779109,0.00012061964892623773,0.006324027178737461,0.07859563340614971,0.00030687779115229553,0.013224478432502183,0.03153958184717823,0.001074894761302032,0.17880717788265435,0.01839623617037065,0.01578998013784077,0.05199939465403488,0.032355614357129206,0.1255015842751686,0.005786008623454606
2018-10-14,0.040121297701684704,0.07304641718578656,0.025434433274832864,0.022129675860564503,0.0026072915604316983,0.0826089317160921,0.002295171166281461,0.046200220146880105,0.0002507391400127088,0.13681614472986356,0.00823248903156496,4.563860817924311e-05,0.00026513103183129703,0.08659413531049076,0.07985569216615013,0.01491116013397473,0.005373993179023169,0.00202504097635891,0.0038189118849623737,0.011458714387589112,0.0073360243740784314,0.0045629545003697414,0.04872227356172331,2.772078210019361e-07,0.0003509183469377039,0.013023032565043642,0.07277124784217512,0.008093155094380088,0.006608679526869874,0.018782056920401184,0.00322197739988888,0.14666771723944302,0.002228146365962055,0.03474094681556566,0.10571957322110885,0.020949944138427816,0.10020075899919197,0.0018187772459813715
2018-10-15,0.08198052575795615,0.07239668838425253,0.010640632337497472,0.0202003188509532,0.009376187511656368,0.03690011879711517,0.009219802135077153,0.0017091758682508404,0.001100113686306609,0.051279310717249275,0.02664874906653725,0.007990414013642892,0.001709840590245418,0.07194368273557022,0.06011756517390597,0.0013891910070324073,0.009644731861980256,0.0006764120975169725,0.0011891037544933124,0.03494119329860944,0.011587048978706058,0.07615207584987149,0.006143625955012934,0.030737041299198097,0.027140337018541957,0.001113165120955587,0.13956539040430027,0.0022155427955984795,0.0015546517389032944,0.03266463263085619,0.02342746637832056,0.09804160174199933,0.0001591718648054693,0.01725590299066034,0.05166009666411403,0.0030038811572606545,0.031824257163413305,0.004892379369542322
2018-10-16,0.05238119458421335,0.28808757119036726,0.022731177753392152,0.011606865398140138,5.9061354701329515e-05,0.006471326045265526,0.0033988087581562107,0.02948313355696563,0.0002529392275110211,0.08278446329383746,2.123997041507065e-05,0.02093786520597823,0.0033254618104795273,0.0512285476770432,0.01546517412250755,0.0013478972537896588,0.0015208185180580478,0.0011660905644573542,0.000310409189798108,0.015760084017538836,0.0065561802901874565,0.06681597544187876,0.08586198814927991,0.0005791075355146897,0.005684360522554182,0.01561250918756747,0.002140919677545071,0.01443115521067494,0.0003072599078467772,0.0031938393437849245,0.03324266570812049,0.0020520440877127982,0.001975512942059963,0.011926927465092583,0.026772778438697027,0.010545074417468051,0.0016906382176080964,0.00029207164656076877
2018-10-17,0.07232508116570156,0.21834672257728935,0.013695933848618088,0.022715691883249865,0.00013601236867781562,0.07312820640769462,0.00944203962135443,0.004649984942831011,0.004447450474380255,0.03152503516777865,0.0017835289922792518,0.025153068066984485,0.0020886236362789522,0.04624668231652054,0.018627073755481834,0.0005521158269256192,0.0011165498000223694,0.00014009027862733878,0.0011930874565943047,0.005846574782841445,0.008111575086772065,0.03546957429926171,0.08508300830970397,0.020290286891346765,0.004221132485915905,0.016414237790054888,0.03175098047867453,0.0031919804916124184,0.002530784682597697,0.0008397214749457373,0.02443221839932516,0.03658739879320264,0.0010117426983670473,0.008963072185499412,0.0310326972446546,0.010744749169310426,0.009383252126588141,0.0033002851220081597
2018-10-18,0.002068414672340221,0.19374819314061428,0.0014044245746900608,0.003152448674740394,4.545789585284452e-05,0.1777158797392294,0.005209477624092957,0.0019225700280777254,7.386807579414138e-05,0.060574680835821106,0.0048657155342803704,0.023763394391186486,6.291638750354792e-05,0.048849712691298085,0.029787456904605908,0.002857630652151638,8.879875424792911e-05,0.012494661335610953,0.0025571500412584687,0.011165026943618907,0.007583107717708724,0.005197203273539901,0.0005077712903130791,0.04189779595118103,0.012498437533105552,0.02000062753969026,0.01122484756030474,0.0028161734697422806,0.0024002912092779155,1.093265188992365e-05,0.009988043794357752,0.10877985447724998,0.005542149010897333,0.009178928764513868,0.03553704601360139,0.01856386327789857,0.06961663838149779,1.621062538534055e-05
2018-10-19,2.44519155600028e-05,0.2508669566314994,0.00014551581991994328,2.302122450603233e-05,0.0016906254827763923,0.302426634312889,0.0013349022276098134,0.0019244047421093644,0.0008700783290416074,0.025932362635236048,0.0011671367940852715,0.0004613228770503272,0.00010472644248850874,0.047643628053591194,0.04081713664073976,0.03395691216961745,7.216234365001946e-05,0.00249454336281982,0.004040968663094234,0.00013561175857486324,0.005804173091586108,0.0044544910694923915,0.01525396270180814,0.009559841864460973,0.000916637860604059,2.8089129131320614e-06,0.036911463775193616,0.004984125071275529,0.0035686168372994096,0.0008946277916098777,0.009860451038843475,0.05854236904700129,0.0012831179762847376,0.021788766367601603,0.019831242329541657,0.014704284974490292,0.02839769409854552,0.001479959456388098
2018-10-20,0.0196668628522269,0.24811349960408072,2.7273363496972293e-05,0.014986808835849522,0.0022708313213683894,0.4475803200878601,0.0011985715832345644,0.001369713200682976,1.6393861741207367e-05,0.039919509569584975,0.00042746669000698996,0.0012856605233720218,0.0006992307995091729,0.03697447211587667,0.015912170631867877,0.02452583156446134,2.6866126256501005e-05,0.0032450821573112203,0.002763956351311527,0.0005670167061012077,0.0047622762532346,0.055927658490320525,0.019908406469612335,0.02663506664449164,0.0018671795101749822,0.001068921345306949,0.003914610895092035,0.008141565253366933,0.008252551559139194,0.0015901859793787723,0.005217565635212669,0.032149731697534385,3.8452519961930924e-05,0.008331858139797798,0.027904393709383263,0.007880246305514378,0.010745389917805197,0.003907109223225041
2018-10-21,0.000464059138327127,0.2518829618447662,0.001904501453509318,0.0224902192935171,0.012216380005554757,0.5774170275319618,0.0001374939376856887,0.005673052071100599,1.0911388082670496e-06,0.008476184096287481,0.000994178351608424,0.0008998379533693466,0.00019862922556745732,0.044059497826261854,0.005825525332321188,0.012158335844671101,3.0993427473534516e-05,0.010547939916406552,0.005303355090188702,6.788858407085926e-05,0.001254473974622574,0.0020513556712780778,0.0038589241059954187,0.004069538441245346,0.001500625214156986,4.422377546268407e-05,0.0022543687177033135,0.00898154321835754,0.007243822045303851,0.0003220169918746992,0.01922462226959232,0.01880846414652345,0.00275941351785086,0.013746956113428013,0.028730878543758578,0.007751114831626362,0.020199033568653983,0.003788952272081418
2018-10-22,0.005815375580502673,0.23190313509245714,5.600606811733522e-06,0.004428334164976258,0.02232830277399257,0.6674123572535108,3.0068419967452352e-05,0.0002837984005799226,4.8987724478964176e-05,0.026881878134110096,0.0007833891521905671,4.316227364495473e-05,0.003860802480425955,0.004943916545563145,0.017210435619054085,0.00022321256044019268,0.000260522264995861,0.0045476585873946915,0.004474486134218864,1.2526836477561062e-05,0.0008484415420046353,0.001403108890179767,0.0004488388895046662,0.0002073458847224038,0.0006121586405413472,0.009834474669740148,0.016931112874764814,0.000339131749679681,0.01390608041797002,0.0015680776031563805,0.0034920842752633966,0.08028778346475951,5.988628782661874e-05,0.020256556455011804,0.026545487524377506,0.02481202432446949,0.04337173189174,0.00039771208587026244
2018-10-23,0.004629437123992759,0.24481752275689755,0.000769766552907247,0.011129177535523069,0.0010126137242575449,0.7663917867981268,0.00022026350618227465,0.014613602189417176,0.0004522427514268484,0.009258112723805023,0.0014901192595547798,0.0068969873940395105,0.00026204833652178106,0.03816128536865369,0.013066215325738501,0.010591793026906661,0.0021863953083169005,0.00046871647666362176,7.765663318504302e-05,0.004148291391236895,0.0001051173878711182,0.0021258770172156156,0.014702119553850937,0.0029835439965640916,0.0075671691274402,0.008293513746366464,0.008673952593307286,0.005986107168022003,0.004741587068619651,0.0102313271311487,0.003995173784960215,0.058709889503835905,0.010025010196719333,0.011054597730487446,0.015551131788064372,0.019428132755542525,0.010694597509546802,0.00025667811591060646
2018-10-24,0.03831169407140384,0.2415646677565751,0.00012638172274804033,0.002081157704689046,0.002076034119285775,0.8423071482282927,1.6944547951474887e-05,0.010287912551387923,0.0001986341437841682,0.00783185306759833,0.012650798255738243,0.02514105396812898,0.0007539647511536584,0.0005128257997867522,0.16426842025128774,2.1494309496393806e-05,0.00586322484511308,0.0030947137986764186,0.0015679808084383636,0.09098072169957351,0.04191380269434926,0.005776151608172862,0.02414824545344123,0.034719952385967305,0.0010875469944267846,0.00017745403416273564,0.021131921541966654,0.01914008538021084,0.005090897643864767,0.005561619661649776,0.004935351571131065,0.024262672113936894,0.0022327814320385843,0.002909971471954023,0.005585339269832677,0.006076728297275288,0.0018623736678574842,0.005424227847737405
2018-10-25,0.06701740744856106,0.34679361806774794,0.1896985370397945,0.07117793143065626,0.2635905010244077,0.016035617165469106,0.33079820732864895,0.16506153323470812,0.35715212103783817,0.10031978400717555,0.07918278322146698,0.27709867116854947,0.4644665462664628,0.18258884117728888,0.06589688988660933,0.4569900005371299,0.1356650406973253,0.31610724543938057,0.6555144769558857,0.16166509799320866,0.15799537088857732,0.3211322919653866,0.26954356877586705,0.2732639611277362,0.429485831487883,0.2870018706524481,0.30201114354671743,0.05310165126476255,0.655021224665033,0.09723190906344972,0.17425290204773647,0.15731611473991558,0.322639399058572,0.07045810445520752,0.13371616907718986,0.5758331757362033,0.24882209608343403,0.20064025945297234
2018-10-26,0.11439315427574975,0.41866533917903415,0.1964288730160003,0.07437276786758903,0.12915123188754798,0.02929725231268154,0.3307694217858228,0.07620212864875628,0.3642831893875199,0.14263551298932578,0.009370408519942482,0.236678329264413,0.4812749384784626,0.19185448625778487,0.02382848235618456,0.25896049345452626,0.05676530705177285,0.22030591619044992,0.49713804676227297,0.08624956965938402,0.05105338914650708,0.17993495918456073,0.2788855652443089,0.23494278603502353,0.47101959113530617,0.07486110260773486,0.3423454041153943,0.04039846762071888,0.6848433065121113,0.020285270999655935,0.1911530829135071,0.06636949185450589,0.23312497349709926,0.04728492454979233,0.1497840705076575,0.5706724761383605,0.2644717511383345,0.13392706593223033
2018-10-27,0.02550453489533469,0.43521116478894406,0.12933572415364242,0.03454103760705908,0.1190462480516537,0.027226068642141155,0.2516004060374534,0.04703775546942779,0.2710011343487849,0.08316384507587728,0.0044442612779163875,0.17173680256826215,0.3936482682980605,0.14039896058419327,0.015567725807632516,0.2545906153623618,0.025422099874650703,0.184417848626017,0.4508741000764336,0.054443585580600355,0.029686012548306613,0.1528602721532039,0.23835046180311503,0.2185363002700928,0.3415979252152061,0.03945482751059099,0.187846909100223,0.013315150477953354,0.576861156039913,0.00895952981961435,0.13165167033776257,0.025839981521757538,0.2019109226474933,0.01757482953245642,0.09885870570329988,0.5178685788433107,0.1966040857872215,0.10888699370471398
2018-10-28,0.022296696307834603,0.48533333900700526,0.10017534111567229,0.021276418298403193,0.11905203797191427,0.035427282182620555,0.26160975802940206,0.00868636735666967,0.29746266884166694,0.059955578871941174,0.003375910179327473,0.15722151494695338,0.4058895589631417,0.07019846182564052,0.010677002772847942,0.25192888957194476,0.02587307097994196,0.19236970845546608,0.40821695601123814,0.05470915538035535,0.0293292625723358,0.13835344057892524,0.21599282577299092,0.21968801722943002,0.33277770845221644,0.043568414634201566,0.18465341985148426,0.011206844185555738,0.6305053708956191,0.002469134186680358,0.11334768762798555,0.013207315061717025,0.21135533534703288,0.011939426600949845,0.08424240571259779,0.5533914996949151,0.14595198913844817,0.10838306485685015
2018-10-29,0.03184405910788917,1.7179123042987532,0.19395615695467272,0.08561437250746838,0.32217786293285655,0.3972574344775643,0.4942463972778419,0.03682723650295947,0.4805493763071142,0.16347930228409152,0.05638237800276953,0.3465213112287184,0.6826843327974381,0.1788349691740911,0.0986437575485598,0.46081774174847046,0.12134565877554782,0.41396266933572395,0.750289807124256,0.18179072698072415,0.10247338136278417,0.2809697288426712,0.3525739020519225,0.40703728551820684,0.5941060906228127,0.12558677050019484,0.3516434232665558,0.07147262069632272,0.9816500372990392,0.04502155667605609,0.25595680482433997,0.09187314893586024,0.4153617373887759,0.06078396259703137,0.17281284016286277,0.8897944541741508,0.3469457830242746,0.310047630225392
2018-10-30,0.032060703648628314,0.9270566248523904,0.16637337894392945,0.06789043471173922,0.281682261707279,0.3322115581669704,0.47791107799983445,0.021863268534204134,0.48938360550222115,0.14836311600181173,0.0315313285199164,0.30845912918634166,0.6663370856801968,0.15363517341006155,0.07889162491711525,0.37923632883000036,0.09682218210054941,0.35751733073227215,0.6354433231332816,0.12221095147580029,0.09635482109166779,0.246751153812681,0.30881374821320434,0.3146508000000987,0.5791191730928213,0.11661878698746446,0.3287757820862441,0.049071832409801494,0.9201815311833365,0.02939401540246124,0.22923395554947065,0.08779548538914474,0.4028412080429484,0.05058834498703517,0.17026106561083887,0.8120453329396565,0.2439133351281037,0.26981625104738993
2018-10-31,0.04569519184826427,0.952371919778815,0.1298854477705685,0.04583099019226351,0.28058223532419824,0.2988239567654676,0.4198750182801001,0.005287171232750625,0.44583729468471656,0.1423457347933032,0.031404318774847555,0.3163898670349961,0.6018391656133115,0.09703258466089244,0.0779944346796418,0.3557219303333152,0.07388575206276149,0.34468442228884166,0.60045821170321,0.11154867695370414,0.07764740366619488,0.19604256065615333,0.32049540644591595,0.3171289202461342,0.5359695859133121,0.10618717520626306,0.3108830081897177,0.049471829528294965,0.8911912761653071,0.017745286994476535,0.20806263878020884,0.06712718100256745,0.4142368405650619,0.03713338140765929,0.14241969271538965,0.8539770875001186,0.24093552605898466,0.23361817154563327
2018-11-01,0.020927734706518448,0.9942009854884649,0.10697217727483109,0.038131627963185796,0.2613604211905921,0.28812673152515034,0.4138460367073404,0.001446487306411804,0.4650238518290312,0.14628094002517977,0.019761137653840088,0.33948639878969006,0.5989037410910224,0.030782847644553718,0.08629970458843372,0.34804105398447144,0.06878062946399913,0.337521160418965,0.5871360950237804,0.11233310615727361,0.08189299053386598,0.1850030540810667,0.2687647021320849,0.28215029464004915,0.5203237690943164,0.1314642662872698,0.27956864572463963,0.03169059119667376,0.9170177043014377,0.009341843705896464,0.20125659685910174,0.07660219398832627,0.394745124394655,0.024504963717098413,0.11812997433259805,0.8757647689975344,0.20371214079485572,0.25453186738987954
2018-11-02,0.009856155885673602,0.9799866750241781,0.09651160784528783,0.03914188203518805,0.26011568198811597,0.25888992000105837,0.3924168930969391,0.00046344297526026046,0.4293100696275709,0.130738920737147,0.01576397623014671,0.3045478308055103,0.6502429537402251,0.02092989333504901,0.06600545815138949,0.2868030640372773,0.05820396260829069,0.2945158813953622,0.5539578007520787,0.07829188688674388,0.062086473422405836,0.15678517233421696,0.22473579838292865,0.26366425137876437,0.5238735191877376,0.12419004117986915,0.26874558360531425,0.02487546410678061,0.8800316367666565,0.00538469400356465,0.1829218790075101,0.06098147459296857,0.37344895957654806,0.022336550205657352,0.10074414022905066,0.8137325838566417,0.17761991222921586,0.23714628127958237
2018-11-03,0.010406843842364306,0.9887009065895008,0.08451221075377423,0.04979147720630746,0.26935979535174914,0.25011939029147623,0.41503994568064084,0.0004997209631798128,0.47370219850511375,0.14095131867378946,0.021570867236468946,0.29817861796858264,0.6180534252279803,0.022419893263577375,0.06401316923022345,0.28598616105811525,0.07118274129207208,0.301568291924786,0.5699142309531647,0.11024022839291997,0.06411643820791961,0.17052352301840046,0.23609583576809645,0.23081158151926573,0.5250325077649809,0.09824045827956533,0.23751337494496771,0.02499008927935747,0.9128941413218008,0.007672085083263929,0.1916479482728444,0.06239161675412492,0.37924903923149034,0.033366772369273684,0.10344851966054919,0.87657864830815,0.17250286272810375,0.2443225442427251
2018-11-04,0.0063413125577846865,1.1862145724903232,0.03195887691651314,0.016880546872453564,0.15617739559556337,0.23977687888402857,0.31236100398847366,0.0029192129411051786,0.35211769573174734,0.07868370508856433,0.003494282777760164,0.16514747489551174,0.5079464196505804,0.0029933437169699863,0.013292304924341226,0.19691713213974893,0.03252675687900014,0.2097199049193302,0.4288980163411577,0.0309951372297799,0.02189670679290982,0.08691090707348771,0.1351839193279736,0.14577892095163156,0.4027102539767465,0.029237463394494213,0.1971032863144326,0.0101466656092945,0.7182409251384737,0.00010697850259845681,0.11386032677609889,0.01815860244411611,0.28546244741748394,0.011102743908121078,0.04936784450843714,0.6914465625437854,0.0939063676319617,0.14295436106399162
2018-11-05,0.00669570300218254,0.751396620899353,0.043487419872093015,0.028239416244692603,0.17985714190746854,0.20231558346072895,0.3537565576527768,0.0008819459856531057,0.4019624356546164,0.0835748062541051,0.009898911853218775,0.1728786675589401,0.5176330165026303,0.00406858687418282,0.013895947941487154,0.2046119961686543,0.03663781697117191,0.2389609041636426,0.451057004000678,0.040183560274854764,0.024197039268057267,0.11544214121187088,0.14796221964189685,0.1510432068838904,0.43127784251818224,0.05927378216639162,0.1849956748320062,0.02323733634925806,0.7352323789457107,8.77692528607895e-05,0.12679878867186478,0.02194782262017955,0.2997957538831375,0.01678915595843505,0.06225183454320586,0.7272652396736948,0.11413334898768457,0.15545228311052808
2018-11-06,7.323327424463246e-06,1.1523712087682831,0.021977459039935098,0.014858601832804604,0.12080328155026937,0.23072703041178724,0.27779652830605894,0.0011830184527679359,0.3224443038167069,0.03987568262597862,0.0042460295151380304,0.1229653143303572,0.4146092250328488,0.00012940735344358321,0.00019066817423414893,0.14723632996881453,0.023210664096610628,0.17164255498214087,0.36446234071924544,0.011261107328207488,0.00649616087238521,0.06736789722035467,0.08227215146724091,0.07905860160771751,0.3369723142722026,0.019592234887364324,0.12009844444976168,0.015295274281290681,0.6091462280235417,0.007405279779314817,0.08979035904839873,0.006890836863883327,0.2288343788835298,0.005402744623333103,0.028644805858506824,0.5907890403658511,0.05582047200832514,0.10887353211542652
2018-11-07,0.006359017530503205,0.5463645861455322,0.026445280075911834,0.020011284741729307,0.13656905631541472,0.1655442415238277,0.28927317599268226,2.879293806972883e-06,0.3808195661695605,0.04233769125998891,0.004697902704536506,0.15047676571016372,0.4343515398491293,0.0028691929624721675,0.0003905266918401964,0.19651099624761303,0.02404380461957632,0.1864248563971843,0.4035583018589954,0.01038044078460595,0.009473741738129073,0.0763442033548874,0.10700124532028042,0.08261498061646301,0.35146133840643184,0.0361786451014077,0.10908689192694628,0.0005030442599885555,0.5971114801144557,0.002756433942281364,0.08291070374423838,0.0063804706327388,0.21333377936784934,0.010012953831924286,0.03152522696699116,0.5969175870190323,0.05510068369362479,0.11918468377859173
2018-11-08,0.02528327789763196,0.6561885592119601,0.027845050583232427,0.014609475443101188,0.1144043108130801,0.13338038963157176,0.2845240870376283,0.000329115363316363,0.3070561370398364,0.019448439780229868,0.005374365342745692,0.1642252631509561,0.3959297549098037,0.000240686151970351,0.00017792526716655705,0.1278934398379344,0.023148454927414217,0.18605099769241135,0.3781660890317828,0.012239674637336273,0.013830010027844328,0.07306278901842082,0.09571240988083096,0.08039281245797987,0.30869087444885107,0.03893169505970465,0.08312901809253262,0.0023510922572499097,0.5837475605018044,0.0015825865956539857,0.08699353403769455,0.010068208522830954,0.18217237848421214,0.007979091942455125,0.033045191077678455,0.5725734045203996,0.07507110262510494,0.12643623538944343
2018-11-09,0.014992187184152756,0.49332357692077167,0.02205961244182446,0.013645530991192638,0.11569752392234717,0.09538177744944631,0.2730447985867602,0.001379230100523468,0.3021331373248955,0.028666481317938645,0.001952710787632805,0.13684266880386065,0.4004241298655705,0.0066522272734090525,6.180180967602006e-05,0.15045235849361885,0.021069157477304055,0.19337987542836477,0.341950090369269,0.008681485083187614,0.009859335631108966,0.05206286649776491,0.06013652052633934,0.08285218066863444,0.32914349375119945,0.025812884681605187,0.10183178392079235,0.005509022154238321,0.5883620932249234,0.003104831256570869,0.07626220664405864,0.011307065722697756,0.20408455627512115,0.007876648995577646,0.03168869485188286,0.5388133523192644,0.08887844842626112,0.1341211807915389
2018-11-10,0.01463949734196993,0.47093724382803637,0.031302947658885555,0.0054001761040429735,0.10073050270858387,0.07260812423922479,0.27419161347702,0.004056300249986877,0.31011287356326345,0.020189366477625953,0.003007194235583191,0.13953314801163763,0.37946811128491903,0.002431642820950822,5.151581169142941e-06,0.1447770922553036,0.024187307263459162,0.1995315545347969,0.34364406402092235,0.004574343145514315,0.01745199272861963,0.060178708626183984,0.06905279785343756,0.09775389346420517,0.3172709417867451,0.03276258938388486,0.07999721574056032,0.012573583295727461,0.5427725523777981,0.001044091807051539,0.07755977165384995,0.018015757492282694,0.19624426924034147,0.010281998635457706,0.030160536194182082,0.5548402114431662,0.07368745898170145,0.13733115992316597
2018-11-11,0.01792794183792122,0.45538135035657296,0.031116947452409283,0.010325661966045183,0.09647190306710517,0.05359565551905337,0.2907000773874966,0.0007600367724318744,0.3188509264614801,0.038026000135938896,0.0015647771695222082,0.13819483902567162,0.3863502897878893,0.002718575891206193,5.813713929054984e-06,0.13900303243367226,0.014948525904808507,0.1936585811329753,0.3389289350696042,0.00036419769852820964,0.014906838476263558,0.0563284264680314,0.0737971260063782,0.060403760193130845,0.33265505573278736,0.021789469178859433,0.10822817229782211,0.008785268740902425,0.5674441132806615,0.0007465318787951926,0.08182478810894708,0.026710431923639692,0.17615401993602658,0.010123109470890524,0.031735984644213656,0.5472411357765088,0.07216834387001114,0.12289032553619082
2018-11-12,0.021463330906972982,0.6439226100551734,0.08267694500232536,0.025149674511061,0.18317057735769893,0.11240521797115924,0.3785714338310909,0.031599111439064964,0.4319998291758454,0.07032933692553252,0.012967194284460396,0.2560326493354816,0.5228096740871766,0.031717148369454634,0.015945170821712346,0.24809856831305005,0.04099150489337581,0.27117256285566377,0.497356107694648,0.03134414915667393,0.07354292540815531,0.17097044813284706,0.17464240677858625,0.15567068024050587,0.456708693344989,0.07850205906412758,0.22504468523077342,0.03116619119610028,0.7149524164543373,0.006911725694516731,0.1325503063961854,0.08383305781483447,0.26449151854188235,0.022640736105062446,0.07018620355944237,0.7009499688980644,0.14840479486212793,0.244626577260863
2018-11-13,0.05146484413261192,0.6985650045204255,0.07279848485756855,0.019604688461549384,0.16232868679588439,0.09867927119155132,0.34508855393721516,0.00727666041301287,0.38577867991862524,0.05576655966739147,0.004727063495116606,0.20158379783383434,0.4737548849901432,0.024972799322620056,0.015078229767644178,0.23314155712916113,0.02450315723091622,0.24245773390703707,0.45569435687004434,0.014796373167844552,0.034173235684412336,0.13312905403895045,0.14207497613689687,0.15986419163429136,0.41225304186804507,0.09413761863810108,0.18492626834660522,0.016073280855147472,0.6564569078017911,0.0031316719668064634,0.12822078759812583,0.08609649561424024,0.23851013428032683,0.021712300551607968,0.0632915622890711,0.6190969537551392,0.1402848885231838,0.19942994827551278
2018-11-14,0.011719740162616725,5.906722857927522,0.008674947597961679,0.06651310568277766,0.008399795589508941,0.8046470722365564,0.009603196663430376,0.01391925650709707,0.022977245592779385,0.09283024896875361,0.05614127382595361,0.006048126042371689,0.020948099012021222,0.054499415503697635,0.18932066749398746,0.0005291256453424883,0.035727350206552794,0.003446339400321581,0.03166233799174834,0.20185629123895352,0.04953175122319343,0.035843084258832945,0.012411318836840967,0.03811631426466636,0.01848510562696581,0.008379401106094026,0.0001562085342094226,0.0795323297884233,0.07912521247527235,0.05268279922983795,0.0012847228897849008,0.05834838261890534,0.0034428473062742054,0.040403290926631044,0.029475189403494702,0.07642271228941286,0.0034939801292516682,0.0014512548338433474
2018-11-15,0.0025077746160099795,0.00015797932875427973,0.000268404464617045,0.015652133221483348,0.002367009727462467,0.3555634245500458,0.022911582459790133,0.0040017448322143,0.03892598948453223,0.03775344044745664,0.013646867029310932,0.014026734151598915,0.05057885590558264,0.027370560962420545,0.08333932126434265,0.09309027790411424,0.0014283097763781846,0.032112193503516774,0.08490458544912226,0.05068846799398081,0.003007665344336319,0.0015486660223860242,0.04256808509484858,0.00026451072884916627,0.030165303107904457,0.005951393329965966,0.0010377439988427976,0.009657778252316531,0.10774578064330852,0.005916031953393173,0.0243273378384541,0.014577337641268347,0.03674097482298292,0.001991347411210021,0.010550388852801622,0.13183950707170822,0.0006467431771713445,0.007692615062123318
