Date,egarch-3-1-studentst,model3-drate-0.5-opt-rmsprop-garch-3-1-normal,garch-1-1-normal,model4-drate-0.4-opt-rmsprop-egarch-3-1-studentst,model4-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.4-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-garch-1-1-normal,model2-drate-0.5-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.4-opt-sgd-egarch-3-1-studentst,model5-drate-0.4-opt-rmsprop-egarch-3-1-studentst,model1-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model4-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.5-opt-sgd-egarch-1-1-studentst,model1-drate-0.4-opt-sgd-egarch-1-1-studentst,model2-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-egarch-1-1-studentst,model2-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-sgd-egarch-1-1-studentst,model4-drate-0.5-opt-sgd-egarch-1-1-studentst,model5-drate-0.5-opt-sgd-garch-1-1-normal,model2-drate-0.4-opt-rmsprop-egarch-1-1-studentst,model3-drate-0.4-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-egarch-1-1-studentst
2018-10-28,0.002750294067367704,1.2753296729903782,1.5442000391475674,0.8576306698686755,0.8101452148157251,0.9394073187696694,0.03024751549671878,0.6503525884882131,0.5211654128765504,0.5242256839138169,1.9616271691641292,0.20045460539135698,1.7022012564805233,2.5693266424558043,0.24802638190197943,1.786316828148357,1.2076892810617232,0.0014023730220214673,0.2435388658672379,1.2951568140424272e-05,0.9668255393994429,2.4506934757597594,0.5760395764709774,0.5377473272004378,4.786818593707184,1.342075380469942,0.745312048988082,0.49715728270838766,0.8638261301242184,0.6735644301928294,0.5776183028938601,0.4509930636525103,0.6317855230276287,0.43945234796038524,1.436216060147296,0.2533067340496583,0.3063718491845309,0.32340839717489644,0.29563543071253934
2018-10-29,0.023348838484482805,1.4493242532374737,1.621260336618975,0.7941288003929997,0.7114913839113522,1.0705884176841132,0.1620604418100334,0.6109038539602384,0.4948853578256074,0.6199859830992727,1.854711432512466,0.27041756235956926,1.6372521092500103,2.6487172018944998,0.22387904808278347,1.974410035447683,0.9354228122898995,0.0003481316592213203,0.21294873405970247,0.004145867778880088,0.8377020146225503,2.10178827441149,0.6276201125192775,0.6369453920771653,4.555941462092897,1.0226483785350982,0.7642678585160022,0.638123116648665,0.8633797217498088,0.6527706415395426,0.5468442127437856,0.3767847971457,0.5583136481651064,0.46882824506059473,1.1954092950171893,0.19504366957920766,0.2872513921776063,0.39587198565943754,0.3726568778616841
2018-10-30,0.007305527905237247,1.4271571565457761,1.6102201736622401,0.7964424253287824,0.430570998676863,0.9617212400833606,0.13419486253453855,0.510411411424609,0.422409304386501,0.457357249384202,2.095166536065469,0.18013355058193578,1.4964981956224375,2.6873935221007215,0.22961378904129787,1.472403847602042,0.6327839286260045,0.003498399501253041,0.21236855657498588,0.02459526297456257,0.8150034777321052,1.7148609647740107,0.5563631258553315,0.6204480221887305,4.718070064412731,0.7485452579524329,0.703846298091522,0.5693886076234231,0.775844630608285,0.6080972890854548,0.49523102958741905,0.35039453863454173,0.49210131055024964,0.3338469815947888,1.2167408791338967,0.06944939457850147,0.2285576469951292,0.32132269818444137,0.3555775425842865
2018-10-31,0.0030674161031388736,1.3567462571566993,1.557597597402317,0.7513387257303434,0.6472359746051016,0.8367005544637364,0.09910585689323732,0.48083601561485273,0.4186825449330013,0.8456883141032682,2.2250790990572975,0.5659189286844973,1.556645576297607,2.598661899297544,0.2223502289159024,1.407183944657347,0.7535369706955403,0.002908178184920005,0.19408692188365584,0.01973868406126437,0.6406116226100611,1.920185976298164,0.520673039111188,0.6542233958184956,4.3243966630050545,1.1665624654048412,0.6750295553042569,0.5231024424495306,0.7638953554578275,0.8539006943724283,0.4644771064433896,0.3907784811309662,0.37820663982368974,0.24248176297300827,1.1294993576799042,0.0958653945231875,0.17412666510629893,0.32708284715545505,0.3547081189022994
2018-11-01,0.0018293166566911343,1.2989403478542356,1.5096375197358805,0.7274760270619306,0.5917702128508661,0.7753730260603106,0.19606048485893848,0.5001324371041982,0.3920691099296057,0.7036586224395952,2.170517751695069,0.11458388980862516,1.4068285181734002,2.538765449891584,0.17261209866320626,1.4451881658877317,0.633946736828247,0.014585025239634127,0.14403984968671557,0.04304337676570568,0.5826157797034114,1.8444716328566364,0.4023210413412973,0.5878310707431597,3.451958739240186,1.1301548671561712,0.6404635433612036,0.52201422955263,0.825727279386178,0.7707855304588214,0.39135599436696583,0.32140273351801213,0.2649668646648464,0.1699554400639925,1.0071244889037079,0.06302546089849406,0.14318756061292628,0.2981046675071269,0.355548910780507
2018-11-02,0.0008086190030121769,1.352121341193782,1.4611325265729942,0.5559170269138313,0.8324922004885412,0.7624658500911389,0.2388195723428991,0.6652332853999662,0.35296859970515176,0.7322265039722999,2.108904576689501,0.2814415024724013,1.15427928866627,2.4522632793593417,0.16980696391109695,1.6595827689014497,0.6661339674636936,0.013314735457403698,0.08555514167942055,0.02768170362878175,0.6577829706651214,1.6364989464711412,0.39145051747233406,0.6117953925947318,4.297709633735922,1.2842174978863672,0.6672075003560312,0.45328159330157963,0.7492000953737943,1.0179328346064276,0.487595524605769,0.3111396188975351,0.605121106208121,0.2401843907343405,0.944219168598736,0.06607187777112143,0.15152490887042852,0.2646266044950127,0.3241048872456315
2018-11-03,2.9472324101471984e-05,1.43234712257982,1.447087851276347,0.630610458943057,0.9854735276753451,0.9738483563979733,0.054669803453487355,0.9740006511228478,0.33866004493935703,0.6323655494433159,2.3646461196610247,0.5227703755002079,1.3972096565883143,2.419482762184917,0.24341677227081412,2.1947768665468494,0.8585834703557957,0.005582816405455521,0.1441583096463892,0.013785823559785833,0.7834232582017301,2.0633717190644782,0.3726539068819083,0.611744705308739,4.071087193901172,1.5707613993312681,0.6669568358333311,0.4838189509300659,0.7952545411934941,1.1152801554085632,0.5697605590024433,0.2362181166242717,0.8208823030442142,0.308399575854798,1.2089487894453468,0.09484105735609329,0.1651746585617823,0.3954662619585133,0.32889347917434664
2018-11-04,2.173900333639042e-05,1.426683034911321,1.3422838928229772,0.6778478796176727,0.7798872926502055,0.8448163843251492,0.10146991274701068,0.8031276883563733,0.28778179584092517,0.7482651821348827,2.238932667181381,0.39186883403013856,1.6347576780325985,2.32278197729884,0.2651401104400628,2.22523154290231,0.5089717724540523,0.0045095285845674245,0.1225933112116004,0.027107983810820992,0.5965006514945167,1.5781938517343537,0.3107395502155114,0.6755535982210664,4.089238549593323,1.079090141346895,0.606698258757125,0.4169381966782899,0.7203461374351148,0.932453804468717,0.5112802371806944,0.32126516056349697,0.5040243400642884,0.34366142295781427,1.110159454565605,0.09250209846815052,0.13587921249259616,0.34722314778665864,0.2905079308584634
2018-11-05,0.0013377197643266567,1.488583450018692,1.3418276613616926,0.8105009132299114,0.9167973301764268,0.9839043185191277,0.033008878868195625,1.040848730293935,0.36975289751862095,1.1352318445532716,2.185355728928461,0.6887445366866051,1.6943027246988673,2.274804633415815,0.43172057932941343,2.771588547384476,0.7904587514265828,0.0011155104271115559,0.2046970149009389,0.0075719509591503555,0.6791539826716952,2.2414208050458133,0.3942319659544064,0.7011239439583262,4.706938880619085,2.1098561021823534,0.6339829806528324,0.4748980097350901,0.8174603552115661,0.9471450657031628,0.5824214920421751,0.4449744362859419,0.4812506879527857,0.44250958878730917,1.4549221602062807,0.3408951761565293,0.18925557487706557,0.3771683598160194,0.2873562947129781
2018-11-06,4.564105390912096e-05,1.1725139287119208,1.0838244823777692,0.7751062078960239,0.541484439866761,1.0196927744060718,0.169787293208695,0.6120321913428525,0.25776406549691544,0.867460253167615,1.595215713780887,0.0018979582836770618,1.265918513873073,1.98872355666108,0.24869626721349578,2.105332696318877,0.5709860109056917,0.01733194287019903,0.16138961463908094,0.021251819173767377,0.47441860893008325,1.1691858216091158,0.2647721613958399,0.5569526792156549,4.399903580206334,1.454506872774801,0.512036078605537,0.3353357346211602,0.6442392577641253,0.6011287207926713,0.3997489937739052,0.2805498989862695,0.17503091576988938,0.22435072918097637,1.069102280337776,0.0871370552462142,0.1587413355917518,0.23023928856107825,0.1912434148138422
2018-11-07,0.0017070157862913331,1.2741954281536698,1.053890416807208,0.7544464208638063,0.8823000494587939,1.0419602102704344,0.06566321562766397,0.8979322708493447,0.3351637107797773,1.1704010505531643,2.0555841919321907,0.26008699765043747,1.4992512870034806,1.8903815845430325,0.46532159970923553,2.267363462550766,1.0974711078770307,2.2729288823951512e-07,0.22277533646678924,0.004797536665954884,0.6192006759770095,1.5227116317030254,0.37623300324097136,0.6031095984822168,4.659539939640863,2.009718787597708,0.5665276226262907,0.3585688561034774,0.6799009291995657,1.3523247634400601,0.5971582531977848,0.46293851601640335,0.7699370912836715,0.3227526107856714,1.5826165154925707,0.3512771834899952,0.16600250708699146,0.27179805698377224,0.19472751101705701
2018-11-08,0.003067556352713812,1.166269491501459,0.956770374124811,1.093785044917549,0.6714939720556287,1.4037632854290365,0.004894059880554027,0.8127687598993334,0.3652610392752075,1.1417771069500093,1.949740299844525,0.017752433317226913,1.6004196330206646,1.9402676905436418,0.6596609742053199,2.2981979912585615,1.0206298293505056,0.003635686930829697,0.24840108245414327,0.019749877589711053,0.7813166130449359,1.265105973067928,0.3456026683115166,0.6082450982863824,4.2451940034183755,1.5617500342849098,0.5111222134903813,0.35063091379607414,0.7637193832232273,0.842899563255761,0.6322938303372045,0.480221221785832,0.6213213323352502,0.31458778524879627,1.8846910266574723,0.25372966530712426,0.1605814133992955,0.32664694978253594,0.22315920688240062
2018-11-09,0.0054044499041898345,1.198284886489586,0.8997911507541113,1.1724492922267562,0.8228912892522816,1.0530317164575043,0.0383227827486958,0.7724514929949052,0.34059748815125335,1.4257279310238684,2.065293103516791,0.33276590953061924,1.655914237485581,1.871001864365188,0.8569158549487539,2.0947073258032245,0.8567321693821652,0.01812056727870061,0.2663140907929022,0.023545538796729305,0.5726861311601128,1.0713012942266207,0.3376198305073252,0.6427634830498058,4.538775558510747,1.0532449660720304,0.5287011915525034,0.30725509336490503,0.7045509050915929,1.0768807644342884,0.5925027411112682,0.5787648405055748,0.6580246028025427,0.4283429662380777,1.8511635418128927,0.416688784393487,0.14473943014222712,0.3602182608214653,0.17574302426879693
2018-11-10,0.013548895390460928,1.0879092524395948,0.8878059987001788,1.2230280892393168,0.7766804959518387,0.9924930891558877,0.1394092444348449,0.7723959960648786,0.3715411618155504,1.456463301643118,1.8456864209456456,0.19119606605703207,1.441401902155376,1.7775125195823795,0.8144159371613414,1.6783368681950994,0.9578522489612739,0.011965039677601924,0.2867159378010305,0.0301304412556595,0.6310875083476162,1.2449104558339623,0.3448760973350651,0.5422590740805182,4.571452041271468,1.3234207899574835,0.47610996889520457,0.3757991403422937,0.7292729996830299,1.0177469955258922,0.6274114692445322,0.5149730446599539,0.3998549174431657,0.37448980789071395,1.9835181796021373,0.4781188314564026,0.12051341674402724,0.4368360706502368,0.20393653010009116
2018-11-11,0.027002541315736036,0.9844995127333335,0.8865728772453173,0.9831032409343258,0.5985757725756571,0.7534463740545919,0.032719559835785415,0.6239180733916275,0.34017767913345975,1.4077678178890725,1.7661638076981259,0.023198362962804354,1.1679232714871024,1.7076366552902018,0.8124756795102607,1.8104024349998367,0.7208731976852671,0.003610578341681705,0.23553597625175016,0.004601843398571533,0.5149972061993987,1.0432644728336897,0.30940964387115616,0.5122099691786671,4.587678585022445,1.0462104378718857,0.4905468359394792,0.32607661787952974,0.7252399807486468,0.9875411258929941,0.48128635435995876,0.5025379739409029,0.3047219382598152,0.38181201200668147,1.5824233541574966,0.4075075600292222,0.09966149454236078,0.4401163948443332,0.19447481562799332
2018-11-12,0.0023403388910513013,1.3397028328177585,1.2027443548410162,1.4516925992641445,1.290945046439238,0.9225337912750792,0.33132839918242657,1.2250780203275284,0.5556345273221996,1.5639507027924495,2.3967934236054886,0.17410951816031908,1.363829002794302,2.0265134972918757,1.1932030195167898,2.5250680688235563,1.506547745444197,0.0849177636803844,0.4335135075043982,0.10751304987829266,0.9492267726778776,1.403224082103657,0.5320355585210821,0.6910615629018808,5.523470247110196,1.7738737984893518,0.7618089856699717,0.5050657447104554,0.9450330943110137,1.3818607336374922,0.8559467942550741,0.7531853648838708,0.8874215693589755,0.5051588622663311,2.1207703598562073,0.8489054961802683,0.263262401463536,0.8275847043972181,0.33686941436892054
2018-11-13,0.0029824140049163426,1.1637145007061418,1.0502954171299967,1.391879661150788,0.9877169852215985,0.9733875649620609,0.0040259020982831165,0.7025990163523238,0.3155653059474157,1.1837872306263066,2.1238814095103353,0.00530815748168544,1.0204574033050182,1.8672966058964104,0.5609300672002269,2.0618570531747795,0.8229126621403648,0.02698275921449401,0.20769611913623234,0.034960696509039504,0.631031794470634,0.9294340438227957,0.38944284179764355,0.6205900128355383,4.513133555297527,0.7890860338924534,0.640540316926891,0.41585993099348423,0.754033280033076,1.026810261957716,0.590680011094494,0.52903249004944,0.3019980549129608,0.49990583993960214,1.6136104319728692,0.3204369734926087,0.21089448614874082,0.7230967157751115,0.24864887731665056
2018-11-14,0.0033585743577178315,0.30939372425895084,0.24029938381236854,0.6114402790281493,0.33965294714383043,0.19558131943294788,0.3070178911220269,0.06752303494933837,0.0002942215713575388,0.5648024184503792,0.813564664498241,0.1392491706293039,0.15117068739498962,0.6530400074064688,0.061377093566588645,0.8784538822250738,0.006081628740091752,0.004291168603535806,0.00036053457922238693,0.021574072773311546,0.018582291264358914,0.1536563546326125,0.033164870920632146,0.08515604566299484,2.153935609980083,0.06075628392680486,0.05823816497787615,0.04848079486913451,0.11426772081015571,0.08791105696785569,0.17694791844778698,0.11369840988679575,0.010671325545049208,0.07460073333381512,0.5660157586823807,0.0020811039393770978,0.0004252508759278797,0.11518449836389498,9.340861918478735e-09
2018-11-15,0.014596176880457857,0.3135641515627954,0.24234710633238613,0.6062134621171377,0.13722491310406779,0.09905403598374557,0.39799303094004485,0.005547346601049536,0.003906951475491135,0.5011678745664917,0.5633688375708167,0.3476202457829112,0.08682095116521603,0.7768476544029252,0.0695195019819847,0.5969961222977994,0.014098044975778965,0.005891509871322046,0.0012046634199629445,0.015161979111108958,0.00725225769649666,0.38471367428874925,0.045458935447032646,0.07642254658393485,2.1335586354517315,2.619482936141913e-05,0.05190772622652745,0.03246685461037291,0.12580897685425652,0.01927239493841906,0.06263793179286642,0.09458777848223468,0.01720170968787469,0.10044323773514827,0.5620585939572548,0.11139326007857597,6.93181389058466e-05,0.19224522620351273,0.00041170891715468585
2018-11-16,0.012054180377970364,0.3838626861145883,0.24532594508344863,0.2172463862092788,0.4048127019719122,0.03511431157289641,0.4902899397270933,0.0542964706199565,0.03689552577284112,0.6082421395233166,0.5197203560455994,0.1812262533241221,0.014835003909135247,0.7345354752538891,0.06434729736687568,0.4639878835818296,0.011119742744358754,0.0032691328062464894,0.0002535429105527112,0.018789108537856966,0.02275860961262534,0.5164906665083654,0.04066690515999493,0.07025764692899523,1.4230325284126524,0.20259003774580545,0.04516901400112484,0.04552098364154316,0.13567869528532195,0.11190886959435388,0.04683191642634488,0.08348738159866667,0.016147996961687092,0.0836694563257282,0.44670339306575724,0.030248607872548083,0.0042033787256777,0.28843562495046005,0.012013541179843833
2018-11-17,0.04180421286136352,0.30139661209577,0.23408585100211002,0.10634369079782471,0.18848758895978815,0.004745226399271577,0.9960487034851269,0.017988924483129342,0.013137195081521117,0.20222723325995753,0.44451705680867853,2.213661605619797,0.020537038491284826,0.7058599093724621,0.030384047119396504,0.32412438987859143,0.030366650861104426,0.043677696309320946,0.0001941228123007938,0.07095622467168149,0.048885827438882694,0.4243475261618581,0.0015103719210574765,0.062930791636234,1.2000323130119424,0.032759567840722766,0.030074660703765518,0.017699057217487716,0.11875715741548223,0.0038314733612189,0.004269028594386723,0.050590919909548664,0.043665366645890116,0.019525245255617742,0.35766698857740176,0.44902113919249736,0.019449787869858258,0.17701743846997586,0.0009925463562118042
2018-11-18,0.06102600916457149,0.4146422492385117,0.26689078875645633,0.07772628849226075,0.3189575827992674,0.007049726263844676,0.8318925750316682,0.00023758066711929087,0.01648831862044131,0.1152055820646821,0.1412445043076253,1.0382153940241103,0.01435159721594797,0.7179242853729952,0.026296322253567206,0.3973902510111878,0.0043779128286591164,0.06566977801010539,0.007969767081728375,0.06969708344551827,0.021045407021330384,0.2951232983435738,0.0002558271660717457,0.09381829206905382,1.0126293070792183,0.04588457374201632,0.05064351830568206,0.020045844438768598,0.05475957933551507,0.012250272256338398,0.011501071350298694,0.01977062317019555,0.017147968491575752,0.08229889968907662,0.11134092628515295,0.30414877773521753,0.05336804664376688,0.22732922668867497,0.01837905897023935
2018-11-19,0.007568497784289486,0.16163493985992136,0.0528475320484409,0.01749558055622024,0.06202755648749272,3.0340934519171456e-05,1.6336424716473577,0.004282372584479775,0.03820339953435787,0.0004511392749410929,0.034477058898484986,1.7311465892397575,0.15625650796233745,0.3204666065918904,0.00011985168487788883,0.06118706387937252,0.11049457282473987,0.12818135601863997,0.08549784153803826,0.14600770012256364,0.13312700780899553,0.048458995818160135,0.031573842511131,0.00021734604071476372,0.3399977388615754,0.016475313931830715,0.003508683273881983,0.00087239659578622,1.0878383330329042e-05,0.06186528937937758,0.0037933452748709477,0.0002036711290947813,0.05743060764825937,0.029159630101893458,0.020436063569941453,0.6259694942241819,0.14681253540068845,0.049147706692771374,0.010491646660992827
2018-11-20,0.033919544558953685,0.2567690866660386,0.05681798868261698,0.020861436338747704,0.0010013347518876264,0.003486983262504951,1.9550474512616474,0.001501834835297074,0.01944728252358255,0.0018894745140206018,0.003938241966796442,1.5842887192878672,0.03983308802459284,0.3986180333256399,0.025404220182271838,0.053624389867203665,0.19715093097663516,0.009154607641368405,0.01220687199330453,0.059487094803410544,0.2882203924197379,0.10307569413172704,0.0008335007955536049,0.00992683156349508,0.6315092872315625,0.09833813232178863,0.003142926971537132,0.0036308354094015485,0.006254893736542835,0.18174559944997554,0.00107697164522965,0.013805659252858218,0.16018126238413422,0.013508642574685462,0.003605343642824238,0.9870595644849839,0.0509424643725449,0.09436243140844337,6.114968110199584e-05
2018-11-21,0.0034408903446758302,0.2835714176955547,0.025600397695411715,0.03248815432120167,0.0641404993376555,0.0079198347165173,1.1250182040631926,0.04338960521233215,0.0007056101406385255,0.04386165655815257,0.006736117382836411,0.2490569442583102,0.004496393573732126,0.3507775207988343,8.559666878893252e-05,0.011540604755952996,0.08880848389738298,0.007018342237820147,0.0056850775462960095,0.008285110656550115,0.36418696767867736,0.06353410586300069,3.386695535180959e-07,0.0011815159692208207,0.6513770719943247,0.04543675790706573,0.01631158437978555,0.005407545240702659,4.581892469945051e-07,0.284845673717491,0.014907156493344153,0.0032241247487152513,0.1801407851927015,0.0007259477076303285,0.00011450611953509487,0.889922341193789,0.035710550282559685,0.06566445547390701,0.0024304459479669123
2018-11-22,0.02028924906444017,0.1398386978006498,0.013235852619229702,0.0009522480976257864,0.004559087794012542,0.05579191983857398,1.7977730183469898,0.08465740004545365,0.005350685873441052,0.012269660021637034,0.028205873216839025,2.182408147484009,0.03473922380499401,0.3285791034633741,0.004518862163640359,0.026727225088411813,0.2428414741372268,0.012649455332662946,0.004361073256286801,4.427584311881812e-06,0.3447540267761408,0.17034544818859887,0.017858372712857038,0.0007155045833719887,0.2660985890141654,0.001179163996987853,0.028134487630286337,0.005439148430255226,0.002978556959201915,0.18803496178860243,0.0028715807776857104,0.0063600588991762725,0.4180960636790243,0.0027444535693700927,0.020840699610758528,1.4552993408525274,0.04528308778734193,0.02116527344296923,0.021596457597765056
2018-11-23,8.556077884039372e-05,0.09788884260590489,0.0044157868769295495,7.233405811865986e-05,0.0029293897145131194,0.06443190422651388,1.447210306838139,0.021764747761194594,0.014600128907518098,0.00018811649948960145,0.05496912037116176,2.9034512022204173,0.021206420195303492,0.19848183035525255,0.01859012350048435,0.0008027245020523236,0.11352087014877212,0.0027536504816372603,0.013937300159809611,0.018032812205297722,0.40050335394609743,0.14463888071338785,0.0330152327444608,0.0019412918090805022,0.6505327857465723,0.06968313684620622,0.02800898238314171,0.056284370658661445,0.003131979722983148,0.44213781369767136,0.0019493322723856763,0.005291421382044529,0.11998276438836022,0.0009823496009005587,0.06527316934568546,1.3375247320213723,0.04384988576779007,0.005589013216253378,0.06719095071322745
2018-11-24,0.03071961565128138,0.11591868458865386,1.1325297780691396e-05,0.09476181542641346,0.006047863574806663,0.023918491097163156,0.9758673968745103,0.11544497206527839,0.0007302829961464143,0.004001078477676254,0.09334241463857551,1.617914062998978,0.009740578917735585,0.17968256360935983,3.6806757985026487e-06,0.025209630421633746,0.009382674935484983,0.021064212130276157,0.018045249771807395,0.08938122598498856,0.1733962127173458,0.12784388411851816,0.006704918830155127,0.0006063004389659525,0.4423199820708455,0.016883478766429857,0.004402482901710248,0.013051693533762085,0.017621582484998073,0.20999472021659765,0.01272146257055406,0.0009357107036948502,0.2107359080035269,0.04742731445361688,0.007784817224935775,1.0133311536952232,0.0163836649634024,0.0017183436432886498,0.015313223175492132
2018-11-25,0.0027599962002107722,0.1592522672418027,0.0036792746228124598,0.02325332773204655,0.02892257411902247,0.002417218709424543,0.789099242464351,0.3112264776662044,0.007934833342734806,0.0030176456412229335,0.024529395735252545,1.070826730745206,0.11585682105742703,0.12369209691256214,0.01899286714493716,0.08065786390697469,0.14677529608278192,0.0669581600074416,2.7649913369559594e-05,0.1072917103680843,0.17649192603928707,0.06102039636749694,0.004735647568748979,0.00924830951762567,0.8719372792015144,0.000273410573967201,0.01130167396555149,0.0044196477734108576,0.009446650602475622,0.07858456213632463,0.011024703585437157,1.759776065385906e-05,0.060393466271564764,0.01152061299258227,0.015461479698765695,0.6396891281715257,0.08489107702134255,0.004154140419176891,0.0487130945761852
2018-11-26,0.008331812684381944,0.25113737707153405,0.0026792266399997765,0.3874663567189884,0.03788055133133397,0.01874595994302196,0.24317203249599803,1.108141638241669,0.03125274755300426,0.21947419098885118,0.051277013584504275,0.0456449236925799,0.48002430908898325,0.2360902119604578,0.056245105786073134,0.00012321813375409135,0.021175574581125903,0.17471174393600594,0.03658623517947286,0.3260177223206216,0.026990045414733852,1.0425013754206462,0.17050908175429158,0.06954802551444661,1.086857408952818,0.40289049600421784,0.011675292269697348,7.569063300067213e-05,0.06062340022826219,0.004944823132698609,0.2098324109722743,0.059626498037487166,0.03970788871081727,0.04542829145650229,0.1633533374728255,0.09918061114656869,0.4528525455531527,0.00038308407233448986,0.004501726091874661
2018-11-27,0.009612069052836809,0.12341243670317903,0.0032368871983210973,0.24218340616710748,0.005864630074181697,0.24959105014669103,0.04606939687810849,1.4930221925255933,0.011790479142468974,0.024652144109967418,0.12362166498990851,0.15739979269139728,0.6157120351449888,0.23434115763495067,0.0067374920270729804,0.014675115901060068,0.001417025019220152,0.18138682720079197,0.012711920457692781,0.3378445675060797,0.04197930859056735,0.20647101254714723,0.04085623482527083,0.032328835716910316,1.3884511554432373,0.25086632198600284,0.005401254448712311,0.020794974514605855,0.006172360668709422,0.1768625525004239,0.05167023742557802,0.017483750187252286,0.0024415830235412694,0.06023029058547254,0.03566985328855774,0.4691339367240262,0.3455917280267975,0.03799255784248552,0.039229291540911766
2018-11-28,0.02177406456584699,0.015721208503917134,0.025713961950925807,0.09464684116549724,0.0014187574295460288,0.004701147782389819,0.5686255713660672,0.6210992353680292,0.017498473700195992,0.15354528099884954,0.05362904469897015,1.040542716269031,0.5585189939390868,0.10646570255329617,0.025747436168494474,0.10982915906489561,0.048998856566439375,0.0941226476784521,0.005492127066633391,0.2940203389088776,0.10819998190083402,0.15095300939042444,0.002536237718388936,0.002970902231151035,1.2319491410628254,0.3139486110857136,0.03825553281259007,0.09782035423121102,0.015161880138249149,0.0009637990687243048,0.01614569807423853,0.003929728102989827,0.021863888640861046,0.0007629137546212042,0.0068998817020965095,0.4654363491640715,0.1018863873820276,0.14336291579066124,0.17113561559775642
2018-11-29,0.063908341718476,0.08306354090257428,0.03779092642274021,0.27746841176806525,0.016154525550997126,0.19394211422420932,0.36017165097653975,1.3988409674593536,0.026482629636065246,0.14068065142966796,0.05604238802585321,0.20709193175346524,0.8199313086501748,0.15190522975459048,0.020405615261785706,0.04952235382731727,0.22872412858404756,0.17318848354537683,0.027512440424048813,0.5432139794020798,0.005378336900342294,0.42143461341089256,0.310726827566074,0.38280166140211724,1.264115732995955,1.0910734518197645,0.030933617714491355,0.004788536832551758,0.11340103298498916,0.014073106660380821,0.17389111383483974,0.25337632782217795,0.060833502194782764,0.128955743552305,0.15172144799388937,0.12136018360144601,0.26637695852713833,0.14778764387895618,0.004652360534342297
2018-11-30,0.05005990183052274,0.034111717787229406,0.0412291505152607,0.1479126541289904,0.011942195313844146,0.16901305852805426,0.8354094027875009,0.6719098410258562,3.468116925542502e-06,0.07785649090015138,0.12795782623167065,2.0965393132489263,0.2993385087001095,0.09288740081473475,0.18208560751311795,0.20303362981418052,0.035497095189112475,0.10892198048761165,0.07230783873730263,0.32316773457183773,0.1073368772485566,0.046187987889984586,0.06092715343457187,0.3721988120273595,1.4460780836455742,0.001990081713230877,0.005614191410557876,0.021218941339063237,0.00115576962144337,0.05828095690476148,0.009846419861255819,0.040439962420921696,0.20993114091209678,0.008186798347803613,0.03760030396647157,0.6593802675225656,0.1315131933641387,0.2024865289441584,0.034410844311635644
2018-12-01,0.007933931184921212,0.2400636004334038,0.06314203450536982,0.7953867658937346,0.11497474875132678,0.10066865195913144,0.33519985036952277,1.9859336634797493,0.0741671889370422,0.4049391795016671,0.002214741845683408,0.15893522234759772,1.6486831854153379,0.1527984993238044,8.968598076182636e-08,0.03280347049931754,0.18624492794641279,0.22994637982637142,0.21134860759448174,0.49451747696678383,0.013465361394493685,0.45758309561049076,0.9717337908914484,0.6666358773436312,1.921724512340012,0.9353781286129884,0.3148421272632921,0.32729761612853203,0.46780201504792057,0.0036855090805337403,0.24144267473242892,0.35360836820069186,0.0027307685661723162,0.21685176778809867,0.4415201764788661,0.029470325841277657,0.5771626666032477,0.11310655761297063,0.016095993392624745
2018-12-02,0.00417043011680096,0.06419007958282903,0.052126432284377966,0.33116571520091803,0.024583757903493604,0.19917218905815595,0.32890945887907314,2.378377185136455,0.07236480873951547,0.11457877027913442,0.14298238383336773,0.27678656041201016,0.7579357672864955,0.21898136264048484,0.04235338684648817,0.1086260315962296,0.12318712539457671,0.1997893548761001,0.241179126560471,0.3339393018671346,0.058024178850666484,0.47423512452326544,0.35798578736497444,0.26017962224188096,1.3163434463944992,0.16602812150566587,0.03986842799259616,0.0019477088947163707,0.03676579031613728,0.0822989208743471,0.05568717774819795,0.03377792052692971,0.2880198784704088,0.05332610163012085,0.2117728803414918,0.3774501097876217,0.2731853244811973,0.047643576161491494,0.006793040732243316
