Date,model4-drate-0.4-opt-rmsprop-egarch-1-1-skewstudent,egarch-1-1-skewstudent,model2-drate-0.4-opt-rmsprop-egarch-1-1-skewstudent,model3-drate-0.5-opt-rmsprop-garch-1-1-normal,garch-1-1-normal,model3-drate-0.4-opt-rmsprop-egarch-1-1-skewstudent,model5-drate-0.5-opt-rmsprop-egarch-1-1-skewstudent,model1-drate-0.4-opt-sgd-egarch-1-1-skewstudent,model5-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.4-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-egarch-1-1-skewstudent,model1-drate-0.4-opt-sgd-garch-1-1-normal,model5-drate-0.5-opt-rmsprop-garch-1-1-normal,model1-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-rmsprop-garch-1-1-normal,model2-drate-0.5-opt-sgd-garch-1-1-normal,model1-drate-0.5-opt-sgd-garch-1-1-normal,model4-drate-0.5-opt-sgd-garch-1-1-normal,model3-drate-0.5-opt-sgd-egarch-1-1-skewstudent,model3-drate-0.5-opt-rmsprop-egarch-1-1-skewstudent,model2-drate-0.5-opt-sgd-egarch-1-1-skewstudent,model5-drate-0.4-opt-rmsprop-egarch-1-1-skewstudent,model4-drate-0.4-opt-sgd-garch-1-1-normal,model4-drate-0.4-opt-rmsprop-garch-1-1-normal,model1-drate-0.5-opt-sgd-egarch-1-1-skewstudent,model1-drate-0.4-opt-rmsprop-egarch-1-1-skewstudent,model2-drate-0.4-opt-sgd-egarch-1-1-skewstudent,model1-drate-0.5-opt-rmsprop-egarch-1-1-skewstudent,model4-drate-0.5-opt-sgd-egarch-1-1-skewstudent,model2-drate-0.5-opt-rmsprop-egarch-1-1-skewstudent,model2-drate-0.4-opt-rmsprop-garch-1-1-normal,model2-drate-0.5-opt-rmsprop-garch-1-1-normal,model3-drate-0.4-opt-sgd-egarch-1-1-skewstudent,model3-drate-0.4-opt-rmsprop-garch-1-1-normal,model4-drate-0.4-opt-sgd-egarch-1-1-skewstudent
2018-10-27,0.17002213375163155,0.13583751030213884,0.18527174347292916,0.11057021730616769,0.008597668988773979,0.08374445540181348,0.013329128006974883,0.11968056724295054,0.04311716979735396,0.04712396206433379,0.00019093277977225463,0.012498265750090626,0.15732840058953193,0.010050853047865266,0.1940358386859125,0.23696240390234263,0.005507681757059799,0.05028269984083146,0.25916062675231166,0.22424481285579875,0.038762046575362426,0.007129582853038727,0.21267375010336725,0.029394808568427404,0.00967865249825077,0.027174844246904178,0.0829684488568334,0.009474024903126575,0.11055315298673926,0.02157026899504907,0.32841601329832815,0.14460535108701061,0.29266048867393757,0.21273653782750354,0.13252063870707415,0.010080733733002669,0.24969006892144816,0.005016512488758359
2018-10-28,0.14357424794300494,0.1663384054619888,0.18648269913725518,0.10934428662655687,0.012584810185075637,0.07431001109707033,0.0028408395109260154,0.05555776927970415,0.037391479806221005,0.028909529750191815,0.0004838185771438831,0.01578761248950059,0.11579628117689345,0.00774771868688151,0.1894897433745522,0.23636366705318462,0.003928214995144978,0.038457416692717905,0.2309256367688318,0.19216021409299047,0.009752930505419049,0.01052687770986016,0.2068693158736703,0.027449987113047,0.008552546028805293,0.010707267337468962,0.08280694353205247,0.0055527186630988405,0.10024465065756782,0.027518671404098246,0.33859481573055067,0.10936521919603336,0.2903068908466845,0.21306867590245995,0.1345399558483847,0.015001270453293365,0.2666733456656704,0.0009065775561382074
2018-10-29,0.40254226575984564,0.003438628752594573,0.45651101173279446,0.3493829504860868,0.06360001273987448,0.3206831026712685,0.09480045560449385,0.241086652654163,0.18551496865115255,0.20530512538159235,0.06240472945022153,0.12656901004167706,0.33708106279557104,0.11555915344745166,0.4443268249827029,0.5616252197214635,0.054749254564906785,0.20869829601371984,0.5727739183769984,0.5101668993779875,0.13625197829222044,0.037222635552796306,0.5165418019386416,0.16903384346298603,0.12510551950807325,0.1410186923341619,0.3057523159608974,0.12708404081685754,0.3466495550208983,0.1813972720110134,0.6942685437511241,0.2947912778346072,0.6428369548967195,0.5159667366066539,0.3802679723064113,0.02738617429482694,0.7311419964395989,0.10909486380752081
2018-10-30,0.34805435902049975,1.2853778470716008e-05,0.38576995513895673,0.2961677348779255,0.05116811055743087,0.24199671869275075,0.05008139117054505,0.22020740646909734,0.12081506801597838,0.16520812197020582,0.05164925292753929,0.09135952372571009,0.34889308073202463,0.0653950300964424,0.34174630983516435,0.48866585528240297,0.04181903116266051,0.18220879364427817,0.5356750043453271,0.4172149457955507,0.0962427273154378,0.03715129804604514,0.4334321881367369,0.1776799196652757,0.05352880072126186,0.16166890534416503,0.23619504737864733,0.10197428015523059,0.294856840902506,0.12854064166195367,0.5582008758759024,0.2846311914618199,0.522749851435234,0.447505501394819,0.32234962340810036,0.020175424079436538,0.5124552817986475,0.06318507707138711
2018-10-31,0.3307812288558789,0.0003049875188441631,0.34334909245964434,0.2782562870669172,0.04487717892084518,0.203004976044957,0.03253320527855894,0.23326546413359053,0.10730582949134856,0.146482945745087,0.044427422250784915,0.0861365768173714,0.3320892279693045,0.0542650666110346,0.3363296324362663,0.4581206906465334,0.031400135972370395,0.18367578930629966,0.5223103730523238,0.38002519417741715,0.08745859587822281,0.03486821805944923,0.38268889201197626,0.142082885432567,0.0357590502082779,0.1180647981356342,0.23939397422216444,0.10492363201982623,0.2697383777547262,0.1391512131369087,0.5497709914992193,0.2634794925755226,0.4924623749553203,0.4181256172894973,0.30775962858001576,0.020263731793337608,0.47588506874832753,0.030772434315134503
2018-11-01,0.3250686388039436,0.00012684273967534233,0.33825957150182234,0.2551902320356803,0.03540019124827331,0.17919573280062742,0.018943550014938665,0.15825850041647976,0.09366637576900741,0.1452548703943818,0.05067211226889229,0.06763977003170536,0.32641434620344545,0.04223837569019882,0.31893751318604224,0.43527846720774555,0.02532584820039761,0.1679004053422675,0.4852762193748507,0.3529635665949975,0.05852585229328875,0.03184521251997433,0.3756782441914954,0.1241544121818906,0.027522202671594748,0.11295633321957946,0.22383540887665018,0.08822821075923361,0.24769938689990262,0.13726607789405548,0.5381558573746046,0.22322343096385963,0.47735630970775333,0.39028216223820544,0.2886316953137084,0.01773780993396756,0.44615275340945665,0.028131766057301638
2018-11-02,0.3288848302074031,0.0030994563871975895,0.33295440294903506,0.2622215968165125,0.027755234984006324,0.18347148263219318,0.015138057238579443,0.18293328857094263,0.11476627321336444,0.13822947160862017,0.05753795873167179,0.06453851273098174,0.2688695886429636,0.04510000285348233,0.33252696690799727,0.4487123024203455,0.015144677342703715,0.15625047830527164,0.4749332529920083,0.37248075264356306,0.06984889357768025,0.02155009688028294,0.38417393478937734,0.12128830999653908,0.030065275510260284,0.10349134844502125,0.2332211458827576,0.08650081711692086,0.23709084540798067,0.13375485793816383,0.5560535351380774,0.24169888931380185,0.4670746137561541,0.38864185161904824,0.2912297235567749,0.017474225851808273,0.5650801808494526,0.04026769138804416
2018-11-03,0.33468829069655254,0.0038257120322170678,0.3540532471727664,0.2680660013332753,0.02460992578140065,0.1981629799424476,0.01596384405315595,0.20545931951184282,0.11731735181550969,0.15807495075007802,0.07441471507456696,0.06003965515119372,0.22348021126991932,0.0524465907931004,0.33950305477263065,0.47821596299109304,0.009020764759829046,0.14974358806242208,0.5090762232923959,0.4273490626262553,0.037724013574746515,0.021819220960443714,0.4161662755656938,0.14330929130236525,0.04168269661350517,0.13285420421408006,0.23258329831801292,0.07894535843002996,0.2504129170062967,0.11616625225556748,0.5413972349899532,0.2677668248302337,0.511273773667762,0.40102836824203475,0.31302996272195405,0.0297245897190631,0.5418724433492673,0.03327454147642828
2018-11-04,0.3241115552412265,0.009455942427813294,0.3484602783642049,0.2695713000632731,0.018836215723639693,0.19250745205117528,0.009680181166305191,0.22902322614449547,0.1076290795885556,0.14473962434480053,0.05096270657770632,0.05661716234308009,0.20878738420796553,0.04732378720926675,0.3187006375152479,0.45363819094550806,0.007036946843163468,0.14093579279582547,0.5323018769907885,0.46130839051062383,0.048197333745105736,0.021056480164276206,0.38842574386029394,0.14701041458554076,0.03239316456819845,0.15428411897460653,0.20449054833037028,0.07318726635236025,0.2868484125929503,0.11498569822778347,0.5529287824092871,0.24227203441887987,0.4871562184478798,0.38923094809783904,0.29144807641612863,0.02922312013132791,0.5433855694110024,0.018249230203918797
2018-11-05,0.2853466631623466,0.011026959794723228,0.32112712198107835,0.24767422825145746,0.013018209768883664,0.19217263512670651,0.008293707329802273,0.23724727098855194,0.09863424496971906,0.15293944736103496,0.0424275106408752,0.04976736059795663,0.21578176035013039,0.04299758639317663,0.2955592299742158,0.4544672254660368,0.003009333646714216,0.13296703621697417,0.48610261200763577,0.4074050524267831,0.03025755662727964,0.017251192151067907,0.40762149736515174,0.11136356127367879,0.03051041019647262,0.12148247639937157,0.19233048252444893,0.07154602850994603,0.24933034277119318,0.0911072007102828,0.5436288286339175,0.2089205117486198,0.5039544516024012,0.3638719479581726,0.28579234191511643,0.02048141484189962,0.5086834726747224,0.013497976831448962
2018-11-06,0.2674222691347067,0.012851205567082358,0.3069312583644051,0.2422859142183349,0.008916901568853962,0.202067305213249,0.008448288346645672,0.1885639181012814,0.10114093161115673,0.15303327055296376,0.03487469259249634,0.03998195040297613,0.20223438098448135,0.037500117585990464,0.29241215329766035,0.4391898867727404,0.006430142754830294,0.12511569551388754,0.5116329186492345,0.3866341592077121,0.03115947665235505,0.0165248379235252,0.35882499743843144,0.13091506627304944,0.03065975467526382,0.10444954022915538,0.17468523759574647,0.0550419792192107,0.24864660756172519,0.11262938764784754,0.5802153031530697,0.18864400036055817,0.47595428441504595,0.3467333357246337,0.2534732513122076,0.021998784108495716,0.46675413853457776,0.016365847185393783
2018-11-07,0.2518553391178874,0.00980375927763925,0.30647850659764875,0.23816450576113724,0.005563229682633967,0.20968811585099875,0.006083726932694003,0.16536349016393925,0.09989237462686168,0.14012875073734235,0.03463028812373391,0.03609029148141134,0.19123413206603623,0.02639914908083798,0.2747710145416922,0.4167919866981618,0.004738401717499991,0.09302572562625011,0.4935347010262628,0.3564200440469527,0.030391593767143756,0.01555930658276735,0.38209885165042756,0.13906881143443572,0.029080156740054607,0.11147675557660136,0.16376146677214112,0.06386277347973177,0.2158996964248083,0.11704836577916555,0.5160308882903263,0.245957921380674,0.48332236612600193,0.3435795005790837,0.2706295658347434,0.016553151030828862,0.5053269860772756,0.018193329149334053
2018-11-08,0.24212949901960287,0.00532739552385786,0.34725801282777685,0.2553464423630192,0.004229917663031161,0.22161782056839927,0.011452736646845834,0.2270909048887014,0.10073419009158996,0.1554113239540791,0.024796473219272766,0.04297650716636677,0.10494266922940403,0.03572854510529857,0.3072733337205639,0.4437446572861771,0.003417672098401626,0.08876714691133615,0.5532909379681855,0.3818697286021687,0.023111831564353612,0.01000929406690981,0.4461667135469845,0.21090368257052938,0.04262187482536972,0.11533363410595321,0.16077333182304893,0.05745863542267585,0.22644784041213586,0.11200103674362946,0.5847429344129271,0.24580659324606008,0.4906870520272326,0.3646880351502422,0.2849157074341747,0.011869919364930816,0.5166904894183775,0.009019464162166077
2018-11-09,0.20955242953465603,0.003170150938252961,0.3537093272320297,0.24455642914153264,0.003102914014718196,0.21815626215791498,0.006906469215335898,0.20730821563738355,0.07989590654423388,0.1353960846691464,0.005758923220791224,0.02992182771362057,0.10055131258747761,0.02491977000418556,0.2624577856010769,0.40866481550183903,0.0007698610263441116,0.06672920669753656,0.5164509947820817,0.4678327437507939,0.02663416479963576,0.009688262057810008,0.4226738663721419,0.20951864754630906,0.03128836322674318,0.13560487318398728,0.11798295480278165,0.04902177240791218,0.25554508118743424,0.09080047377646026,0.5414851853758089,0.19116549915751355,0.5056087690898449,0.37022888908071433,0.27036169774730523,0.010740600741848119,0.45333513829498756,0.0007524361489406004
2018-11-10,0.16076371457228827,0.008601995675529491,0.3342689355850752,0.22554146164315841,0.0014161100824661938,0.21112229013194078,0.0042193282817741505,0.2390163818234602,0.0712066845781722,0.13076617249686326,0.00032561997702326646,0.029350013621990686,0.14013586863360442,0.0164053462754425,0.2540170652015543,0.41013669632785443,0.0016679347391786036,0.06771015834908188,0.38073855503770315,0.3917813379239394,0.016123299917301978,0.009057853626721984,0.41629080404584073,0.1788803555541343,0.016434921231339553,0.10499625534869406,0.10282973423235106,0.044224738515888554,0.2561720883060401,0.06304199835455011,0.493052057279644,0.1755100170554399,0.46237671266839936,0.3336331004018858,0.23952455281861118,0.005240798101021073,0.40123072301685997,0.00010335656842733143
2018-11-11,0.15640167212352707,0.020071411344916405,0.30943153203714013,0.22613693415702568,0.0005762980846435098,0.20418204395608208,0.003064261574877658,0.1841376000776127,0.07478177868580135,0.16023266270618075,0.0006695584367468803,0.019749600745073467,0.17829529282317022,0.012133831616589003,0.22476401404888713,0.41715835566180803,0.007071880344256699,0.07225197382874798,0.3722459662463625,0.31466199985194926,0.019077347860386323,0.009157834032859852,0.37116253653737874,0.1401473882741043,0.015910737710065032,0.10074452013865452,0.10744433882796481,0.0338479091692176,0.2310863081521696,0.05417999806238225,0.4759368051588127,0.16615586831342172,0.45883536346142656,0.31723453568624266,0.24082813528479283,0.007224927364808103,0.35184143434090626,4.870263426589392e-05
2018-11-12,0.2532090121036864,0.0006917584129998724,0.44490238000156473,0.3430463992801312,0.01717752130621933,0.2847929207923667,0.010977220160474982,0.31767369287715425,0.14387875397336772,0.26637178225224584,0.017363841512408537,0.05229917551860434,0.3519513762681364,0.0419129111040089,0.39550996487915474,0.54361649521888,0.05118283172423832,0.1488607607931932,0.5295589767966125,0.42541940468534845,0.06123537758414699,0.03697618630880803,0.5065787100211456,0.27301307379939316,0.039853107072078016,0.16213578421051458,0.18205849335044993,0.08788008856907319,0.3241463616409554,0.11869515347637277,0.5871342962979259,0.3089117168358039,0.5935840648606697,0.4472450066958149,0.3519721760922282,0.03194478105296419,0.4685427551511912,0.04056765172771214
2018-11-13,0.2389871838070483,0.00315200199885505,0.42521400535614706,0.32150913389427954,0.014238866873957628,0.2796843897561389,0.0056068428480703664,0.32815703597546675,0.13834562303335804,0.2289485598209429,0.024049854313195562,0.04498622101014238,0.29685558854529703,0.05154278185480918,0.39262386868161747,0.5402124822564782,0.03183871179777447,0.15007093034436333,0.6487415263688002,0.4694930849167504,0.05175718479211449,0.028792305040684012,0.5189446854504073,0.24454553471846027,0.03545005672600883,0.22680865659835162,0.19872764928293954,0.08761931788291137,0.3189446571373422,0.08230888704250544,0.5559373357842271,0.2059113462925125,0.607053614697931,0.4556077127104791,0.36649179064883053,0.022357652201971476,0.4606366144942832,0.02263795716650169
2018-11-14,0.0002834861878460411,0.650014405286892,0.08799390247292643,0.004466261186838186,0.08405505760880759,0.003758207625952789,0.09483739563912373,0.011666344133781231,0.0008803687201271178,0.0019065892653440347,0.3059441770646526,0.12226428914796676,0.014836647572211484,0.017924384053005855,0.024732236796605207,0.018276807084987357,0.20758152736152752,0.08512717005478847,0.007729168886828096,0.00240909259883385,0.09606020512648066,0.24947088832980693,0.06843946871170599,0.05464525795102057,0.002953151657938743,0.06132778752054171,0.044077662220459154,0.0889576186694786,0.05653510404423962,0.059269249237021863,0.07021060165888653,0.017235859384580637,0.08698847217019046,0.014444831301182522,0.006795217941805157,0.17223911699069103,0.02722374867879724,0.0017719055157336165
2018-11-15,0.007756282116644886,0.4395757411863811,0.06331478387441145,0.018007140505881425,0.049897889883900634,0.044463279459080796,0.0007282664809053525,0.11269310900535162,0.0030151033893422623,0.01702275154014897,0.048237795002868046,0.029899072566661175,0.022127939085335398,0.0025374267478990246,0.06308666081294048,0.05528605158355343,0.02034643858979458,0.002397638101311877,0.031890058191553924,0.011002704475485844,0.02846320004478024,0.010331952595767338,0.03075097426828314,0.09657246071733995,0.0036965496645966485,0.0018029087426425835,0.012675774675562695,0.009190805167357425,0.05832143474986887,0.1676775533698517,0.10265388139553287,0.13514726649182884,0.09949040099921672,0.056096968995989246,0.04773500791982168,0.007639751654117395,0.01173409826898103,0.003008176175479574
2018-11-16,0.0459148558647583,0.26295608619507144,0.04820971608825486,0.018145008846304194,0.022022746182492902,0.05787777921824455,0.00256903112905611,0.04689058963396818,0.0162796344245261,0.054488715531206856,0.014574431297725609,0.007439909383415411,0.0008513842395433397,0.009915310206482135,0.06767430275504903,0.06595847178198133,0.0006426159430183816,0.0009287877541632777,0.046869526759944546,0.0011721660522696642,0.014284764906522834,0.009946126620505868,0.0386533336160434,0.0676171588374492,0.00933530472117883,8.924601061126299e-05,0.0007648050720186301,0.13310058207140807,0.04013208112250507,0.0868233845045078,0.10263297631323731,0.1003763917461576,0.0997787198857068,0.06667950024594005,0.04906443874150555,0.0019522444725878548,0.023441566453472337,8.958604839537884e-05
2018-11-17,0.037118359543902996,0.09768715406855416,0.04820151572771699,0.02529165601447759,0.0034002350042651457,0.07396927244934057,0.002945853341792561,0.038206017341371655,0.02079239584634522,0.10181117272838239,0.026769391796880194,0.002544712558311241,0.004042761767469996,0.008426552606281433,0.04217100292990798,0.04597878220446831,0.006265928162752756,0.001753987667505043,0.07513321987864714,0.007976623350142582,0.0029358304378671084,0.0008698496750493923,0.07611948069154321,0.07365944182385001,0.0036664909278627624,0.012237668479757042,8.916112088507334e-06,0.0529804182762497,0.05379109627062552,0.14691441765065275,0.0693940213867107,0.08218619984884191,0.10952618550446995,0.06579505919189878,0.05120497180293009,0.007853484185639938,0.04464594639091365,0.004057835753387437
2018-11-18,0.051013157251350104,0.029500527445567734,0.06478924654901476,0.028703207074703863,0.0013406463541884316,0.07571462625725232,0.0004269987708453077,0.020788194954480605,0.024951016799237655,0.025227381408058944,0.007737945274175069,4.38457001637937e-05,0.0064658112928292115,0.011969668148668455,0.04624354714872953,0.043051900319841456,0.014400395661502152,0.001468176286951696,0.07819009508990306,0.012130673902458377,0.0130865343703141,0.0005775318053059112,0.04050616263336531,0.002883078773698278,0.007067083710364017,0.01173679909092915,0.0011819288028120844,0.04890986512921413,0.07662265534373906,0.09485948451394823,0.09848102261083388,0.025236791451531123,0.1065828480184965,0.04723811813061454,0.04385864573570244,5.4725648347367014e-05,0.01392419621621999,0.00416264605830112
2018-11-19,0.03496780384698274,0.44197663401400866,0.020090443528019006,0.0005748082153877912,0.25756377499896105,0.0852165692723254,0.13841320183107922,0.09015475949356017,0.0306043295849562,0.0053211687677851595,0.1213650965225056,0.1733209033533981,0.019619728638747398,0.02814255253628713,0.00021242950863079317,0.061318007750759775,0.08003269386355437,0.11053066341277501,0.04364710748859967,0.010121923726952382,0.09113254129487271,0.05424086900599254,0.004348517720567575,0.013137146480695734,0.03427061461846068,0.020436069611623676,0.1673959255277053,0.08947107941616099,0.013558923739483397,0.044900606321149436,0.046157472411971476,0.00932867028068329,0.0026389198760550067,0.0001323525607177701,0.011494348981956518,0.06510881065677819,0.1055978588504128,0.14492056268792297
2018-11-20,0.0017302406213681998,0.7719357174907167,0.07216951875393131,0.002056455718543221,0.385917478170606,0.10583120327975501,0.0017377318617593177,0.003603676674754083,0.00046751006830590344,0.03613600680619881,0.046286029019337364,0.09946902987159209,0.0014184926155696126,0.0018839696195417008,0.004428483396302721,0.04878640666705041,0.01944640879936496,0.00019379789214457377,0.025953197478470448,0.0016175632262133146,0.00959490405764041,0.014599715180179853,0.01757791543138872,0.0625085208590983,0.0005515273231217861,0.015164642047168768,0.03825993942314302,0.046808439364813485,0.004641292371595707,0.006181546431146614,0.024271032332450412,0.01591584572333718,0.031378197381720555,0.04648269213284406,0.009171755209573565,0.015129106059985256,0.12869653369020567,0.10829698404550488
2018-11-21,0.00015329932795344947,0.39285088752751474,0.10869506712090522,0.007058585659374451,0.1686110664489964,0.10751900639838582,8.456806061847042e-05,0.006200921400201074,0.0013735443620496994,0.04873932641287749,0.0010448933790404972,0.11318224450164309,0.0004982712116613366,0.005453639439219544,0.0012838132229439664,0.0659597069815095,0.05598234690817357,0.019725648967928115,0.013800640983476931,0.006728239973053193,0.047202858951520786,4.6276583343378155e-05,0.014833809961147032,0.09122784108744399,0.0006148807655339859,0.0010256358899596765,0.012296412330198523,0.05095514775039809,0.012342861019564555,0.0031235847272771482,0.06390652009750761,0.0012358958619845335,0.04944793632396608,0.051921077107907346,0.022727199499573095,0.009883658251881451,0.2004742323178922,0.10851289783376498
2018-11-22,0.0007488480170859623,0.3822328797593701,0.049433282470187294,0.0011927731172625337,0.1327584740067189,0.06335993153261534,0.0002273868700540929,0.017425219056773515,7.791090192017468e-06,0.03726207788528119,0.011236885659860162,0.0644229717992034,0.004221567080225849,0.013861778044500785,0.004779723936217628,0.0410255576334004,0.001707693436278593,0.07121189393698467,0.029147758913471742,0.005377715330987768,0.04366111698260233,0.0008978108792900835,0.0034956955691470533,0.12891178792550886,0.0012434793411871868,0.010591065488927704,0.048250075208417884,0.053090241609145744,0.0015777822741592606,0.00913927349339546,0.03198812645673739,0.011541601869839031,0.02859063255687734,0.01488796466826424,0.032546219319693516,0.05161429990325124,0.1694957764015219,0.027975177534442203
2018-11-23,0.01563523834616035,0.06738135573521079,0.10489092621061002,0.00011889038317460491,0.03347208421959294,0.09092839595670765,0.00616353955899388,0.044313625085755474,0.003988538024302762,0.03198350476668317,0.000616106200912067,0.05700703319505758,0.0057035100543807475,0.034093467048837235,0.0021699140903936884,0.04550409414204572,0.002158902058024473,0.05566524243963434,0.011955844998536766,0.005804025728756278,0.0878461350353459,0.013923472148966502,0.0003305928812823656,0.11816121398337437,0.0009724613973572024,2.088684980749258e-05,0.002542195224656434,0.06874415020198892,0.004244447796487685,0.002073198236605808,0.04892788571874356,0.0016190231443425137,0.038089856035775166,0.007290032420000591,0.022981079400652693,0.0012628532571255103,0.16042920479575615,0.11095875893530478
2018-11-24,0.018671827842614893,0.4556665481318858,0.055678114110075734,2.4957049689901965e-05,0.24050114041554604,0.00032496094387176233,0.05805266035267808,0.022316745599389638,0.03461876898342279,0.012498636985503202,0.013179682170856388,0.04134624184497779,0.0002984050032446733,0.10179264526758376,0.000986217692939581,0.06160205019584068,0.013960754525886361,0.051041384078530566,0.008031341674756656,0.0299392920050988,0.0010292481072473362,0.023644701426018627,0.06616310423316933,0.1693538570091877,0.020673348895319292,0.14264119807495462,0.008241330331296775,0.054331275882222904,0.0027790117779008046,5.640305713618574e-05,0.07368995780127954,0.00015783265946124825,0.023913777990425836,0.014493078675700138,0.022945570282235216,0.0009060796453533473,0.01816269498420135,0.024344706552858753
2018-11-25,0.021148542676387744,0.1462373354121729,0.18874991729831095,0.0023992583908718015,0.05768381120597754,0.012594310287043102,0.06745950940234444,0.01619157371785294,0.05370138147319464,0.0304497805080276,0.012502054221270275,0.02570722075255613,0.00039618970725820824,0.12467606861179788,0.00496118991172495,0.07749028823247114,0.007717391500924868,0.05085641749726878,0.022901841765271547,0.01979228744247649,0.01603363364170395,0.007717356361490784,0.0485047701489129,0.19974051183247254,0.026081276246256675,0.009173843887365293,0.017039703360112023,0.06796715685452172,0.006844564753560896,9.344302909286564e-06,0.07862809391854476,0.005514208199240392,0.06162489226196688,0.02415106050032572,0.06363057444018999,0.015418681922016446,0.03550954493738083,0.06471850254540647
2018-11-26,0.11463606016374195,0.19472885848638774,0.03950851749568319,0.05644248593237594,0.05726931462706204,0.06530006497940338,0.16247104690902592,0.0026769110750900224,0.06372109368022259,0.023502890936998026,0.22420762323974466,0.00043335056682425847,0.009647949053738673,0.1873806564761115,0.00037384121670396746,0.02726804440507754,0.07960302131474788,0.019525514202633047,0.002763376338187449,0.01152273134633912,0.012073476814283701,0.023309464453576578,0.16149368906718484,0.15518267752638057,0.10342326293522801,0.23600365503042248,0.016065910792029434,0.025199983303359187,0.0004811979201144466,0.012184643776414265,0.029300958021619004,0.006526244326190828,0.02804284358683572,0.006418225128277841,0.024501492533073547,0.0268712331517875,0.0035487011904557038,2.568942793457433e-05
2018-11-27,0.03393518270350965,0.006777516780426612,0.12449539892644305,0.04113475363150661,0.0007689274491311639,7.058667398610367e-06,0.0708150349031193,0.0010756494583927087,0.10047368613994605,0.028525269464460573,0.14911401949020742,0.010370500685025576,0.001232720156093355,0.15439449156501917,0.001520653331104843,0.025499971590696443,0.13722004793295922,0.037238600061669735,0.00885906294105833,0.020998469104320586,0.009730252987783662,0.032717228821095824,0.0717062059096337,0.22755486870635594,0.045554689065509836,0.400948122102949,0.02643350656598283,0.048175752670112405,0.00574207117384834,0.002184726248099866,0.056816993792038036,0.0002570139708150231,0.08561534243516473,0.004807336022807155,0.0227543031062123,0.012199389100751384,8.778511372941863e-06,1.794306292444174e-05
2018-11-28,0.06701731912632937,0.048598110387666406,0.450352036893477,0.04513875646774042,0.0009721494414725696,0.2525067874344726,0.09438867209125328,0.34346101949662,0.01634212848496917,0.3215915611967222,0.010318117461398895,0.3315632997452139,0.16677041404065643,0.01911578190796889,0.2243866733180281,0.3133630916914815,0.035867827710400764,0.3293774914691771,0.2892554453200783,0.34935456535994036,0.14475790391497004,0.05868449794276424,0.042523856947704636,0.8387492317256313,0.09082456086676195,0.012867604774127956,0.09046598246551235,0.6156320512803802,0.32956019368290884,0.22333708766475885,0.41603054025934133,0.22289137854939903,0.4826789308255244,0.23617771194110723,0.3062216713300768,0.1463400150395714,0.34861122757966373,0.28897369380306387
2018-11-29,0.03253617209561375,0.036256277310837796,0.3308155355422262,0.0005063201671844228,0.03294043116873276,0.06920485639368365,0.028906072452642942,0.23808995142256867,8.739147539997819e-05,0.19829953478830442,0.002828542194035534,0.3058050286066073,0.08298804635485366,0.0015930987205751768,0.09010080374034202,0.28449103396099357,0.009123237634236935,0.22258755842318753,0.1930084846236204,0.28986245605094,0.06356472595565946,0.07501110847899232,0.0014713623076447716,0.7371208420921077,0.02018069107019957,0.13319955398694538,0.02215321438783318,0.4928410090351101,0.21873750853354,0.17998423512075037,0.34619164716137013,0.24051085364303168,0.4159988897992829,0.24291354170668014,0.23738448722177358,0.09538903854952367,0.20181716989349038,0.05025539871448723
2018-11-30,0.0012855077311788852,0.015581237385079716,0.24828207933416233,0.004025899695378077,0.04357672286014739,2.0482160535871734e-05,0.0006242741058392519,0.18555601944727967,0.009254944499116177,0.2358537641781942,0.0266127744205125,0.15836577671369167,0.09178377873916702,0.008954065133472749,0.07842838219166517,0.2230403488368647,0.00763255972194372,0.14252692106326162,0.18754068462194803,0.25808246907577587,0.003616203539922413,0.006898345298428732,0.03040162653946287,0.7155410205011655,0.0008563771367359458,0.05479888753789771,0.001762478071922908,0.4498395871303294,0.13220756186092267,0.12296319155325805,0.24963820888656377,0.13227218211103775,0.26282414916963065,0.16806365784159297,0.22435392623445854,0.0007404125130113629,0.08647556393090229,0.025446750965025945
2018-12-01,0.006990937344578995,0.07618345665975283,0.36686107217478836,0.00268713414173799,0.161131100187786,0.0009718822078923199,0.0014437131436746268,0.1282184035949094,9.402688547162754e-07,0.33519527748072264,0.06333442934494182,0.12007546907051384,0.11541339810089493,1.6537307047763908e-06,0.12662827922368927,0.3681240530568269,0.0029888663461120632,0.18711799413441074,0.27396339267343695,0.3020129782569829,0.057953905767206486,0.0005474231004371093,0.001820014280677454,0.7508073022783863,0.001937894697415547,0.22271407905256163,0.000798100616078513,0.43838453349190837,0.1628929395074559,0.08933234760332624,0.2873543997524092,0.1472470050092946,0.3514536035417135,0.19388291294090915,0.33313910107977585,0.003669606199515033,0.15125057944360715,0.012895504444701862
